ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
KCC,Klaveness Combination Carriers,Industrials,36.0,33.7,34.9,8,,1727.89,,-0.04,0.0071,-0.2371,-0.1094,0283,Industrials,,"Klaveness Combination Carriers ASA owns and operates combination carriers in Norway, Far East, the Middle East, Australia, Brazil, and North America. As of December 31, 2019, it operated nine specialized caustic-bulk combination carriers to transport caustic soda solutions (CSS), floating fertilizers, and molasses, as well as various types of dry bulk commodities; and three clean petroleum products-bulk combination carrier that transports clean petroleum products and heavy liquid cargoes such as, CSS, as well as various types of dry bulk products. The company was founded in 2018 and is headquartered in Oslo, Norway. Klaveness Combination Carriers ASA is a subsidiary of Klaveness Ship Holding AS.",Oslo,47 22 52 60 00,Norway,[],http://www.combinationcarriers.com,1.0,Drammensveien 260,,Marine Shipping,35.0,35.1,35.993477,0.0022857143,0.1815,,36.0,,5895.0,,35.0,36.873528,0.08,35.1,,5895.0,,,,1.06,1597968000.0,,,,33.6,2.0,NOK,139.5349,721.0,,,,1727888384.0,,,2662.0,10.757147,33.6,34.9,,,721.0,50.0,,,,25.1,33.7,False,0.0287,,36.0,OSL,KLAVENESS COMB CAR,Klaveness Combination Carriers ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,KCC.OL,finmb_581291271,no_market,,11.790999999999999,,0.099300005,42.16,-0.15936106,,,,47996900.0,,,4.3919999999999995,,,,1577750400.0,0.06436,15950000.0,0.258,,,8.196721,0.79573995,1640908800.0,1593475200.0,,,11385450.0,1893948544.0,,,,,,,,,,,,,,https://logo.clearbit.com/combinationcarriers.com,,,,,3dab41d0-a2b6-3aa8-bad2-cbfa75ecb759,
KOMP,Komplett Bank,Financials,6.97,6.95,6.97,98,,1298.99,-0.0071,-0.0099,0.0707,-0.4415,-0.2505,1366,Financial Services,140.0,"Komplett Bank ASA provides unsecured financing to private individuals in the Norwegian, Sweden, Finland, and German markets. It offers deposit products, consumer loans, credit cards, and point of sale finance products. The company was formerly known as AlfaB Prosjekt ASA and changed its name to Komplett Bank ASA in 2014. Komplett Bank ASA was founded in 2012 and is headquartered in Lysaker, Norway.",Lysaker,47 21 00 74 50,Norway,[],http://www.komplettbank.no,1.0,Vollsveien 2A,,Banks—Regional,7.02,7.02,6.0346375,,0.0,,7.07,,208549.0,,7.02,7.032647,,7.02,,208549.0,,,,,,1.5731700000000002,,,6.95,2.0,NOK,7.163411999999999,80433.0,,,,1298984960.0,,,480200.0,1.9813682000000001,6.95,6.97,,0.0,80433.0,13.1,2.6501898999999995,,,2.705,6.95,False,,0.0,7.07,OSL,KOMPLETT BANK ASA,Komplett Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,KOMP.OL,finmb_250853534,no_market,,0.124,,0.28691,,-0.2539851,,2.63,,186368000.0,,,11.645999999999999,,,,1577750400.0,0.33189,185213552.0,0.973,,,0.59848875,0.24844000000000002,1640908800.0,1593475200.0,,,85440410.0,81103360.0,,,,,,0.254,,,,,,,,https://logo.clearbit.com/komplettbank.no,,,,,d7d37551-df93-3624-a4cc-c25b4540f9f9,
KOA,Kongsberg Automotive,Consumer discretionary,0.16,0.16,0.16,816,,1704.81,-0.011,-0.044800000000000006,0.125,-0.8797,-0.8709,3601,Consumer Cyclical,11000.0,"Kongsberg Automotive ASA develops, manufactures, and sells products to the automotive industry worldwide. The company operates through three segments: Interior, Powertrain & Chassis Products, and Specialty Products. The Interior segment offers comfort and safety related products, such as massage systems, seat support systems, seat climate systems, and light duty cables and actuators for vehicle interiors, as well as panel heaters for electric cars. The Powertrain & Chassis Products segment provides powertrain systems and chassis related products, including gear shifters for automatic and manual transmissions, shift cables and towers, and chassis stabilizers, as well as gear and clutch control systems, such as actuators for heavy and light duty commercial vehicles. The Specialty Products segment offers driver control and fluid handling systems, such as air couplings; fuel transfer systems comprising specialized hoses, tubes, and assemblies; and off-road products consisting of steering columns, displays, and pedals and hand controls, as well as other products and software. It serves OEMs and Tier 1 suppliers in the automotive, commercial vehicle, and off-highway markets. The company was formerly known as Kongsberg Automotive Holding ASA and changed its name to Kongsberg Automotive ASA in August 2014. Kongsberg Automotive ASA was founded in 1957 and is based in Kongsberg, Norway.",Kongsberg,47 32 77 05 00,Norway,[],http://www.kongsbergautomotive.com,1.0,Dyrmyrgata 48,,Auto Parts,0.1638,0.165,1.2975827,,0.0,,0.16899999999999998,,103770382.0,,0.1638,0.15744117,,0.165,,103770382.0,,,,,1180915200.0,1.0632979999999999,,,0.1608,4.0,NOK,14.781817000000002,64562618.0,,,,1711121024.0,,,145271689.0,,0.1608,0.1626,,1027300.0,64562618.0,6.47,0.13008,,,0.11900000000000001,0.1624,False,,760600.0,0.16899999999999998,OSL,KONGSBERG AUTOMOT,Kongsberg Automotive ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,KOA.OL,finmb_121944,no_market,,,,-0.12195999999999999,,-0.9711110999999999,,1.25,,10523499520.0,,,0.7020000000000001,,,,1577750400.0,0.54443,,0.011000000000000001,,,0.23162392,0.016130000000000002,1640908800.0,1593475200.0,,,1117411000.0,239148000.0,,,,,,,,,,,,,,https://logo.clearbit.com/kongsbergautomotive.com,,,,,728e209e-804e-3a71-a18d-b7775ab62c72,
KOG,Kongsberg Gruppen,Industrials,129.4,129.2,129.6,321,,23290.28,-0.0031,-0.0471,-0.065,-0.044500000000000005,0.1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KVAER,Kværner,Energy,8.03,8.0,8.04,166,,2155.49,0.0,-0.07490000000000001,-0.15560000000000002,-0.2113,-0.258,1360,Energy,2802.0,"KvÃ¦rner ASA provides engineering, procurement, and construction (EPC) services for offshore platforms, onshore plants, floating production units, and renewable energy solutions in Norway, Europe, Canada, and internationally. The company executes contracts of oil and gas steel jacket substructures and jackets; and EPC delivery of topsides for offshore oil and gas platforms, as well as on floating oil and gas installations. It also offers marine concrete structures for oil and gas field developments; fixed and floating substructures, as well as converter platforms for offshore wind developments; and front-end development services. In addition, the company engages in the project management, design, engineering, procurement, construction, installation, and hook-up of onshore oil and gas projects; marine operations; and decommissioning of offshore oil and gas installations, as well as provision of an unmanned wellhead platform for tieback solutions. Further, it is involved in the cold forming, prefabrication, and welding of pipes comprising risers, riser tools and special riser joints, riser and tools refurbishment, subsea flow loops and flow control modules, modular process/system skids, high pressure manifolds, piping spools production, and minor steel and aluminum structures, as well as modification and maintenance services. KvÃ¦rner AS has a strategic collaboration agreement with Nel ASA. The company was incorporated in 2011 and is headquartered in Oslo, Norway.",Oslo,47 21 08 90 00,Norway,[],http://www.kvaerner.com,1.0,SnarÃ¸yveien 20,47 21 08 99 99,Oil & Gas Equipment & Services,8.03,8.0,7.5430074000000005,0.062266503,0.0,,8.3,,835456.0,,8.03,9.405,0.5,8.0,,835456.0,,,,,1585094400.0,1.496515,,,8.0,2.0,NOK,30.65134,205088.0,,,,2147440000.0,,,1544753.0,0.24857508,8.0,8.04,,280000.0,205088.0,13.48,11.594203,,,5.5,8.01,False,,721400.0,8.3,OSL,KVAERNER ASA,Kværner ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,KVAER.OL,finmb_129571087,no_market,,0.061,,0.0081,2.6319999999999997,-0.29930192,,0.69,,268430000.0,,,12.487,,,,1577750400.0,0.34179002,77000000.0,0.261,,,0.64066625,0.4352,1640908800.0,1593475200.0,,,113808843.0,526490848.0,,,,,,0.217,,,,,,,,https://logo.clearbit.com/kvaerner.com,Fornebu,,,,dfb1ddda-e317-319f-9f27-4570c8d41a23,
LAVO-ME,Lavo.tv,Communication services,0.04,0.03,0.04,116,LP,8.85,0.3732,0.2581,-0.6029,-0.35,-0.4348,0180,Technology,,"LAVO.TV AS provides video streaming service through its application. the company was founded in 2013 and is based in Oslo, Norway.",Oslo,,Norway,[],http://lavo.tv,1.0,Akersgata 73,,Software—Application,0.0284,0.036000000000000004,0.06032464,,0.0,,0.039,,14156155.0,,0.0284,0.077979416,,0.036000000000000004,,14156155.0,,,,,,1.615321,,,0.03,4.0,NOK,,7855930.0,,,,5921682.0,,,5975108.0,-62.140533,0.03,0.039,,,7855930.0,0.175,,,,0.02,0.0384,False,,,0.039,OSL,LAVO.TV AS,Lavo.tv AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,LAVO-ME.OL,finmb_427367965,no_market,,-31.679000000000002,,0.0,-0.14300000000000002,-0.5884058000000001,,,,151838000.0,,,-0.498,,,,1546214400.0,,-21206840.0,-0.758,,,,,1609372800.0,1561852800.0,,,36917018.0,3018830.0,,,,,,,,,,,,,,https://logo.clearbit.com/lavo.tv,,,,,0611e642-c325-39f0-a54c-5f9a602722ee,
LSG,Lerøy Seafood Group,Consumer staples,55.02,55.02,55.04,626,,32763.09,-0.0015,-0.0015,0.0436,-0.0306,-0.0543,5006,Consumer Defensive,4371.0,"LerÃ¸y Seafood Group ASA produces, processes, markets, and distributes fresh, frozen, and smoked seafood products worldwide. It operates through Farming; Wildcatch; and Value-Added Processing, Sales and Distribution segments. The company offers smoked and gravad salmon and trout products; farmed and wild catch whole fishes, fillets, and portions; ready to eat and ready to cook products; fish blocks an cubes; breaded products; pre-fried fish burgers and patties; crustaceans and molluscs; seaweed; and other products. LerÃ¸y Seafood Group ASA markets its products primarily under the Norway Seafoods, Arctic Supreme, Fjord trout, Aurora Salmon, Sea Eagle, LerÃ¸y, and Maer brands to retailers, restaurants, canteens, and hotels. The company was founded in 1899 and is headquartered in Bergen, Norway. LerÃ¸y Seafood Group ASA is a subsidiary of Austevoll Seafood ASA.",Bergen,47 55 21 36 50,Norway,[],http://www.leroyseafood.com,1.0,ThormOehlens gate 51 B,,Packaged Foods,55.12,55.2,55.293094999999994,0.027213354,0.71769994,,55.38,,765772.0,,55.12,55.001713,1.5,55.2,,765772.0,,,,1.5,1590624000.0,-0.00813,,,54.76,2.0,NOK,21.541470999999998,430948.0,,,,32786907136.0,,,825561.0,1.5623338,54.76,55.06,,32900.0,430948.0,64.1,8.967427,,2.97,46.32,55.04,False,0.0272,28100.0,55.38,OSL,LEROY SEAFOOD GROU,Lerøy Seafood Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,LSG.OL,finmb_2381904,no_market,,1.807,,0.07277,13.835,,,6.14,,595475968.0,,,28.76,,,,1577750400.0,0.28412,1527104000.0,2.556,,,1.9144646,0.52698004,1640908800.0,1585612800.0,,,281505286.0,37925670912.0,,1495584000.0,10:1,,,-0.7240000000000001,,,,,,,,https://logo.clearbit.com/leroyseafood.com,,,,,320289ce-6624-3ae2-a009-c1262ca9bd3a,
LIFE-ME,Lifecare,Health care,4.98,4.96,4.98,210,,403.01,-0.0235,-0.1186,-0.1186,0.5091,1.6211000000000002,5230,Healthcare,,"Lifecare AS engages in the research and development of medical sensors for health monitoring in Norway. It focuses to offer tool to monitor glucose levels under the SENCELL name. The company was founded in 2006 and is headquartered in Bergen, Norway.",Bergen,,Norway,[],http://www.lifecare.no,1.0,Statsminister Michelsens veg 38,,Medical Devices,5.1,4.92,4.0974636,,0.0,,5.15,,1573174.0,,5.1,5.7102942,,4.92,,1573174.0,,,,,,1.7772,,,4.86,4.0,NOK,,415008.0,,,,403006496.0,,,1621985.0,194.80988,4.86,4.98,,,415008.0,8.25,,,,0.58,4.96,False,,,5.15,OSL,LIFECARE AS,Lifecare AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,LIFE-ME.OL,finmb_20947330,no_market,,192.452,,0.0,-59.233999999999995,,,,,80925000.0,,,0.19399999999999998,,,,1577750400.0,0.13677,-6554833.0,-0.081,,,25.670103,0.0,1640908800.0,1577750400.0,,,78689852.0,398128352.0,,1549497600.0,1:4,,,,,,,,,,,https://logo.clearbit.com/lifecare.no,Paradis,,,,315723f9-d1ce-390a-b3a5-2de10a5253b8,
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,134.0,126.0,134.0,2,LP,134.0,,,0.0894,0.1759,0.3066,2000,Financial Services,46.0,"LillestrÃ¸m Sparebank provides various banking products and services for private and business customers. It offers accounts; savings and pensions products; and insurance products, such as children, auto, death fall, health, buildings, holiday home, property, income, critical health, disability, UNG, liability, operational agriculture, landlord, cyber, customer's, craft, collective accident, commercial, taxi, trailer, personal, travel, poultry, home, and occupational injuries insurance products. The company also provides construction, corporate, and car loans, as well as mortgages, loans to other vehicles, and small loans and refinancing products. In addition, it offers bank cards, credit, VPPS, mobile and online banking, and other services. LillestrÃ¸m Sparebank was founded in 1887 and is based in LillestrÃ¸m, Norway.",LillestrÃ¸m,47 63 80 42 00,Norway,[],http://www.lillestrombanken.no,1.0,Torvet 5,,Banks—Regional,134.0,134.0,123.56521599999999,0.06268656,,,134.0,,1.0,,134.0,125.67647,8.4,134.0,,1.0,,,,6.4,1584662400.0,0.562384,,,134.0,2.0,NOK,1.7885746,5.0,,,,134000000.0,,,57.0,0.72247714,134.0,134.0,,,5.0,145.0,,,,105.0,126.0,False,0.049200002,,134.0,OSL,LILLESTROM SPAREBA,Lillestrøm Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,LSTSB-ME.OL,finmb_36849988,no_market,,13.917,,0.40394002,,0.24074078,,,,1000000.0,,,1068.88,,,,1577750400.0,0.04389,74920000.0,74.92,,,0.12536487,0.0,1640908800.0,1593475200.0,,,524910.0,2581178112.0,,,,,,-0.36200000000000004,,,,,,,,https://logo.clearbit.com/lillestrombanken.no,,,,,ebb8e595-2ce2-31a4-b6e4-d6b56d00c450,
MGN,Magnora,Energy,17.0,16.9,17.0,486,,892.68,0.0089,-0.023,0.7,1.5065,1.853,0277,Energy,2.0,"Magnora ASA operates in the offshore oil and gas market in Norway and the United Kingdom. It primarily focuses on managing the Dana Western Isles and Shell Penguins FPSO license agreements. It serves oil companies and marine contractors. It also focuses on developing wind projects. The company was formerly known as Sevan Marine ASA and changed its name to Magnora ASA in October 2018. Magnora ASA was founded in 2001 and is based in Oslo, Norway.",Oslo,,Norway,[],http://magnoraasa.com,1.0,Karenlyst Alle 2,,Oil & Gas Equipment & Services,16.85,16.85,9.154276,,0.5319,,18.35,,1190065.0,,16.85,11.97353,,16.85,,1190065.0,,,,0.33,1595203200.0,0.6788609999999999,,,15.85,2.0,NOK,36.580086,478864.0,,,,888715200.0,,,374936.0,26.76853,15.85,16.85,,0.0,478864.0,20.0,,,,5.85,16.9,False,0.0189,0.0,18.35,OSL,MAGNORA ASA,Magnora ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MGN.OL,finmb_13575280,no_market,,24.605999999999998,,0.73794997,,1.8083334,,,,52586700.0,,,2.056,,,,1577750400.0,0.31301999999999996,24500000.0,0.462,,,8.219844,0.44072,1640908800.0,1593475200.0,,,20222198.0,816926464.0,,1322697600.0,1:100,,,4.261,,,,,,,,https://logo.clearbit.com/magnoraasa.com,,,,,58ddaa6a-3d57-3aa2-a70e-15537e71d8b2,
MSEIS,Magseis Fairfield,Energy,1.37,1.36,1.39,324,,365.48,0.0571,-0.1636,-0.1437,-0.7614,-0.8759,1366,Energy,344.0,"Magseis Fairfield ASA, a geophysical survey company, engages in the marine seismic operations and seismic related activities. The company provides ocean bottom seismic (OBS) acquisition services to clients using its proprietary Marine Autonomous Seismic System (MASS) that includes ultra-compact 4C sensor capsules, automated handling systems, and data downloads. Its MASS acquisition system allows operating in water depths from 0 to 3,000 meters. The company also provides MASS cable system that enables acquisition in areas with seabed obstructions, various seabed topographies, and deployment in deeper water depths; MASS Modular, a mobile OBS system; and MASS reservoir monitoring services for seismic monitoring. It operates in Norway, Malaysia, Singapore, Red Sea, Sweden, Russia, Mexico, Indonesia, and the United States. The company was formerly known as Magseis ASA. Magseis Fairfield ASA was founded in 2009 and is headquartered in Lysaker, Norway.",Lysaker,47 23 36 80 20,Norway,[],http://magseisfairfield.com,1.0,Strandveien 50,,Oil & Gas Equipment & Services,1.296,1.296,1.655884,,0.0,,1.4,,2029562.0,,1.296,1.5474118000000001,,1.296,,2029562.0,,,,,,1.9988380000000001,,,1.29,4.0,NOK,,1692907.0,,,,365476288.0,,,1442878.0,1.191983,1.29,1.39,,200000.0,1692907.0,12.45,3.261905,,,0.75,1.36,False,,13800.0,1.4,OSL,MAGSEIS FAIRFIELD,Magseis Fairfield ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MSEIS.OL,finmb_225611681,no_market,,1.1079999999999999,,-0.53818,22.141,-0.8821818000000001,,0.42,,266771008.0,,,0.736,,,,1577750400.0,0.24370999999999998,-165012000.0,-0.778,,,1.8614130000000002,0.2464,1640908800.0,1593475200.0,,,205525399.0,339820672.0,,,,,,,,,,,,,,https://logo.clearbit.com/magseisfairfield.com,,,,,26ba13b8-fe98-37d5-923b-c52c699871c9,
MEDI,Medistim,Health care,242.0,242.0,244.0,87,,4404.6,-0.008199999999999999,0.0254,0.0476,0.2604,0.4667,0579,Healthcare,112.0,"Medistim ASA develops, produces, services, leases, and distributes medical devices for cardio-vascular surgery in the United States, Europe, Asia, and internationally. It offers MiraQ Cardiac, a system that combines ultrasound imaging and transit time flow measurement (TTFM) in a single system for cardiac surgery; MiraQ Vascular, a system that combines ultrasound imaging and transit TTFM in a single system for vascular surgery; and imaging probes for intraoperative use. The company also provides various flow probes, such as QuickFit TTFM probes to accurately measure blood volume flow intraoperatively in various range of surgical applications; Vascular TTFM probes for enhancing surgical outcomes; and doppler probes that are used on the surface of the heart/vessel to search for intramural coronary arteries or to locate the position and quantify the degree of a stenosis. In addition, it distributes and sells third party medical equipment. The company was founded in 1984 and is headquartered in Oslo, Norway.",Oslo,47 23 05 96 60,Norway,[],http://www.medistim.com,1.0,Ãkernveien 94,,Medical Devices,244.0,245.0,194.89131,0.011270491,0.0,,245.0,,7422.0,,244.0,227.0,2.75,245.0,,7422.0,,,,,1556150400.0,0.12485399999999999,,,242.0,2.0,NOK,59.90099,4971.0,,,,4401689600.0,,,7404.0,12.227969,242.0,244.0,,34000.0,4971.0,245.0,91.666664,,,124.0,242.0,False,,3000.0,245.0,OSL,MEDISTIM ASA,Medistim ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MEDI.OL,finmb_7885356,no_market,,12.116,,0.20440999999999998,41.1,0.4787879,,2.64,,18188800.0,,,15.719000000000001,,,,1577750400.0,0.58257,73582000.0,4.04,,,15.395382000000001,0.2159,1640908800.0,1593475200.0,,,12682525.0,4361233920.0,,,,,,-0.084,,,,,,,,https://logo.clearbit.com/medistim.com,,,,,8430cf52-3196-391c-9a0a-0357ebb01f61,
MELG,Melhus Sparebank,Equity certificates,141.0,141.0,142.0,1,LP,391.33,-0.006999999999999999,-0.006999999999999999,0.0368,0.0741,0.2019,7224,Financial Services,51.0,"Melhus Sparebank, a savings bank, provides various banking products and services to companies, agriculture customers, and private individuals in Norway. The company offers savings accounts; car loans, mortgages, and payment services; loans for other vehicles; and banking and bank cards. It also provides various insurance products, including auto, health, buildings, property, UNG, and income insurance; savings and pension products; payment services; and online and mobile banking services. The company operates through branch offices in central Trondheim, Heimdal, Ler, and Korsvegen. Melhus Sparebank was founded in 1840 and is headquartered in Melhus, Norway.",Melhus,,Norway,[],http://www.melhusbanken.no,1.0,Melhusvegen 439,,Banks—Regional,141.0,141.0,132.17391999999998,0.07092199,0.8237,,142.0,,83.0,,141.0,138.20588999999998,10.0,141.0,,83.0,,,,10.0,1583452800.0,0.151567,,,141.0,2.0,NOK,11.596347999999999,112.0,,,,391447008.0,,,387.0,1.8284056,141.0,142.0,,39000.0,112.0,150.0,12.051282,,7.18,120.0,141.0,False,0.0704,39000.0,142.0,OSL,MELHUS SPAREBANK,Melhus Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,MELG.OL,finmb_8952942,no_market,,6.553,,0.41884997,,0.11904764,,11.7,,2776220.0,,,379.276,,,,1577750400.0,0.05159,35976000.0,12.159,,,0.37176093,0.40271,1640908800.0,1593475200.0,,,1704519.0,1403000960.0,,,,,,-0.10300000000000001,,,,,,,,https://logo.clearbit.com/melhusbanken.no,,,,,48b41af4-8c0c-3734-ac3b-e365976127fe,
MRCEL-ME,Mercell Holding,Information technology,9.8,9.8,9.9,70,,2839.96,0.0427,0.095,0.2614,,,0277,Technology,187.0,"Mercell Holding AS provides software platform for public e-tendering and procurement in the Nordic region. The company's software enables easy compliance with EU regulations for public buyers that are required by law to publish tenders through an e-tendering platform. Its two-sided SaaS marketplace platform also caters to the needs of the supply side and facilitates interaction between buyers and suppliers. The company also offers tender consulting services. Mercell Holding AS was founded in 1999 and is headquartered in Oslo, Norway.",Oslo,47 21 01 88 00,Norway,[],http://www.mercell.com,1.0,Askekroken 11,,Software—Application,9.399,9.5,8.267028,,0.0,,10.0,,129916.0,,9.399,8.268028999999999,,9.5,,129916.0,,,,,,,,,9.5,2.0,NOK,,84217.0,,,,2839961600.0,,,536647.0,17.122826,9.5,9.85,,,84217.0,10.0,,,,7.4,9.8,False,,,10.0,OSL,MERCELL HOLDING AS,Mercell Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,MRCEL-ME.OL,finmb_254089355,no_market,,12.636,,-0.3549,307.373,,,,,289792000.0,,,0.466,,,,1577750400.0,,-58862548.0,-0.264,,,21.030045,,1640908800.0,,,,93786083.0,2095804544.0,,,,,,,,,,,,,,https://logo.clearbit.com/mercell.com,,,,,345d8233-c554-328e-9966-89a297fb5c37,
MOWI,Mowi,Consumer staples,171.35,171.35,171.4,3033,,88606.99,0.011200000000000002,-0.0652,0.0439,-0.2404,-0.1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPCC,MPC Container Ships,Industrials,2.2,2.17,2.2,342,LP,786.51,0.068,0.15789999999999998,-0.2143,-0.8663,-0.8756999999999999,0250,Industrials,20.0,"MPC Container Ships ASA owns and operates a portfolio of container ships. It focuses on the feeder vessels between 1,000 and 3,000 TEU. The company was incorporated in 2017 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.mpc-container.com,1.0,Munkedamsveien 45,,Marine Shipping,2.06,2.14,8.124493,,0.0,,2.24,,2047551.0,,2.06,2.4779413,,2.14,,2047551.0,,,,,,0.805787,,,2.0,4.0,NOK,,5580936.0,,,,786510976.0,,,736925.0,4.2716837,2.0,2.2,,0.0,5580936.0,24.5,6.470587999999999,,,1.69,2.17,False,,0.0,2.24,OSL,MPC CONTAIN SHIPS,MPC Container Ships ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MPCC.OL,finmb_427614703,no_market,,2.3930000000000002,,-0.23218000000000003,17.682000000000002,-0.9037383,,0.34,,357504992.0,,,4.427,,,,1577750400.0,0.54237,-42749000.0,-0.503,,,0.49695054,0.20035999999999998,1640908800.0,1585612800.0,,,77646836.0,440565920.0,,,,,,,,,,,,,,https://logo.clearbit.com/mpc-container.com,,,,,539e7654-6def-3085-b2ea-284d32d0bb7b,
MULTI,Multiconsult,Industrials,83.0,83.0,83.5,46,,2230.24,-0.006,0.1528,0.2029,0.1528,0.4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPA,Napatech,Information technology,12.08,12.08,12.14,400,,1003.33,0.0805,0.0559,0.628,1.5866999999999998,2.6942000000000004,2860,Technology,81.0,"Napatech A/S provides reconfigurable computing solutions for network performance and cybersecurity applications worldwide. It provides Link Capture Software that enables packet capture with nanosecond timestamping and replay with precise inter-frame gap control; Link Virtualization Software that offloads and accelerates the Open vSwitch (OVS) dataplane to enhance CPU efficiency, scalability and network performance; and Link Programmable, which enables end users and OEMs to deploy FPGA IP on SmartNIC platform. The company also offers FPGA SmartNICs that captures data from networks enabling real-time insight into network traffic; and FPGA Cloud Crypto, a cryptography engine that provides technology demonstration and playground for users to learn, experiment, and adapt use cases for FPGA-based crypto offload. It also provides solutions for telecom operators, cloud and data center service providers, and infrastructure and defense, as well as cyber security, financial services, and network management industries. The company was founded in 2003 and is headquartered in Copenhagen, Denmark.",Copenhagen,45 45 96 15 00,Denmark,[],http://www.napatech.com,1.0,Tobaksvejen 23 A,,Communication Equipment,11.18,11.3,5.1379347,,0.0,,12.24,,842047.0,,11.18,8.550294000000001,,11.3,,842047.0,,,,,,0.425087,,,11.3,2.0,NOK,,448916.0,,,,1005125248.0,,,400576.0,,11.3,12.1,,99400.0,448916.0,13.9,,,,2.1,12.1,False,,30200.0,12.24,OSL,NAPATECH A/S,Napatech A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAPA.OL,finmb_8539253,no_market,,,,0.0241,,1.9421053,,,,83068200.0,,,0.397,,,,1577750400.0,0.50098,,-0.862,,,30.478590000000004,0.27607,1640908800.0,1593475200.0,,,39399983.0,928700224.0,,1461542400.0,4:1,,,,,,,,,,,https://logo.clearbit.com/napatech.com,Soeborg,,,,77ae3d22-1352-3a37-bd31-8bfb96439299,
