ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
NPRO,Norwegian Property,Real estate,11.7,11.35,11.7,10,,5775.42,0.0218,0.0446,0.0086,-0.1542,0.0105
NRC,NRC Group,Industrials,33.75,33.7,33.8,19,,2461.31,-0.0059,0.0212,0.0105,-0.40409999999999996,-0.4413
NTS,NTS,Industrials,71.0,70.0,71.0,2,,8468.33,0.0,0.0143,0.028999999999999998,0.201,0.1911
OBSERV,Observe Medical,Health care,14.05,14.05,14.2,13,,273.04,-0.031,-0.0070999999999999995,-0.1164,0.3034,
OCY,Ocean Yield,Energy,22.65,22.6,22.65,298,,3967.21,-0.0174,0.0,-0.0066,-0.48829999999999996,-0.4965
OTS,Oceanteam,Energy,3.11,3.05,3.12,0,,106.39,,,0.1107,-0.3653,-0.5748
ODL,Odfjell Drilling,Energy,11.9,11.86,11.9,211,,2817.72,-0.0017000000000000001,0.0348,0.0348,-0.6363,-0.45909999999999995
ODF,Odfjell ser. A,Industrials,20.6,20.6,20.7,1,LP,1236.42,0.0,-0.04190000000000001,-0.023700000000000002,-0.22260000000000002,-0.16260000000000002
ODFB,Odfjell ser. B,Industrials,20.4,20.2,20.8,0,LP,382.63,,,0.0,-0.2214,-0.15
OKEA,OKEA,Energy,8.88,8.72,8.88,18,,910.22,0.011399999999999999,0.0091,-0.0493,-0.4926,-0.5882999999999999
OET,Okeanis Eco Tankers,Energy,66.0,66.4,66.8,183,,2153.31,0.0313,0.1149,0.22219999999999998,-0.3337,0.16870000000000002
OLT,Olav Thon Eiendomsselskap,Real estate,159.5,158.5,159.5,29,,16527.90,-0.0031,0.028999999999999998,0.1193,-0.0495,0.10300000000000001
ORK,Orkla,Consumer staples,88.7,88.68,88.7,1957,,88727.12,-0.0018,-0.0052,0.0472,0.0254,0.1752
OTELLO,Otello Corporation,Communication services,14.85,14.75,14.95,124,,2042.73,-0.0067,0.1124,0.2802,-0.0719,-0.0613
PEN,Panoro Energy,Energy,10.42,10.42,10.48,89,,715.16,-0.0262,0.0058,-0.0908,-0.545,-0.3488
PARB,Pareto Bank,Financials,39.1,39.1,39.2,69,,2731.20,-0.0126,0.0262,0.1366,0.013000000000000001,0.0861
PCIB,PCI Biotech Holding,Health care,52.7,52.7,52.9,200,,1963.91,0.0435,0.08310000000000001,-0.2468,-0.3116,1.0952
PSE,Petrolia,Energy,8.8,8.7,8.8,36,,520.38,-0.033,-0.12869999999999998,0.2754,1.9333,1.8387
PNOR,PetroNor E&P Limited,Energy,0.93,0.93,0.93,9,,903.65,-0.0159,-0.02,-0.021099999999999997,-0.0882,-0.1484
PEXIP,Pexip Holding,Information technology,89.01,89.01,89.14,464,,8989.68,-0.0336,0.0231,0.0173,,
PGS,PGS,Energy,3.77,3.77,3.79,1155,,1459.76,-0.0429,-0.0504,0.1501,-0.7807999999999999,-0.6922
PHLY,Philly Shipyard,Industrials,72.4,72.4,73.4,2,,876.61,-0.013600000000000001,0.013999999999999999,-0.0347,0.6956,0.8805
PHO,Photocure,Health care,75.6,75.6,75.9,264,LP,2010.46,-0.0013,-0.0169,0.0633,-0.1553,0.41840000000000005
PPG PREF,Pioneer Property Group,Real estate,102.0,101.0,102.0,6,,496.59,0.009899999999999999,0.02,0.02,0.048600000000000004,0.08810000000000001
PLCS,Polarcus,Energy,0.37,0.37,0.37,18,,191.13,-0.018500000000000003,0.0054,-0.0437,-0.7203,-0.6976
POL,Polaris Media,Communication services,34.6,34.6,35.4,1,,1687.21,-0.0281,0.0058,-0.0226,-0.017,0.29100000000000004
PLT,poLight,Information technology,77.2,76.5,77.2,43,LP,698.38,-0.0064,0.06480000000000001,0.3152,0.9771,7.073300000000001
PRS,Prosafe,Energy,1.4,1.39,1.4,25,,114.45,-0.021,-0.0345,0.060700000000000004,-0.33759999999999996,-0.8615999999999999
PROTCT,Protector Forsikring,Financials,42.3,42.2,42.5,91,,3463.79,-0.0105,-0.06,-0.17379999999999998,-0.1935,-0.1367
QFR,Q-Free,Information technology,4.9,4.84,4.88,9,,437.19,0.008199999999999999,0.0294,0.0746,-0.27940000000000004,-0.2687
QFUEL-ME,Quantafuel,Industrials,29.5,29.5,29.55,383,,3707.07,0.0172,0.16829999999999998,0.3111,,
QEC,Questerre Energy Corporation,Energy,0.77,0.77,0.78,12,,329.92,-0.022799999999999997,0.0212,-0.0897,-0.4894,-0.4642
RAKP,RAK Petroleum,Energy,6.16,6.16,6.32,2,,1197.80,,-0.0375,-0.0253,-0.47119999999999995,-0.45
REACH,Reach Subsea,Energy,1.38,1.38,1.4,87,,198.09,0.037000000000000005,0.1864,0.3084,-0.1167,-0.31370000000000003
REC,REC Silicon,Information technology,3.23,3.22,3.23,130,,904.38,-0.013999999999999999,-0.013999999999999999,0.11449999999999999,0.2069,-0.312
RIVER-ME,River iGaming,Consumer discretionary,6.75,6.0,6.9,2,,128.36,-0.0217,-0.0074,0.2054,-0.5781000000000001,-0.6931999999999999
ROM,RomReal,Real estate,2.02,,1.98,0,,83.47,,,,-0.1217,-0.1217
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.5,114.5,121.5,1,LP,226.92,,0.0,0.0043,,
SDSD,S.D. Standard Drilling,Energy,0.74,0.73,0.74,15,,426.26,-0.013300000000000001,-0.0027,0.0,-0.45189999999999997,-0.3148
SAGA,Saga Tankers,Financials,0.87,0.87,0.88,3,,231.55,-0.005699999999999999,-0.059500000000000004,-0.044000000000000004,-0.1911,-0.021099999999999997
SALM,SalMar,Consumer staples,464.4,464.1,464.3,957,,52441.38,0.008,0.0375,0.08650000000000001,0.0345,0.060899999999999996
SALMON,Salmones Camanchaca,Consumer staples,56.2,55.0,56.2,2,,3709.20,0.0218,-0.0034999999999999996,-0.0070999999999999995,-0.1257,-0.15810000000000002
SADG,Sandnes Sparebank,Equity certificates,66.0,65.4,66.0,15,,1380.74,-0.009000000000000001,0.1,0.1263,0.08070000000000001,0.1493
SAS NOK,SAS AB,Industrials,7.56,7.52,7.56,142,,2890.41,-0.0252,-0.054400000000000004,-0.07980000000000001,-0.47609999999999997,-0.3772
SATS,SATS,Consumer discretionary,18.66,18.64,18.66,66,,3205.10,-0.0021,-0.0716,-0.0096,-0.1771,
SBANK,Sbanken,Financials,68.2,68.0,68.4,89,,7288.49,-0.0116,-0.0229,0.059000000000000004,-0.0858,0.0492
SCANA,Scana,Materials,1.01,0.99,1.01,7,,108.58,0.0,-0.0472,-0.1441,0.2625,0.1543
SSO,Scatec Solar,Utilities,163.4,163.4,163.5,1090,,22493.04,0.0043,0.07429999999999999,0.016200000000000003,0.32409999999999994,0.6515000000000001
SCHA,Schibsted ser. A,Communication services,350.6,350.1,350.6,582,,36623.66,-0.0118,-0.013500000000000002,0.39899999999999997,0.3215,0.4458
SCHB,Schibsted ser. B,Communication services,320.4,320.2,320.8,438,,41446.91,-0.0111,-0.0166,0.4077,0.2724,0.3822
SBX,SeaBird Exploration,Energy,4.48,4.46,4.48,75,LP,120.72,0.04190000000000001,0.0504,-0.0647,-0.6035,-0.7005
SDRL,Seadrill,Energy,3.8,3.73,3.8,146,,379.54,0.0096,-0.026699999999999998,0.0144,-0.8148000000000001,-0.8392000000000001
SSG,Self Storage Group,Industrials,24.4,24.3,24.5,11,,2057.62,-0.0040999999999999995,0.0,0.0124,-0.1378,0.1787
SBO,Selvaag Bolig,Real estate,51.9,51.6,51.9,91,,4841.28,0.0078000000000000005,0.038,-0.0208,0.0191,0.6709
SHLF,Shelf Drilling,Energy,3.14,3.14,3.15,190,,427.61,-0.0338,-0.0571,0.08650000000000001,-0.8236,-0.8153
SIOFF,Siem Offshore,Energy,1.07,1.07,1.1,45,,1000.17,-0.0273,0.1505,0.11460000000000001,-0.1508,-0.1832
SIKRI-ME,Sikri Holding,Information technology,123.0,122.0,124.0,8,,1813.21,-0.008100000000000001,-0.016,,,
SKUE,Skue Sparebank,Equity certificates,173.0,171.0,173.0,2,LP,358.67,0.0,-0.005699999999999999,0.0359,0.1954,0.41119999999999995
SOFTOX-ME,SoftOx Solutions,Health care,55.5,54.5,55.0,21,,430.18,-0.0089,-0.0513,-0.0348,0.8137000000000001,1.4558000000000002
