ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,,EMAS Offshore Limited,America/New_York,EDT,False,-14400000.0,MUTUALFUND,EMAS.OL,finmb_268054902,us_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDUR,Endúr,Industrials,1.23,1.22,1.23,204,LP,346.79,-0.0649,-0.1373,-0.0755,0.07339999999999999,0.0781,5160,Industrials,176.0,"EndÃºr ASA engages in the aquaculture, maritime, and energy businesses in Norway and internationally. The company offers maritime service, and technical ship maintenance and services; and produces integrated concrete feed and work barges for the aquaculture industry. It also engages in the maintenance, modification, installation, fabrication, and reconstruction of oil and gas installations for onshore and offshore. The company was formerly known as Bergen Group ASA and changed its name to EndÃºr ASA in February 2019. EndÃºr ASA was founded in 2007 and is headquartered in Bergen, Norway.",Bergen,47 55 54 24 00,Norway,[],http://www.endur.no,1.0,DamsgArdsveien 229,,Conglomerates,1.31,1.31,1.0517913,,0.0,,1.34,,1985322.0,,1.31,1.4340000000000002,,1.31,,1985322.0,,,,,,,,,1.205,4.0,NOK,,1548497.0,,,,346786496.0,,,3189559.0,0.69472766,1.205,1.225,,0.0,1548497.0,3.2,,,,0.532,1.225,False,,0.0,1.34,OSL,ENDUR ASA,Endúr ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENDUR.OL,finmb_22783429,no_market,,0.93,,-0.041389998,-28.19,0.114893556,,,,283091008.0,,,0.508,,,,1577750400.0,0.17669001,-26863000.0,-0.113,,0.20323932,2.4114172000000003,0.70949996,1640908800.0,1593475200.0,,,115181242.0,463979520.0,,,,,,,,,,,,,,https://logo.clearbit.com/endur.no,LaksevAg,,,,,
ENTRA,Entra,Real estate,122.9,122.7,122.8,428,,22371.06,0.015700000000000002,0.0242,-0.0406,-0.1363,-0.0735,0185,Real Estate,181.0,"Entra ASA owns, develops, leases, and manages office properties in Norway. As of December 31, 2019, it had a property portfolio of 89 properties totalling approximately 1.3 million square meters. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,47 21 60 51 00,Norway,[],http://www.entra.no,1.0,Biskop Gunnerus gate 14 A,,Real Estate—Diversified,121.0,121.2,128.47554,0.039669424,0.3717,,123.1,,313503.0,,121.0,125.57428999999999,4.8,121.2,,313503.0,,,,4.8,1601596800.0,0.519744,,,121.1,2.0,NOK,9.6015625,65923.0,,,,22273042432.0,,,383942.0,8.758569999999999,121.1,122.9,,168600.0,65923.0,168.6,16.97514,,3.69,96.2,122.7,False,0.0399,193700.0,123.1,OSL,ENTRA ASA,Entra ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENTRA.OL,finmb_254167079,no_market,,17.476,,0.91663,20.027,-0.13571429,,7.24,,182132000.0,,,125.59,,,,1577750400.0,0.5023,2331000064.0,12.8,,0.20323932,0.97858113,0.22298999,1640908800.0,1593475200.0,,,150093205.0,44440977408.0,,,,,,0.004,,,,,,,,https://logo.clearbit.com/entra.no,,,,,,
EPIC-ME,Epic Gas,Energy,16.2,15.6,16.2,0,LP,1727.18,,,0.08,0.1096,0.0253,059818,Energy,,"Epic Gas Ltd, together with its subsidiaries, owns and operates a fleet of pressurized gas carriers in Southeast Asia, Europe, West Africa, and the United States. As of February 13, 2020, it operated a fleet of 44 vessels that provide seaborne services for the transportation of liquefied petroleum gas and petrochemicals, which serve as a link in the international gas and petrochemical supply chains of various oil and commodity trading houses. The company also offers commercial and technical management services for various ship owners. In addition, it engages in vessel owning and chartering activities. Epic Gas Ltd was incorporated in 2012 and is headquartered in Singapore. Epic Gas Ltd is a subsidiary of BW Group Limited.",Singapore,65 6230 7801,Singapore,[],http://www.epic-gas.com,1.0,8 Eu Tong Sen Street,,Oil & Gas Midstream,16.2,16.2,14.099279999999998,,0.0,,16.2,,1.0,,16.2,15.168571,,16.2,,1.0,,,,,,0.32113800000000003,,,16.2,2.0,NOK,578.5714,14.0,,,,1726920064.0,,,272.0,9.280813,16.2,16.2,,,14.0,19.0,540.00006,,,13.4,16.0,False,,,16.2,OSL,EPIC GAS LTD,Epic Gas Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,EPIC-ME.OL,finmb_254340014,no_market,,10.693,,0.01594,41.235,-0.018181799999999998,,0.03,,106600000.0,,,2.764,,,,1577750400.0,0.0,2965409.0,0.027999999999999997,,0.20323932,5.861071,0.83456004,1640908800.0,1593475200.0,,,17242550.0,1989619968.0,,,,,,,,,,,,,,https://logo.clearbit.com/epic-gas.com,"No.22-89, The Central",,,,,
EQNR,Equinor,Energy,138.35,138.3,138.4,2997,,449323.28,-0.0139,-0.0375,0.0368,-0.1779,-0.0618,4035,Energy,21412.0,"Equinor ASA, an energy company, explores for, produces, transports, refines, and markets petroleum and petroleum-derived products, and other forms of energy in Norway and internationally. The company operates through Development & Production Norway; Development & Production Brazil; Development & Production International; Marketing, Midstream & Processing; New Energy Solutions; Technology, Projects & Drilling; Exploration; and Global Strategy & Business Development segments. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, processing and power plants, and terminals. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy and low-carbon energy solutions. As of December 31, 2019, it had proved oil and gas reserves of 6,004 million barrels of oil equivalent. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was founded in 1972 and is headquartered in Stavanger, Norway.",Stavanger,47 51 99 00 00,Norway,[],http://www.equinor.com,1.0,Forusbeen 50,,Oil & Gas Integrated,140.45,140.0,138.34058000000002,0.00505518,,,140.55,,2457251.0,,140.45,142.39285,0.71,140.0,,2457251.0,,,,6.76,1605139200.0,0.7006020000000001,,,138.0,2.0,NOK,,1052883.0,,,,449810595840.0,,,3265749.0,8.611947,138.0,138.55,,0.0,1052883.0,187.2,62.107624,,4.96,95.2,138.35,False,0.0481,0.0,140.55,OSL,EQUINOR ASA,Equinor ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EQNR.OL,finmb_989228,no_market,,9.156,,-0.04413,33.312,-0.15772116,,2.23,,3247729920.0,,,10.863,,,,1577750400.0,0.19812000000000002,-2304999936.0,-0.6970000000000001,,0.20323932,12.749701,0.67271006,1640908800.0,1593475200.0,,,1015625520.0,478228185088.0,,1147219200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/equinor.com,,,,,,
EPR,Europris,Consumer discretionary,44.82,44.74,44.82,511,,7431.99,0.0149,0.0163,0.0076,0.368,0.9232,1661,Consumer Defensive,1814.0,"Europris ASA operates as a discount variety retailer in Norway. The company sells own brand, private-label, and branded merchandise, including personal care, animal, home and interior, leisure time, clothes and shoes, fix home, household, garn, and enterprise assortment products. As of March 26, 2020, it operated 265 stores. The company was formerly known as EPH II AS and changed its name to Europris ASA in May 2015. The company was founded in 2011 and is headquartered in RolvsÃ¸y, Norway.",RolvsÃ¸y,,Norway,[],http://www.europris.no,1.0,Dikeveien 57,,Discount Stores,44.16,44.48,39.098,0.04415761,0.58669996,,45.08,,375170.0,,44.16,44.501144000000004,1.95,44.48,,375170.0,,,,1.95,1588204800.0,0.769277,,,44.26,2.0,NOK,13.664634,237619.0,,,,7432007680.0,,,629860.0,1.0664685,44.26,44.82,,79600.0,237619.0,50.75,17.305020000000003,,,24.18,44.78,False,0.0442,95300.0,45.08,OSL,EUROPRIS ASA,Europris ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EPR.OL,finmb_293420901,no_market,,1.5419999999999998,,0.078049995,12.065,0.74821854,,2.59,,165819008.0,,,11.468,,,,1577750400.0,0.53228,543936000.0,3.28,,0.20323932,3.9082663,0.03046,1640908800.0,1593475200.0,,,159459440.0,10748646400.0,,,,,,1.399,,,,,,,,https://logo.clearbit.com/europris.no,,,,,,
EXTX-ME,EXACT Therapeutics,Health care,36.0,35.21,37.0,8,,1078.84,0.0286,0.0909,-0.0526,,,0379,Healthcare,4.0,"EXACT Therapeutics AS, a clinical stage biotech company, develops a technology platform for targeted therapeutic enhancement, Acoustic Cluster Therapy (ACT). The ACT sonoporation is an approach to ultrasound-mediated, targeted drug enhancement with the potential to amplify the clinical utility of a range of therapeutic agents across various indications, including within oncology (chemotherapy and immunotherapy), infectious diseases, and neurological conditions. The company was founded in 2012 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.exact-tx.com,1.0,Ullernchausseen 64,,Biotechnology,35.0,37.0,36.11235,,0.0,,37.0,,3572.0,,35.0,36.231472,,37.0,,3572.0,,,,,,,,,35.7,2.0,NOK,,7611.0,,,,1078840832.0,,,9738.0,145.24077,35.7,36.995,,,7611.0,53.592,,,,26.0,35.205,False,,,37.0,OSL,EXACT THERAPEUTICS,EXACT Therapeutics AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,EXTX-ME.OL,finmb_582869177,no_market,,140.561,,-2.0169599999999996,-66.521,0.09979892,,,,29967800.0,,,1.4040000000000001,,,,1577750400.0,,-14981884.0,-0.5,,0.20323932,25.641026,,1640908800.0,,,,29885039.0,1044076416.0,,1595808000.0,250:1,,,,,,,,,,,https://logo.clearbit.com/exact-tx.com,,,,,,
FJORD,Fjord1,Industrials,43.4,43.0,43.2,1,,4335.36,0.0093,0.0093,-0.041900000000000014,0.1858,0.173,6900,Industrials,1060.0,"Fjord1 ASA, together with its subsidiaries, operates passenger ferries and other passenger boats in Norway. The company operates in four segments: Ferry, Passenger Boat, Catering, and Tourism. The company's ferries and passenger boats transport vehicles and passengers. It also offers catering and tourism, shipyard, and travel agency services; and manages properties. The company was founded in 2001 and is headquartered in FlorÃ¸, Norway. Fjord1 ASA is a subsidiary of Havilafjord AS.",FlorÃ¸,47 57 75 70 00,Norway,[],http://www.fjord1.no,1.0,Strandavegen 15,,Marine Shipping,43.0,43.4,42.367626,0.06279069999999999,0.0,,43.4,,15215.0,,43.0,43.785713,2.7,43.4,,15215.0,,,,,1557878400.0,0.85,,,43.4,2.0,NOK,43.750004,9.0,,,,4336076800.0,,,19169.0,1.5143977,43.4,43.2,,0.0,9.0,46.9,12.364673,,,31.0,43.0,False,,0.0,43.4,OSL,FJORD1 ASA,Fjord1 ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,FJORD.OL,finmb_22655336,no_market,,3.595,,0.0346,12.675999999999998,0.19113576,,3.51,,99909600.0,,,22.785999999999998,,,,1577750400.0,0.11310001,99062000.0,0.992,,0.20323932,1.9046785,0.85439,1640908800.0,1593475200.0,,,14465911.0,10292724736.0,,,,,,-0.66,,,,,,,,https://logo.clearbit.com/fjord1.no,,,,,,
FKRAFT,Fjordkraft Holding,Utilities,101.6,101.2,101.6,336,,10625.96,0.016,0.1092,0.2528,0.8236,1.1808,5147,Utilities,293.0,"Fjordkraft Holding ASA, together with its subsidiaries, engages in the purchase, sale, and portfolio management of electrical power to households, private and public companies, and municipalities in Norway. It operates through Consumer and Business segments. The Consumer segment sells electrical power and related services to private consumers. The Business segment sells electrical power and related services to business consumers. The company also provides mobile phone services to private customers. Fjordkraft Holding ASA was founded in 2001 and is headquartered in Bergen, Norway.",Bergen,47 23 00 61 00,Norway,[],http://www.fjordkraft.no,1.0,Folke Bernadottes Vei 38,,Utilities—Regulated Electric,100.0,101.0,76.62374,0.03,0.71089995,,102.8,,176474.0,,100.0,84.622856,3.0,101.0,,176474.0,,,,3.0,1587600000.0,0.182557,,,100.0,2.0,NOK,24.064423,65682.0,,,,10625937408.0,,,184497.0,2.0714216,100.0,101.6,,0.0,65682.0,102.8,,,,46.1,101.2,False,0.0307,0.0,102.8,OSL,FJORDKRAFT HLDG,Fjordkraft Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,FKRAFT.OL,finmb_551325968,no_market,,1.891,,0.08692000000000001,15.453,1.0855057,,,,104586000.0,,,9.122,,,,1577750400.0,0.41085997,445884000.0,4.2219999999999995,,0.20323932,11.137909,0.3204,1640908800.0,1593475200.0,,,85428113.0,9701570560.0,,,,,,0.348,,,,,,,,https://logo.clearbit.com/fjordkraft.no,,,,,,
FLNG,FLEX LNG,Energy,53.55,53.6,53.75,124,,2897.62,-0.0264,0.1467,0.0636,-0.3994,-0.3741,HM08,Energy,8.0,"Flex LNG Ltd., through its subsidiaries, engages in the seaborne transportation of liquefied natural gas (LNG) worldwide. As of December 31, 2019, it owned and operated six LNG carriers. It also provides chartering and management services. Flex LNG Ltd. was founded in 2006 and is based in Hamilton, Bermuda.",Hamilton,441 295 6935,Bermuda,[],http://www.flexlng.com,1.0,Par-La-Ville Place,441 295 3494,Oil & Gas Midstream,55.0,52.45,50.01295,0.0036363637,3.7889001,,53.95,,199997.0,,55.0,50.452286,0.2,52.45,,199997.0,,,,1.87,1583798400.0,0.39547,,,52.45,2.0,NOK,1050.0,34798.0,,,,2897622528.0,,,120637.0,19.880363,52.45,53.75,,219600.0,34798.0,108.2,382.5,,,38.1,53.65,False,0.0398,100000.0,53.95,OSL,FLEX LNG LTD (BM),Flex LNG Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,FLNG.OL,finmb_36151890,no_market,,25.057,,0.01914,34.818000000000005,-0.3820225,,0.14,,54110600.0,,,15.015,,,,1577750400.0,0.19859000000000002,2790000.0,0.051,,0.20323932,3.5664334,0.4586,1640908800.0,1593475200.0,,,28826331.0,3652110080.0,,1552262400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/flexlng.com,4th Floor 14 Par-La-Ville Road,,,,,
FRO,Frontline,Energy,65.15,65.0,65.15,613,,12879.65,-0.0061,-0.0713,-0.1001,-0.332,-0.0218,HM 08,Energy,157.0,"Frontline Ltd., a shipping company, engages in the seaborne transportation of crude oil and oil products worldwide. It owns and operates oil and product tankers. As of December 31, 2019, the company operated a fleet of 71 vessels. It is also involved in the charter, purchase, and sale of vessels. Frontline Ltd. is based in Hamilton, Bermuda.",Hamilton,441 295 6935,Bermuda,[],http://www.frontline.bm,1.0,Par-la-Ville Place,441 295 3494,Oil & Gas Midstream,65.55,66.15,79.06643000000001,0.0259344,0.3623,,66.65,,583813.0,,65.55,72.461426,1.7,66.15,,583813.0,,,,17.92,1599696000.0,0.310402,,,64.95,2.0,NOK,27.07814,233904.0,,,,12860610560.0,,,688372.0,9.71453,64.95,65.15,,173100.0,233904.0,123.0,151.51163,,,55.0,65.1,False,0.2734,75700.0,66.65,OSL,FRONTLINE LTD,Frontline Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,FRO.OL,finmb_144797851,no_market,,11.328,,0.35037997,22.023000000000003,-0.11178863,,0.43,,197692000.0,,,8.425,,,,1577750400.0,0.29650998,463852000.0,2.406,,0.20323932,7.732938000000001,0.50473,1640908800.0,1593475200.0,,,98284714.0,14996081664.0,,1454544000.0,1:5,,,183.53,,,,,,,,https://logo.clearbit.com/frontline.bm,14 Par-la-Ville Road PO Box HM 1593,,,,,
GIG,Gaming Innovation Group,Consumer discretionary,7.42,7.44,7.5,19,,662.53,-0.0198,0.063,0.0306,-0.094,-0.106,STJ 3148,Consumer Cyclical,487.0,"Gaming Innovation Group Inc., through its subsidiaries, provides and facilitates a platform for Internet gambling, gaming, and betting in Nordic countries, other European countries, and internationally. It operates in two segments, Business-to-Business (B2B) and Business-to-Consumer (B2C). The company offers profile management system with integrated KYC tools to verify end users, which comprises of payment gateway, gaming tools, and regulatory adaption engine, as well as bonus, affiliate, and content management systems. It also designs, hosts, and distributes in-house-developed and third-party games, such as casino; and offers sportsbook solutions that helps the customers to offer betting experience to their end users. In addition, it provides iGaming end user leads for casino and sportsbook customers using the techniques and technology in social media, adwords, permission marketing, and display advertising; and digital agency, which comprises of ad-tech, publishing, and paid media channels. Additionally, it offers front end development, compliance standards, payments, and product management services. Further, the company offers B2C casino, sports betting, and poker services through its own brands, such as Guts.com, Betspin.com, Rizk.com, SuperLenny.com, Kaboo.com, Thrills.com, and Highroller.com. The company was founded in 2012 and is headquartered in St Julians, Malta.",St Julians,356 2711 0277,Malta,[],http://www.gig.com,1.0,@GiG Beach,,Gambling,7.57,7.6,5.4542446,,0.0,,7.6,,164998.0,,7.57,7.2225714000000005,,7.6,,164998.0,,,,,,0.837398,,,7.4,2.0,NOK,,24156.0,,,,667841536.0,,,191336.0,,7.4,7.5,,86600.0,24156.0,10.92,74.2,,,2.05,7.42,False,,1568100.0,7.6,OSL,GAMING INNOVATION,Gaming Innovation Group Inc.,Europe/Oslo,CEST,False,7200000.0,EQUITY,GIG.OL,finmb_285246636,no_market,,,,-1.33099,,-0.08019435400000001,,0.1,,90005600.0,,,1.355,,,,1577750400.0,0.13146,,-0.08,,0.20323932,5.476014599999999,0.53973,1640908800.0,1593475200.0,,,31492068.0,670541888.0,,1545177600.0,1:10,,,,,,,,,,,https://logo.clearbit.com/gig.com,Golden Mile Business Centre Triq Id-Dragunara,,,,,
RISH,GC Rieber Shipping,Industrials,5.35,5.35,5.6,3,,460.28,-0.0776,-0.1157,-0.1371,-0.3476,-0.3097,5058,Industrials,32.0,"GC Rieber Shipping ASA engages in the design, development, construction, and maritime operation of specialized vessels within the offshore/shipping business in Norway, Great Britain, Africa, and the Netherlands. It operates through Subsea and Ice/Support segments. The Subsea segment owns and operates subsea vessels that are primarily used for construction, inspection, maintenance, and repair of subsea installations. The Ice/Support segment owns and operates a vessel within ice/support that provides services for scientific expeditions and logistics operations, as well as for the oil and gas sector. The company operates 11 vessels and has direct and indirect ownership of 23 advanced special purpose vessels. It also provides marine ship management and project development services. The company was founded in 1879 and is headquartered in Bergen, Norway. GC Rieber Shipping ASA is a subsidiary of GC Rieber AS.",Bergen,47 55 60 68 00,Norway,[],http://www.gcrieber-shipping.com,1.0,Solheimsgaten 15,,Marine Shipping,5.8,5.5,6.1048922999999995,0.08620689,0.0,,5.5,,5433.0,,5.8,6.0742855,0.5,5.5,,5433.0,,,,,1428624000.0,0.800602,,,5.35,2.0,NOK,,2101.0,,,,460273856.0,,,5897.0,2.219214,5.35,5.6,,110000.0,2101.0,11.5,,,,4.5,5.35,False,,100000.0,5.5,OSL,GC RIEBER SHIPPING,GC Rieber Shipping ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,RISH.OL,finmb_884214,no_market,,7.233,,-1.91897,20.43,-0.3446328,,,,86032496.0,,,17.506,,,,1577750400.0,0.018969999999999997,-398001984.0,-4.626,,0.20323932,0.3056095,0.92489,1640908800.0,1593475200.0,,,8121469.0,1500164608.0,,1176422400.0,10:1,,,,,,,,,,,https://logo.clearbit.com/gcrieber-shipping.com,,,,,,
GENT-ME,Gentian Diagnostics,Health care,79.5,79.5,80.0,6,,1224.52,0.0,0.0063,0.2927,0.274,0.6915,1596,Healthcare,46.0,"Gentian Diagnostics AS researches, develops, and produces biochemical reagents for use in medical diagnostics and research in Europe, Asia, the United States. It offers in-vitro diagnostic (IVD) and molecular diagnostic tests for medical laboratories and universities. The company's products include Plasma Calprotectin, a particle enhanced turbidimetric immunoassay (PETIA) for quantitative analysis of total calprotectin in plasma; and Cystatin C, a PETIA for use on a range of clinical chemistry analyzers. . It also offers Canine CRP, an IVD test for the quantitative determination of Canine CRP in dog serum plasma; PreTect HPV-Proofer, an assay for the qualitative detection of the presence of human papillomavirus; and PreTect SEE, a control test for NILM cytology. The company was founded in 2001 and is headquartered in Moss, Norway.",Moss,47 99 33 99 05,Norway,[],http://www.gentian.com,1.0,Bjornasveien 5,,Diagnostics & Research,79.5,80.0,54.017265,,0.0,,80.0,,23318.0,,79.5,67.3,,80.0,,23318.0,,,,,,0.736526,,,79.0,2.0,NOK,,1617.0,,,,1224514688.0,,,11985.0,17.438509,79.0,80.0,,,1617.0,89.0,,,,38.0,79.5,False,,,80.0,OSL,GENTIAN DIAGNOSTIC,Gentian Diagnostics AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,GENT-ME.OL,finmb_413765020,no_market,,14.863,,-0.27326,-52.12,0.6290984000000001,,,,15402700.0,,,13.192,,,,1577750400.0,0.26521999999999996,-19188000.0,-1.248,,0.20323932,6.026379599999999,0.48766997,1640908800.0,1593475200.0,,,6813392.0,1043648000.0,,,,,,,,,,,,,,https://logo.clearbit.com/gentian.com,,,,,,
GJF,Gjensidige Forsikring,Financials,187.6,187.5,187.7,324,,93797.89,-0.0074,-0.0265,0.0064,0.0182,0.06860000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEOS-ME,Golden Energy Offshore Services,Energy,1.05,1.05,1.2,0,,47.96,,,,,,6002,Industrials,,"Golden Energy Offshore Services AS, together with its subsidiaries, engages in the shipping business in Europe and Africa. The company owns 4 platform supply vessels. Golden Energy Offshore Services AS was incorporated in 2013 and is headquartered in Aalesund, Norway.",Ãlesund,47 70 10 26 60,Norway,[],http://www.geoff.no,1.0,St Olavs Plass 1,47 70 10 26 61,Marine Shipping,1.05,1.05,1.4766186000000001,,0.0,,1.05,,115.0,,1.05,1.0591428,,1.05,,115.0,,,,,,0.34475100000000003,,,1.05,4.0,NOK,,0.0,,,,47957488.0,,,931.0,0.43453127,1.05,0.0,,,0.0,5.1,,,,1.0,1.05,False,,,1.05,OSL,GOLDEN ENGY OFFSHO,Golden Energy Offshore Services AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,GEOS-ME.OL,finmb_382050544,no_market,,2.639,,-0.15581,17.117,,,,,45673800.0,,,8.079,,,,1577750400.0,0.4456,-17196492.0,-0.541,,,0.12996657,0.0,1640908800.0,1577750400.0,,,19335649.0,291253440.0,,,,,,,,,,,,,,https://logo.clearbit.com/geoff.no,,,,,deed147b-b49c-39d3-9c06-87b3993697ec,
GOGL,Golden Ocean Group,Industrials,32.94,32.94,32.98,445,,4719.57,-0.0072,-0.0975,-0.0562,-0.3454,-0.4069,HM 08,Industrials,37.0,"Golden Ocean Group Limited, a shipping company, owns and operates a fleet of dry bulk vessels comprising of Newcastlemax, Capesize, Panamax, and Ultramax vessels worldwide. It owns and operates dry bulk vessels in the spot and time charter markets. The company transports bulk commodities, such as ores, coal, grains, and fertilizers. As of March 12, 2020, it owned a fleet of 67 vessels. Golden Ocean Group Limited is based in Hamilton, Bermuda.",Hamilton,441 295 6935,Bermuda,[],http://www.goldenocean.bm,1.0,Par-la-Ville Place,441 295 3494,Marine Shipping,33.18,33.3,35.435970000000005,0.0060277274,,,33.52,,582717.0,,33.18,35.79886,0.2,33.3,,582717.0,,,,2.24,1583366400.0,1.7186810000000001,,,32.94,2.0,NOK,,274266.0,,,,4719577088.0,,,967505.0,6.591247599999999,32.94,32.98,,470900.0,274266.0,59.6,,,,26.5,32.96,False,0.0624,400000.0,33.52,OSL,GOLDEN OCEAN GROUP,Golden Ocean Group Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,GOGL.OL,finmb_262789605,no_market,,8.776,,-0.17368001,35.895,,,,,143278000.0,,,9.101,,,,1577750400.0,0.2715,-124361000.0,-0.871,,,3.6193824,0.36176997,1640908800.0,1593475200.0,,,91444125.0,6283668992.0,,1470009600.0,1:5,,,,,,,,,,,https://logo.clearbit.com/goldenocean.bm,14 Par-la-Ville Road PO Box HM 1593,,,,1296835d-cd18-3452-81bf-438952060e9a,
GOD,Goodtech,Industrials,7.0,6.8,6.95,7,LP,158.3,0.0145,0.0526,0.0145,0.0219,-0.021,0663,Industrials,271.0,"Goodtech ASA operates as an automation, power, and industrial engineering company in Norway, Sweden, Finland, Europe, and internationally. It designs and supplies turnkey systems to convert and modernize existing systems, such as operator, process safety, industrial IT, and control systems; and provides service and support in electrical, mechanical, automation, and industrial IT sectors. The company also delivers proprietary technologies and customized solutions, including packaging machines, bulk handling systems, and logistic and machining solutions, as well as provides engineering and aftermarket services. In addition, it supplies power systems for power, oil and gas, and renewable energy industries; and constructs and operates electrical systems. Further, the company provides products and solutions, such as water purification, waste water treatment, industrial water, energy recovery technology, and biogas systems. It serves a range of customers within process and manufacturing, aquaculture, oil and gas, power, and water treatment industries. Goodtech ASA was founded in 1913 and is headquartered in Oslo, Norway.",Oslo,47 81 56 86 00,Norway,[],http://www.goodtech.no,1.0,Innspurten 15,,Engineering & Construction,6.9,6.9,6.485395400000001,0.2173913,0.0,,7.0,,25478.0,,6.9,6.892857000000001,1.5,6.9,,25478.0,,,,,1398643200.0,1.1933790000000002,,,6.9,2.0,NOK,,33450.0,,,,158302208.0,,,28707.0,0.3275905,6.9,6.95,,27800.0,33450.0,9.0,,,,4.72,6.8,False,,66200.0,7.0,OSL,GOODTECH ASA,Goodtech ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,GOD.OL,finmb_7668624,no_market,,0.361,,-0.02009,-39.323,-0.07999998,,,,22614600.0,,,10.225,,,,1577750400.0,0.029460002000000002,-9708000.0,-0.425,,,0.68459654,0.59415,1640908800.0,1593475200.0,,,11832848.0,174516544.0,,1336348800.0,1:10,,,-0.9229999999999999,,,,,,,,https://logo.clearbit.com/goodtech.no,Etterstad PO Box 6578,,,,29ef84a6-23af-3318-aff7-9e049cd7307d,
GSF,Grieg Seafood,Consumer staples,86.05,86.05,86.15,719,,9502.81,-0.0058,-0.0454,-0.0636,-0.386,-0.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
