ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NOD,Nordic Semiconductor,Information technology,90.3,90.25,90.35,854,,16047.48,-0.0055000000000000005,-0.0275,-0.0022,0.6212,1.2143000000000002,7052,Technology,822.0,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,47 72 89 89 00,Norway,[],http://www.nordicsemi.com,1.0,Otto Nielsens veg 12,,Semiconductor Equipment & Materials,90.8,90.0,65.976616,,0.0,,90.65,,317200.0,,90.8,91.170586,,90.0,,317200.0,,,,,1308268800.0,1.4529610000000002,,,88.5,2.0,NOK,1087.9519,250421.0,,,,16047483904.0,,,440796.0,49.530495,88.5,90.3,,96500.0,250421.0,96.2,1128.7501,,,31.48,90.2,False,,581300.0,90.65,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOD.OL,finmb_884166,no_market,,50.258,,0.04478,575.455,1.2146341999999999,,0.08,,177712992.0,,,1.371,,,,1577750400.0,0.55627996,14507000.0,0.083,,,65.864334,0.13182001,1640908800.0,1593475200.0,,,171036252.0,16283066368.0,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,,,,,61ea7640-f972-397d-be57-4173fa2df326,
NHY,Norsk Hydro,Materials,27.36,27.35,27.38,1477,,56064.05,-0.006500000000000001,0.0239,0.0395,-0.16079999999999994,-0.0098,0240,Basic Materials,35000.0,"Norsk Hydro ASA operates as an integrated aluminum company worldwide. It operates through six segments: Bauxite & Alumina, Primary Metal, Metal Markets, Rolled Products, Extruded Solutions, and Energy. The Bauxite & Alumina segment engages in bauxite mining activities, production of alumina, and related commercial activities, primarily the sale of alumina. The Primary Metal segment is involved in the primary aluminum production, remelting, and casting activities. This segment principally offers extrusion, sheet, and standard ingots, as well as foundry alloys. The Metal Markets segment sells products from the company's primary metal plants; operates remelters; and trades in physical and financial metals. The Rolled Products segment operates rolling mills and a primary metal plant. This segment principally offers aluminum foils, strips, sheets, and lithographic plates for application in the packaging, automotive, building and general engineering, and transport industries, as well as for offset printing plates. The Extruded Solutions segment offers extrusion profiles, building systems, and precision tubing products for construction, automotive and heating, and ventilation and air conditioning sectors. The Energy segment owns and operates 26 hydroelectric power plants with an installed capacity of approximately 2,000 MW in Norway. Norsk Hydro ASA was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,47 22 53 81 00,Norway,[],http://www.hydro.com,1.0,Drammensveien 260,47 22 53 27 25,Aluminum,27.57,27.79,25.51331,0.045339137,0.0,,27.79,,4551664.0,,27.57,27.421177,1.25,27.79,,4551664.0,,,,,1589241600.0,0.9378620000000001,,,27.19,2.0,NOK,,1963016.0,,,,56060641280.0,,,6124690.0,0.39443767,27.19,27.36,,410000.0,1963016.0,36.41,7.354839,,,19.135,27.35,False,,1100.0,27.79,OSL,NORSK HYDRO ASA,Norsk Hydro ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,NHY.OL,finmb_292387,no_market,,0.508,,-0.03373,7.178999999999999,,,3.72,,2048999936.0,,,36.912,,,,1577750400.0,0.29948,-4793999872.0,-2.3409999999999997,,,0.7412224000000001,0.34263000000000005,1640908800.0,1593475200.0,,,1339123950.0,72227930112.0,,1147219200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/hydro.com,VÃ¦kerÃ¸,,,,393ecc80-795c-3904-9f9c-8b2facbb321b,
NSKOG,Norske Skog,Materials,31.3,31.3,31.35,269,,2582.25,0.008,0.1277,0.1,-0.2105,,0213,Basic Materials,2300.0,"Norske Skog ASA produces and sells newsprint and magazine paper primarily in Europe and Australasia. It operates through two segments, Publication Paper Europe, and Publication Paper Australasia. The company offers improved newsprint, super calandered, light-weight coated, and book and directory paper products. Its products are used in catalogues, inserts/flyers, supplements, free-sheets, directories, direct mail, and brochures. The company sells its products under brands, including Nornews, Norbright, NorX, Norstar, Norcote, NorSC, Norbook, Vantage, and Tasman Directory. It also exports its products to North America, Africa, the Middle East, and Asia. The company was founded in 1962 and is headquartered in Oslo, Norway. Norske Skog ASA is a subsidiary of NS Norway Holding AS.",Oslo,47 22 51 20 20,Norway,[],http://www.norskeskog.com,1.0,PB 294 SkOeyen,,Paper & Paper Products,31.1,31.75,32.238716,0.20096463,0.6286,,31.9,,109023.0,,31.1,29.061428000000003,6.25,31.75,,109023.0,,,,6.0,1598832000.0,,,,31.3,2.0,NOK,6.070875,77454.0,,,,2586374912.0,,,125641.0,0.24296618,31.3,31.35,,,77454.0,45.05,,,,25.5,31.35,False,0.1929,,31.9,OSL,NORSKE SKOG ASA,Norske Skog ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NSKOG.OL,finmb_283764576,no_market,,0.268,,0.040110003,2.562,inf,,,,82500000.0,,,60.812,,,,1577750400.0,0.20117001,427000000.0,5.164,,,0.51552325,0.66667,1640908800.0,1593475200.0,,,27535200.0,2849374976.0,,,,,,,,,,,,,,https://logo.clearbit.com/norskeskog.com,,,,,fcefc0b9-bd00-3360-8fdf-d92e1a313c86,
NORTH,North Energy,Energy,1.89,1.84,1.89,45,,221.61,0.0328,0.0385,0.2901,0.2273,0.4211,0252,Financial Services,3.0,"North Energy ASA does not have significant operations. Previously, it was engaged in the exploration, development, and production of oil and gas in the Norwegian continental shelf. The company was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,47 22 01 79 50,Norway,[],http://www.northenergy.no,1.0,Tjuvholmen allÃ© 3,,Asset Management,1.83,1.835,1.3501798999999999,0.16393442,,,1.955,,183956.0,,1.83,1.5416176000000001,0.3,1.835,,183956.0,,,,0.3,1559088000.0,1.023228,,,1.83,4.0,NOK,,267228.0,,,,221606272.0,,,145579.0,250.96972999999997,1.83,1.89,,3094400.0,267228.0,2.08,-2.032258,,,0.9,1.835,False,0.22899999999999998,1019800.0,1.955,OSL,NORTH ENERGY ASA,North Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NORTH.OL,finmb_53162324,no_market,,4.312,,0.0,-0.195,,,-0.93,,117252000.0,,,2.252,,,,1577750400.0,0.0,-66068000.0,-0.593,,,0.83925396,0.54482,1640908800.0,1585612800.0,,,46214715.0,3807510.0,,,,,,,,,,,,,,https://logo.clearbit.com/northenergy.no,,,,,3e9514d3-4df0-35ae-a53c-9645c2c7d74c,
NODL,Northern Drilling,Energy,5.89,5.75,5.84,31,,95.02,-0.0167,-0.0561,-0.0392,-0.7148,-0.7827,HM 08,Energy,2.0,"Northern Drilling Ltd., a drilling contractor, focuses on acquiring and operating offshore drilling rigs for oil and gas industry. It owns two semi-submersible drilling rigs, as well as owns two drillships and an option to acquire a third drillship. The company was incorporated in 2017 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.northerndrillingltd.com,1.0,Par La Ville Place,,Oil & Gas Drilling,5.99,5.99,6.1805395999999995,,0.0,,6.11,,30004.0,,5.99,6.3111763,,5.99,,30004.0,,,,,,2.667612,,,5.5,2.0,NOK,,26367.0,,,,95023368.0,,,89790.0,4.1078753,5.5,5.84,,0.0,26367.0,33.5,-21.814814000000002,,,2.1,5.75,False,,0.0,6.11,OSL,NORTHERN DRILLING,Northern Drilling Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,NODL.OL,finmb_423276374,no_market,,3.24,,-0.77883005,,-0.77396226,,-0.27,,16133000.0,,,15.705,,,,1577750400.0,0.7500399999999999,-18016000.0,-0.182,,,0.3750398,0.39400002,1640908800.0,1585612800.0,,,8754259.0,74956768.0,,,,,,,,,,,,,,https://logo.clearbit.com/northerndrillingltd.com,14th Par La Ville Road,,,,93da0603-ff72-38a9-8236-0d8bf6368755,
NOL,Northern Ocean Ltd.,Energy,6.59,6.38,6.58,135,,420.46,-0.0193,-0.05860000000000001,0.041100000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRS,Norway Royal Salmon,Consumer staples,220.0,219.6,220.2,123,,9442.13,0.0083,-0.0099,-0.0063,-0.0622,0.1278,7414,Consumer Defensive,175.0,"Norway Royal Salmon ASA produces, harvests, sells, and markets smolt and salmon products in Norway. The company offers fresh and frozen fish, round fish, fillet, portions, and smoked and marinated products. It also exports its products. Norway Royal Salmon ASA was founded in 1992 and is based in Trondheim, Norway.",Trondheim,47 73 92 43 00,Norway,[],http://www.norwayroyalsalmon.com,1.0,Ferjemannsveien 10,47 73 92 43 01,Farm Products,218.0,218.0,223.00603999999998,0.01146789,0.38970003,,220.6,,30302.0,,218.0,225.1647,2.5,218.0,,30302.0,,,,2.47,1591315200.0,0.002903,,,214.8,2.0,NOK,8.022463,7513.0,,,,9442113536.0,,,26953.0,1.7311796000000002,214.8,220.2,,131900.0,7513.0,254.0,11.8918915,,2.14,170.5,219.8,False,0.0111,42600.0,220.6,OSL,NORWAY ROYAL SALMO,Norway Royal Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,NRS.OL,finmb_22969855,no_market,,1.867,,0.21806,28.638,0.13246751,,18.5,,42918700.0,,,72.59,,,,1577750400.0,0.14015999999999998,279300000.0,27.423000000000002,,,3.0307207000000003,0.66208,1640908800.0,1593475200.0,,,13565772.0,10182779904.0,,1591315200.0,1:1,,,-0.11800000000000001,,,,,,,,https://logo.clearbit.com/norwayroyalsalmon.com,PO Box 2608 Sentrum,,,,1b90c6b5-4c27-3a46-8643-3d5116213df5,
NAS,Norwegian Air Shuttle,Industrials,1.16,1.16,1.16,5686,,4202.32,-0.06570000000000001,-0.0827,-0.5329,-0.9693,-0.9689,1330,Industrials,9389.0,"Norwegian Air Shuttle ASA, together with its subsidiaries, provides scheduled and charter airline services in Norway and internationally. As of December 31, 2019, the company operated a total of 156 aircraft, whereas 65 owned and 101 leased aircrafts in approximately 500 routes to 150 destinations across Europe into North Africa, the Middle East, North America, South America, and South-East Asia. It is also involved in aircraft financing, leasing, and ownership activities; and commercial cargo activities, as well as handles crew services, airline operative support, administrative, ground handling services, and holiday packages through web portal. The company was founded in 1993 and is headquartered in Fornebu, Norway.",Fornebu,47 67 59 30 00,Norway,[],http://www.norwegian.com,1.0,OksenÃ¸yveien 3,,Airlines,1.24,1.2,8.120546000000001,,0.0,,1.2155,,20111776.0,,1.24,2.0526174999999998,,1.2,,20111776.0,,,,,,1.308943,,,1.1035,4.0,NOK,,34544134.0,,,,4201298432.0,,,36087937.0,0.09653297,1.1035,1.1575,,,34544134.0,48.17,,,,1.1035,1.157,False,,,1.2155,OSL,NORWEGIAN AIR SHUT,Norwegian Air Shuttle ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAS.OL,finmb_9002664,no_market,,1.419,,-0.03712,16.656,-0.9658966,,-20.18,,3628000000.0,,,25.074,,,,1577750400.0,0.28065999999999997,-1615399936.0,-12.63,,,0.046123475,0.10098,1640908800.0,1577750400.0,,,1740385177.0,61742833664.0,,,,,,,,,,,,,,https://logo.clearbit.com/norwegian.com,,,,,b01488e9-9c31-39e7-bf9d-d0da043e61bb,
NOR,Norwegian Energy Company,Energy,150.0,148.5,150.0,40,LP,3616.63,0.013500000000000002,-0.0066,-0.0066,-0.3348,-0.3103,0158,Energy,29.0,"Norwegian Energy Company ASA, an oil and gas company, focuses on the exploration, development, and production of hydrocarbon resources in Norway, Denmark, and the United Kingdom. Its asset portfolio includes 4 production hubs and 11 producing fields on the Danish Continental Shelf. As of December 31, 2019, the company had proven and probable reserves of 209 million barrels of oil equivalent. Norwegian Energy Company ASA was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,47 22 33 60 00,Norway,[],http://www.noreco.com,1.0,Nedre Vollgate 1,,Oil & Gas E&P,148.0,148.5,154.82303000000002,,0.0,,150.0,,5440.0,,148.0,152.13235,,148.5,,5440.0,,,,,,0.279907,,,148.0,2.0,NOK,11.001907000000001,1996.0,,,,3616634880.0,,,14884.0,5.8807073,148.0,150.0,,50000.0,1996.0,255.0,8.751458999999999,,,105.0,148.5,False,,200100.0,150.0,OSL,NORWEGIAN ENERGY,Norwegian Energy Company ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOR.OL,finmb_24349084,no_market,,7.066,,0.37561,15.464,-0.3272727,,17.14,,24110900.0,,,27.498,,,,1577750400.0,0.13282,231000000.0,13.634,,,5.454942,0.026600001,1640908800.0,1593475200.0,,,6081239.0,4345405952.0,,1431648000.0,1:100,,,,,,,,,,,https://logo.clearbit.com/noreco.com,,,,,42d25bec-cf8f-30f3-a632-33cae79974f4,
NOFI,Norwegian Finans Holding,Financials,67.3,67.15,67.3,474,,12564.56,0.0166,0.0151,-0.0548,-0.2938,-0.0365,1364,Financial Services,85.0,"Norwegian Finans Holding ASA, through its subsidiary, Bank Norwegian AS, provides various digital banking products and services to retail customers in Norway, Finland, Sweden, and Denmark. It offers deposit accounts, installment loans, and credit cards through Internet. The company also provides a combined credit card and reward card in cooperation with the airline Norwegian. Norwegian Finans Holding ASA was founded in 2007 and is based in Fornebu, Norway.",Fornebu,,Norway,[],http://www.banknorwegian.no/OmOss/InvestorRelations,1.0,SnarÃ¸yveien 36,,Banks—Regional,66.2,66.2,64.08899,0.04803626,0.0,,67.35,,531669.0,,66.2,70.60294,3.18,66.2,,531669.0,,,,,1588204800.0,1.5377459999999998,,,65.65,2.0,NOK,6.3664746,141714.0,,,,12564574208.0,,,357863.0,3.1969714,65.65,67.3,,795000.0,141714.0,102.8,6.28972,,,32.24,67.15,False,,50000.0,67.35,OSL,NORWEGIAN FIN HLDG,Norwegian Finans Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOFI.OL,finmb_47733558,no_market,,4.497,,0.50071996,,-0.033576667000000004,,10.7,,186695008.0,,,55.746,,,,1577750400.0,0.33036998,1967918976.0,10.571,,,1.2072616000000003,0.32112998,1640908800.0,1593475200.0,,,105417332.0,17672767488.0,,,,,,0.21899999999999997,,,,,,,,https://logo.clearbit.com/banknorwegian.no,,,,,2047ec1b-f1d8-3fc2-aae8-a0e1b730c021,
NPRO,Norwegian Property,Real estate,11.1,11.1,11.2,16,,6561.25,-0.0133,-0.0089,-0.039,-0.19760000000000005,-0.0372,0250,Real Estate,51.0,"Norwegian Property ASA, a real estate investment company, acquires, develops, manages, and sells commercial real estate properties in Norway. Its properties primarily comprise office premises with associated warehousing and car parks, and retail and restaurant spaces. As of December 31, 2019, the company owned 28 office, commercial, and residential properties primarily in Oslo; and a development property at Forus in Stavanger. The company was incorporated in 2005 and is headquartered in Oslo, Norway. Norwegian Property ASA is a subsidiary of Geveran Trading Co Ltd.",Oslo,47 22 83 40 20,Norway,[],http://www.norwegianproperty.no,1.0,StÃ¸perigata 2,,Real Estate Services,11.25,11.25,11.781871,0.012444445,0.3443,,11.25,,15730.0,,11.25,11.5,0.14,11.25,,15730.0,,,,0.28,1581379200.0,0.545876,,,11.1,2.0,NOK,17.129631,14279.0,,,,5479248384.0,,,30556.0,2.8448849,11.1,11.2,,361700.0,14279.0,15.15,23.617022,,,9.24,11.1,False,0.0248,27100.0,11.25,OSL,NORWEGIAN PROPERTY,Norwegian Property ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NPRO.OL,finmb_27351416,no_market,,6.84,,0.16937,21.775,-0.07407403,,0.47,,493625984.0,,,16.064,,,,1577750400.0,0.20047002,326200000.0,0.648,,,0.6909860999999999,0.80237997,1640908800.0,1593475200.0,,,84182909.0,13173968896.0,,,,,,,,,,,,,,https://logo.clearbit.com/norwegianproperty.no,,,,,1f0144b2-d8be-3c62-bd25-b181ac252aba,
NRC,NRC Group,Industrials,26.5,26.3,26.5,42,,1932.58,0.0115,-0.0536,-0.2066,-0.5321,-0.5386,1366,Industrials,1932.0,"NRC Group ASA, together with its subsidiaries, engages in the infrastructure business in Norway, Sweden, and Finland. It provides rail, metro, tram, harbor, and road related infrastructure services, including groundwork, specialized track work, safety, electro, telecom, and signaling systems, as well as project management, construction, maintenance, environment services, concrete works, and fibers. The company was formerly known as Blom ASA and changed its name to NRC Group ASA in May 2015. NRC Group ASA was founded in 2011 and is headquartered in Lysaker, Norway.",Lysaker,47 90 40 70 97,Norway,[],http://www.nrcgroup.com,1.0,Lysaker Torg 25,,Railroads,26.2,26.4,30.072662,,0.0,,26.6,,155914.0,,26.2,32.492645,,26.4,,155914.0,,,,,1524182400.0,0.394308,,,26.0,2.0,NOK,,22841.0,,,,1932583936.0,,,60076.0,0.30069768,26.0,26.5,,,22841.0,62.2,,,,18.8,26.3,False,,,26.6,OSL,NRC GROUP ASA,NRC Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NRC.OL,finmb_876360,no_market,,0.45899999999999996,,-0.008709999999999999,33.549,-0.5581786999999999,,,,72927696.0,,,40.95,,,,1577750400.0,0.34921002,-120000000.0,-0.9279999999999999,,,0.6471306,0.20920999999999998,1640908800.0,1593475200.0,,,41784666.0,2952333312.0,,1384992000.0,1:100,,,,,,,,,,,https://logo.clearbit.com/nrcgroup.com,,,,,df5bdbf5-1f2a-37df-a179-697b4068de08,
NTS,NTS,Industrials,70.0,68.5,70.0,6,,8349.06,-0.0071,-0.021,-0.021,0.1841,0.1841,7970,Consumer Defensive,,"NTS ASA, an integrated aquaculture company, engages in the aquaculture, well-boat, sea transport, and service boat businesses in Norway. The company produces salmon; provides well-boat shipping services; and transports fish and fish products by sea and land. It also supplies various safety systems for boats, fish farms, and land customers; and provides preparation, implementation, and maintenance services for management systems and security management systems. In addition, the company operates boat and ferry connections; and offers diving services and other services for the aquaculture and other sectors. It operates 15 connections, including 10 ferry connections, 4 fast ferry routes, and 1 local boat route, as well as 23 service vessels. The company was founded in 1879 and is based in Kolvereid, Norway.",Kolvereid,47 74 21 63 00,Norway,[],http://www.ntsasa.no,1.0,Sentrumsgata 6,,Farm Products,70.5,68.5,66.68705,0.014184397,0.4688,,70.0,,1142.0,,70.5,69.95588000000001,1.0,68.5,,1142.0,,,,1.0,1589414400.0,0.5906899999999999,,,68.5,2.0,NOK,21.909233,715.0,,,,8349040128.0,,,3145.0,5.211772,68.5,70.0,,8300.0,715.0,80.0,11.058452,,1.26,46.0,68.5,False,0.014199999,26300.0,70.0,OSL,NTS ASA,NTS ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NTS.OL,finmb_49125655,no_market,,4.987,,0.1451,16.474,0.18487394,,6.33,,119272000.0,,,37.542,,,,1577750400.0,0.029240001,232440992.0,3.195,,,1.8645783999999999,0.93716,1640908800.0,1585612800.0,,,33225408.0,7988669440.0,,1407888000.0,10:1,,,-0.624,,,,,,,,https://logo.clearbit.com/ntsasa.no,,,,,da6d1bd3-2722-396e-b1c0-ae95d62aa10c,
OBSERV,Observe Medical,Health care,13.5,13.55,13.85,17,,262.35,-0.0288,-0.0323,-0.094,0.2524,,0255,Healthcare,7.0,"Observe Medical ASA develops and markets medical technology products for patients, healthcare professionals, and hospitals in Europe and the United States. The company offers Sippi, a digital urine measuring system that automatically delivers data to electronic patient journal systems. It also develops Sippcoat, a technology that hampers the formation of biofilms in urine collection and drainage systems. The company was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://observemedical.com,1.0,Henrik Ibsensgate 90,,Medical Devices,13.9,13.55,13.010858,,0.0,,14.0,,11585.0,,13.9,14.823529,,13.55,,11585.0,,,,,,,,,13.3,2.0,NOK,,8444.0,,,,262353600.0,,,22606.0,1767.4407,13.3,13.85,,,8444.0,20.5,,,,5.902,13.55,False,,,14.0,OSL,OBSERVE MEDICAL,Observe Medical ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OBSERV.OL,finmb_638427790,no_market,,2059.49,,0.0,-16.819000000000003,inf,,,,19433600.0,,,0.304,,,,1577750400.0,0.11623,-19007960.0,-1.349,,,44.407897999999996,0.77686,1640908800.0,1593475200.0,,,4619751.0,305704480.0,,,,,,,,,,,,,,https://logo.clearbit.com/observemedical.com,,,,,25009432-ca8b-3b95-8eba-cd40c626353f,
OCY,Ocean Yield,Energy,22.1,22.05,22.15,350,,3870.87,0.0,-0.0328,-0.0156,-0.5007,-0.5068,1366,Industrials,17.0,"Ocean Yield ASA, a ship owning company, invests in vessels on long-term charters in Norway. It operates through FPSO, Other Oil Service, Car Carriers, Container Vessels, Tankers, and Other Shipping segments. The company has a portfolio of 69 vessels in 8 various shipping segments chartered to counterparties that operate within shipping and oil-service. Ocean Yield ASA was founded in 2012 and is headquartered in Lysaker, Norway.",Lysaker,47 24 13 00 00,Norway,[],http://www.oceanyield.no,1.0,OksenOeyveien 10,,Marine Shipping,22.1,22.15,25.914028,0.021809954,,,22.15,,259758.0,,22.1,22.8,0.48200000000000004,22.15,,259758.0,,,,4.5,1594598400.0,1.147502,,,21.75,2.0,NOK,,201652.0,,,,3870903552.0,,,433772.0,13.283814000000001,21.75,22.15,,,201652.0,56.7,,,11.03,19.8,22.05,False,0.2034,,22.15,OSL,OCEAN YIELD ASA,Ocean Yield ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OCY.OL,finmb_212437935,no_market,,19.459,,-0.13520999,23.096999999999998,-0.56063616,,0.67,,175154000.0,,,4.644,,,,1577750400.0,0.13294,-57400000.0,-0.27899999999999997,,,4.758828599999999,0.63466,1640908800.0,1593475200.0,,,63943066.0,5670306816.0,,,,,,2.135,,,,,,,,https://logo.clearbit.com/oceanyield.no,,,,,1b0c54d8-27d9-3009-a939-c558d4c1845e,
OTS,Oceanteam,Energy,3.28,3.03,3.23,0,,112.21,,,0.1195,-0.3306,-0.4833,1366,Industrials,12.0,"Oceanteam ASA operates as an offshore shipping company in Mexico, Latin America, West Africa, and the Asia-Pacific. It operates through Oceanteam Shipping and Oceanteam Solutions segments. The company owns, charters, and manages two deep water offshore construction support vessels, and two fast support vessels (FSVs). It also provides equipment for offshore cable laying, umbilical installations, on and offshore cable storage, and cable transportation; and designs and engineers platforms and infrastructures for the oil and gas and renewables industry. In addition, the company rents tensioners, turntables, and reels. It serves oil and gas, offshore renewables, and civil engineering sectors. The company was formerly known as Oceanteam Shipping ASA and changed its name to Oceanteam ASA in December 2015. Oceanteam ASA was founded in 2005 and is headquartered in Bergen, Norway.",Bergen,47 55 10 82 40,Norway,[],http://www.oceanteam.nl,1.0,STRANDVEIEN 15,47 55 10 82 49,Marine Shipping,3.28,3.28,3.2544603,,0.0,,3.28,,17718.0,,3.28,2.967647,,3.28,,17718.0,,,,,,1.334494,,,3.28,4.0,NOK,819.99994,720.0,,,,112213064.0,,,13414.0,7.0667586,3.28,3.23,,150100.0,720.0,8.51005,,,,2.5,3.03,False,,135600.0,3.28,OSL,OCEANTEAM ASA,Oceanteam ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTS.OL,finmb_27340700,no_market,,10.238999999999999,,0.0085,29.019000000000002,-0.48886090000000004,,,,34211300.0,,,1.7519999999999998,,,,1577750400.0,0.12597999,-815000.0,0.004,,,1.8721461,0.047470003,1640908800.0,1577750400.0,,,32036792.0,162592928.0,,1574812800.0,1:23,,,,,,,,,,,https://logo.clearbit.com/oceanteam.nl,Lysaker,,,,db06849e-c583-3ebb-b6fd-a8075052f557,
