ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,fax,trailingPE,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
NTS,NTS,Industrials,69.0,68.5,70.0,14,,8229.79,0.0219,-0.0071,0.0145,0.1841,0.2041,7970,Consumer Defensive,,"NTS ASA, an integrated aquaculture company, engages in the aquaculture, well-boat, sea transport, and service boat businesses in Norway. The company produces salmon; provides well-boat shipping services; and transports fish and fish products by sea and land. It also supplies various safety systems for boats, fish farms, and land customers; and provides preparation, implementation, and maintenance services for management systems and security management systems. In addition, the company operates boat and ferry connections; and offers diving services and other services for the aquaculture and other sectors. It operates 15 connections, including 10 ferry connections, 4 fast ferry routes, and 1 local boat route, as well as 23 service vessels. The company was founded in 1879 and is based in Kolvereid, Norway.",Kolvereid,Norway,[],http://www.ntsasa.no,1.0,Sentrumsgata 6,Farm Products,68.5,69.0,66.69343,0.01459854,0.4688,,70.5,,1583.0,,68.5,70.0,1.0,69.0,,1583.0,,,,1.0,1589414400.0,0.5906899999999999,,,68.5,2.0,NOK,3465.0,,,,8349040128.0,,,2988.0,5.211772,68.5,70.0,,8300.0,3465.0,80.0,11.058452,,1.27,46.0,68.5,False,0.0146,26300.0,70.5,OSL,NTS ASA,NTS ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NTS.OL,finmb_49125655,no_market,,4.896,,0.1451,16.174,0.10483873,,6.33,,119272000.0,,,37.542,,,,1577750400.0,0.029240001,232440992.0,3.195,,,1.8645783999999999,0.93716,1640908800.0,1585612800.0,,,33225408.0,7843158016.0,,1407888000.0,10:1,,,-0.624,,,,,,,,https://logo.clearbit.com/ntsasa.no,47 74 21 63 00,,21.909233,,,,,da6d1bd3-2722-396e-b1c0-ae95d62aa10c,
OBSERV,Observe Medical,Health care,14.5,14.5,14.95,1,,281.79,0.0321,0.0176,-0.0137,0.3405,,0255,Healthcare,7.0,"Observe Medical ASA develops and markets medical technology products for patients, healthcare professionals, and hospitals in Europe and the United States. The company offers Sippi, a digital urine measuring system that automatically delivers data to electronic patient journal systems. It also develops Sippcoat, a technology that hampers the formation of biofilms in urine collection and drainage systems. The company was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://observemedical.com,1.0,Henrik Ibsensgate 90,Medical Devices,14.0,14.5,13.132564000000002,,0.0,,15.0,,9848.0,,14.0,14.676471,,14.5,,9848.0,,,,,,,,,14.45,2.0,NOK,9725.0,,,,280815520.0,,,22781.0,1891.8162,14.45,14.7,,,9725.0,20.5,,,,5.902,14.4,False,,,15.0,OSL,OBSERVE MEDICAL,Observe Medical ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OBSERV.OL,finmb_638427790,no_market,,2072.5820000000003,,0.0,-16.926,inf,,,,19433600.0,,,0.304,,,,1577750400.0,0.11623,-19007960.0,-1.349,,,47.532894,0.77686,1640908800.0,1593475200.0,,,4619751.0,307647840.0,,,,,,,,,,,,,,https://logo.clearbit.com/observemedical.com,,,,,,,,25009432-ca8b-3b95-8eba-cd40c626353f,
OCY,Ocean Yield,Energy,22.1,22.1,22.2,125,,3870.87,0.0068000000000000005,-0.0067,0.0023,-0.4996,-0.5115,1366,Industrials,17.0,"Ocean Yield ASA, a ship owning company, invests in vessels on long-term charters in Norway. It operates through FPSO, Other Oil Service, Car Carriers, Container Vessels, Tankers, and Other Shipping segments. The company has a portfolio of 69 vessels in 8 various shipping segments chartered to counterparties that operate within shipping and oil-service. Ocean Yield ASA was founded in 2012 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.oceanyield.no,1.0,OksenOeyveien 10,Marine Shipping,22.0,22.2,25.278831,0.02190909,,,22.35,,285378.0,,22.0,22.755882,0.48200000000000004,22.2,,285378.0,,,,4.5,1594598400.0,1.147502,,,21.8,2.0,NOK,65570.0,,,,3879661056.0,,,420474.0,13.313868,21.8,22.2,,,65570.0,56.7,,,11.03,19.8,22.1,False,0.2034,,22.35,OSL,OCEAN YIELD ASA,Ocean Yield ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OCY.OL,finmb_212437935,no_market,,19.399,,-0.13520999,23.026,-0.5703125,,0.67,,175154000.0,,,4.644,,,,1577750400.0,0.13294,-57400000.0,-0.27899999999999997,,,4.769595,0.63466,1640908800.0,1593475200.0,,,63943066.0,5652781568.0,,,,,,2.135,,,,,,,,https://logo.clearbit.com/oceanyield.no,47 24 13 00 00,,,,,,,1b0c54d8-27d9-3009-a939-c558d4c1845e,
OTS,Oceanteam,Energy,3.09,2.91,2.99,0,,105.71,-0.0291,-0.08259999999999999,0.049,-0.3878,-0.5987,1366,Industrials,12.0,"Oceanteam ASA operates as an offshore shipping company in Mexico, Latin America, West Africa, and the Asia-Pacific. It operates through Oceanteam Shipping and Oceanteam Solutions segments. The company owns, charters, and manages two deep water offshore construction support vessels, and two fast support vessels (FSVs). It also provides equipment for offshore cable laying, umbilical installations, on and offshore cable storage, and cable transportation; and designs and engineers platforms and infrastructures for the oil and gas and renewables industry. In addition, the company rents tensioners, turntables, and reels. It serves oil and gas, offshore renewables, and civil engineering sectors. The company was formerly known as Oceanteam Shipping ASA and changed its name to Oceanteam ASA in December 2015. Oceanteam ASA was founded in 2005 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.oceanteam.nl,1.0,STRANDVEIEN 15,Marine Shipping,3.09,2.99,3.2189782000000005,,0.0,,3.0,,9684.0,,3.09,2.9861765,,2.99,,9684.0,,,,,,,,,2.99,4.0,NOK,7113.0,,,,102633904.0,,,13316.0,8.604452,2.99,3.0,,150100.0,7113.0,7.29104,,,,2.5,2.99,False,,135600.0,3.0,OSL,OCEANTEAM ASA,Oceanteam ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTS.OL,finmb_27340700,no_market,,13.036,,-0.24254,89.416,-0.53673446,,,,34211300.0,,,1.702,,,,1577750400.0,0.12597999,-2893000.0,-0.085,,,1.7626321,0.047470003,1640908800.0,1593475200.0,,,32036549.0,155493984.0,,1574812800.0,1:23,,,,,,,,,,,https://logo.clearbit.com/oceanteam.nl,47 55 10 82 40,47 55 10 82 49,,Lysaker,,,,db06849e-c583-3ebb-b6fd-a8075052f557,
ODL,Odfjell Drilling,Energy,11.28,11.26,11.3,163,,2670.91,-0.031,-0.049100000000000005,-0.0035,-0.6565000000000001,-0.5557,AB12 3LG,Energy,2560.0,"Odfjell Drilling Ltd. operates as an integrated offshore drilling, well service, and engineering company worldwide. The company operates through three segments: Mobile Offshore Drilling Units, Drilling & Technology, and Well Services. It operates drilling units and offers management services to owners of semisubmersibles, drillships, and jack-up; and project management and follow-up during construction, management of regulatory requirements, marketing and client relations, preparations for operation, and drilling operations. The company also provides integrated drilling services, such as onshore support, production drilling and completion, well maintenance, plugging and abandonment, facility maintenance planning, and project management for maintenance and modifications; and onceptual engineering and engineering design, compliance assurance and maintenance management, marine and operational support, and rig inspection services, as well as construction and commissioning support, modifications, and upgrades. In addition, it provides well services to the oil industry, including casing and tubular running, drill tool and tubular rental, well intervention, and wellbore cleaning services. The company was founded in 1914 and is headquartered in Aberdeen, the United Kingdom. Odfjell Drilling Ltd. is a subsidiary of Odfjell Partners Ltd.",Aberdeen,United Kingdom,[],http://www.odfjelldrilling.com,1.0,Bergen House,Oil & Gas Drilling,11.6,11.68,11.7404375,,0.0,,11.68,,1143930.0,,11.6,11.664117999999998,,11.68,,1143930.0,,,,,1395100800.0,1.9802549999999999,,,11.24,2.0,NOK,251081.0,,,,2661441024.0,,,1182826.0,3.3295690000000002,11.24,11.26,,181500.0,251081.0,33.8,80.28571,,,6.12,11.22,False,,820000.0,11.68,OSL,ODFJELL DRILLING,Odfjell Drilling Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODL.OL,finmb_241631186,no_market,,4.959,,0.0594,11.732999999999999,-0.5857143,,0.14,,236783008.0,,,4.426,,,,1577750400.0,0.119320005,39462000.0,0.16,,,2.5395388999999997,0.60887,1640908800.0,1593475200.0,,,92589335.0,3963980032.0,,,,,,,,,,,,,,https://logo.clearbit.com/odfjelldrilling.com,44 1224 856 000,44 1224 856 001,70.25,Crawpeel Road Altens,,,,7a8ee3e5-a9ab-3d18-8018-c55f5fcad7e3,
ODF,Odfjell ser. A,Industrials,21.7,21.8,22.2,3,LP,1302.44,-0.0091,-0.0312,0.0637,-0.1811,-0.1179,5892,Industrials,2383.0,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.odfjell.com,1.0,Conrad Mohrs veg 29,Marine Shipping,21.9,21.8,21.629198000000002,0.008356164000000001,0.0,,21.8,,31580.0,,21.9,21.25,0.183,21.8,,31580.0,,,,,1525824000.0,0.46225299999999997,,,21.7,2.0,NOK,1000.0,,,,1700158208.0,,,16850.0,1.8767634999999998,21.7,22.2,,24000.0,1000.0,32.0,-108.5,,,17.1,21.8,False,,49000.0,21.8,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODF.OL,finmb_876111,no_market,,3.3710000000000004,,0.01706,17.599,-0.11693549,,-0.2,,60020300.0,,,6.977,,,,1577750400.0,0.07780000599999999,15456000.0,0.196,,,3.1102192000000004,0.58329,1640908800.0,1593475200.0,,,28257135.0,3054005504.0,,1115337600.0,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,47 55 27 00 00,,110.714294,PO Box 6101 Postterminalen,,,,f54342aa-4fe6-3305-a76c-1f4294859ae0,
ODFB,Odfjell ser. B,Industrials,21.4,21.2,21.6,0,LP,401.38,,,0.07,-0.1832,-0.14400000000000002,5892,Industrials,2383.0,"Odfjell SE engages in the transportation and storage of bulk liquid chemicals, acids, edible oils, and other special products. The company operates through three segments: Chemical Tankers, Tank Terminals, and Gas Carriers. It owns and operates chemical tankers that offers global and regional transportation; tank terminals, which provides storage of various chemical and petroleum products; and LPG/ethylene carriers. As of December 31, 2019, it operated a chemical tanker fleet of 75 vessels, including 33 owned, 5 bareboat chartered, 16 time chartered vessels, 13 leased, and 8 pool vessels, as well as 2 LPG/ethylene carriers. The company's terminal network comprises of 543 tanks with 1.41 million cubic meters of storage capacity. It operates in Europe, North America, South America, the Middle East, Asia, Australia, Africa, and internationally. Odfjell SE was founded in 1914 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.odfjell.com,1.0,Conrad Mohrs veg 29,Marine Shipping,21.4,21.6,21.297081,,0.0,,21.8,,11854.0,,21.4,20.841177,,21.6,,11854.0,,,,,1525824000.0,0.46225299999999997,,,21.2,2.0,NOK,14870.0,,,,1715828352.0,,,5212.0,1.8940613999999998,21.2,21.6,,,14870.0,32.0,,,,17.6,21.2,False,,,21.8,OSL,ODFJELL SE,Odfjell SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,ODFB.OL,finmb_876111,no_market,,3.3280000000000003,,0.01706,17.372,,,,,18756200.0,,,6.977,,,,1577750400.0,0.16443,15456000.0,0.196,,,3.0672207,0.37213,1640908800.0,1593475200.0,,,28257135.0,3014617344.0,,1115337600.0,2:1,,,,,,,,,,,https://logo.clearbit.com/odfjell.com,47 55 27 00 00,,109.18368000000001,PO Box 6101 Postterminalen,,,,6f0652f8-e4f0-30e5-8467-e4e06c0208bc,
OKEA,OKEA,Energy,8.26,8.04,8.26,3,,846.67,0.029900000000000006,0.0198,-0.0571,-0.528,-0.5606,7042,Energy,207.0,"OKEA ASA, an oil and gas company, engages in the development and production of oil and gas in the Norwegian continental shelf. It holds interests 44.56% in Draugen, 12% in GjÃ¸a, and 0.55% in Ivar Aasen licenses. The company was founded in 2015 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://okea.no,1.0,Ferjemannsveien 10,Oil & Gas E&P,8.02,8.38,9.415329,,0.0,,8.38,,22910.0,,8.02,8.74647,,8.38,,22910.0,,,,,,,,,8.26,2.0,NOK,1020.0,,,,846674816.0,,,69308.0,0.3146111,8.26,8.26,,,1020.0,21.0,,,,5.7,8.04,False,,,8.38,OSL,OKEA ASA,OKEA ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OKEA.OL,finmb_312629283,no_market,,1.013,,-0.31458,1.831,-0.5734041999999999,,,,102503000.0,,,8.781,,,,1577750400.0,0.01676,-846585984.0,-8.663,,,0.9406674,0.8319,1640908800.0,1585612800.0,,,24737990.0,2725943552.0,,,,,,,,,,,,,,https://logo.clearbit.com/okea.no,47 73 52 52 22,,,,,,,c252c57e-328d-3858-89e6-237abaed1554,
OET,Okeanis Eco Tankers,Energy,58.0,57.6,58.0,59,,1892.3,0.0175,-0.0203,0.0883,-0.3518,0.0509,185 47,Industrials,,"Okeanis Eco Tankers Corp. owns, charters out, and operates tanker vessels. The company also offers commercial shipping services. It consists of three modern Aframax/LR2 tankers, four modern Suezmax tankers, and eight modern VLCC tankers. The company was founded in 2018 and is headquartered in Piraeus, Greece.",Piraeus,Greece,[],http://www.okeanisecotankers.com,1.0,Ethnarchou Makariou av,Marine Shipping,57.0,59.0,62.859123,0.00877193,0.1754,,59.0,,31437.0,,57.0,59.547059999999995,0.5,59.0,,31437.0,,,,11.5,1597795200.0,,,,57.4,2.0,NOK,19576.0,,,,1877802240.0,,,41320.0,18.942677,57.4,58.2,,0.0,19576.0,118.0,,,,51.0,57.8,False,0.2018,0.0,59.0,OSL,OKEANIS ECO TANKER,Okeanis Eco Tankers Corp.,Europe/Oslo,CEST,False,7200000.0,EQUITY,OET.OL,finmb_564610479,no_market,,26.565,,-0.0864,60.74,-0.14285713,,,,32375900.0,,,12.405999999999999,,,,1577750400.0,0.24734,-8564631.0,-0.262,,,4.675157,0.5977600000000001,1640908800.0,1593475200.0,,,8221540.0,2633421312.0,,,,,,,,,,,,,,https://logo.clearbit.com/okeanisecotankers.com,30 210 48 04 200,30 210 48 18 210,,& 2 D. Falireos St N. Faliro,,,,5369afda-0de1-3b10-a9fb-0a6ffa4f8b6f,
OLT,Olav Thon Eiendomsselskap,Real estate,153.0,153.0,154.0,21,,15854.35,-0.0032,-0.031400000000000004,0.0033,-0.08220000000000001,0.0815,0105,Real Estate,,"Olav Thon Eiendomsselskap ASA engages in the property rental business in Norway and Sweden. The company is also involved in the property development and management business. As of December 31, 2019, it had 77 shopping centers comprising 16 managed for external owners. The company was founded in 1982 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.olt.no,1.0,Stenersgata 2,Real Estate—Development,154.5,153.5,140.51314,0.028478965,0.0,,154.0,,4338.0,,154.5,153.26471,4.4,153.5,,4338.0,,,,,1590105600.0,1.0104520000000001,,,153.0,2.0,NOK,1518.0,,,,15957942272.0,,,8802.0,4.229510299999999,153.0,154.0,,35400.0,1518.0,189.6,11.432814,,,85.9,153.5,False,,7900.0,154.0,OSL,OLAV THON EIENDOMS,Olav Thon Eiendomsselskap ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OLT.OL,finmb_4469432,no_market,,10.597000000000001,,-0.15001,16.666,0.08193278,,13.47,,103623000.0,,,245.515,,,,1577750400.0,0.12808,-566000000.0,-5.591,,,0.62725294,0.78239995,1640908800.0,1593475200.0,,,26845655.0,39980781568.0,,1402444800.0,10:1,,,-0.156,,,,,,,,https://logo.clearbit.com/olt.no,47 23 08 00 00,,,Sentrum PO Box 489,,,,da99422c-f097-30ea-83ca-8d1ecdffe75c,
ORK,Orkla,Consumer staples,90.76,90.72,90.78,755,,90787.75,0.0229,0.0095,0.0163,0.051,0.1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTELLO,Otello Corporation,Communication services,15.85,15.85,16.05,94,,2180.29,0.0,0.1162,0.2629,-0.0094,-0.0216,0401,Communication Services,603.0,"Otello Corporation ASA develops, produces, and sells software and associated services in the areas of mobile advertising, apps, and games. The company operates through AdColony (Mobile Advertising) and Bemobi (Apps & Games) segments. The AdColony (Mobile Advertising) segment provides end-to-end mobile advertising platforms for brands, agencies, publishers, and application developers to deliver advertising to consumers on mobile devices. It delivers interactive and engaging advertising experiences across various mobile formats. The Bemobi (Apps & Games) segment offers Apps Club, a subscription-based discovery service for mobile apps in Latin America and internationally. The Apps Club offers a subscription service for Android apps. Its proprietary app-wrapping technology allows smartphone users access to use mobile apps on fee. The company also licenses Rocket Optimizer technology. It primarily operates in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. The company was formerly known as Opera Software ASA and changed its name to Otello Corporation ASA in January 2018. Otello Corporation ASA was founded in 1995 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.otellocorp.com,1.0,Gjerdrums vei 19,Advertising Agencies,15.85,16.0,13.006642,,0.0,,16.4,,279909.0,,15.85,13.536764999999999,,16.0,,279909.0,,,,,1481846400.0,0.58943,,,15.75,2.0,NOK,98953.0,,,,2180278272.0,,,170877.0,8.97973,15.75,16.0,,0.0,98953.0,18.1,-317.0,,,8.02,15.85,False,,0.0,16.4,OSL,OTELLO CORP ASA,Otello Corporation ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,OTELLO.OL,finmb_532001,no_market,,8.986,,-0.025120001,-1090.8419999999999,,,-0.05,,137556992.0,,,2.2119999999999997,,,,1577750400.0,0.29569,-6100000.0,-0.044000000000000004,,,7.1654615,0.13856,1640908800.0,1593475200.0,,,74267094.0,2181684480.0,,,,,,,,,,,,,,https://logo.clearbit.com/otellocorp.com,47 91 90 91 45,,,PO Box 4214 Nydalen,,,,8bf320db-cd5f-39ca-84c1-4cb951f5a19a,
PEN,Panoro Energy,Energy,10.96,10.9,10.96,41,,752.23,0.0018,0.036000000000000004,0.0973,-0.5223,-0.3676,0201,Energy,23.0,"Panoro Energy ASA engages in the exploration, development, and production of oil and gas in North and West Africa. The company holds assets in the Dussafu License located in the offshore southern Gabon; and Sfax Offshore Exploration Permit and Ras El Besh Concession located in offshore Tunisia, as well as operates assets on and offshore Tunisia. As of December 31, 2019, its 1P reserves included 6.7 million barrels of oil equivalents (MMBOE); 2P reserves comprised 9.6 MMBOE; and 3P reserves consisted of 12.0 MMBOE. The company was founded in 2009 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.panoroenergy.com,1.0,RuselOekkveien 14,Oil & Gas E&P,10.92,11.0,10.012919,,0.0,,11.12,,736132.0,,10.92,10.627647,,11.0,,736132.0,,,,,,,,,10.86,2.0,NOK,32970.0,,,,752670912.0,,,492117.0,26.822668,10.86,10.94,,229700.0,32970.0,26.0,-218.79998999999998,,,4.9,10.94,False,,100000.0,11.12,OSL,PANORO ENERGY ASA,Panoro Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PEN.OL,finmb_106684027,no_market,,27.337,,0.17240999999999998,33.275,-0.39467853,,-0.05,,68799904.0,,,1.093,,,,1577750400.0,0.23356001,2070000.0,0.069,,,10.009149,0.15358,1640908800.0,1593475200.0,,,48177834.0,767096576.0,,1464566400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/panoroenergy.com,44 203 405 10 60,,158.55071999999998,PO box 1444 Solli,,,,ed3e1adc-bdc3-3088-8c04-3289e6928c39,
PARB,Pareto Bank,Financials,38.0,37.9,38.0,29,,2654.37,-0.0104,-0.0155,0.0133,-0.0155,0.07339999999999999,0250,Financial Services,50.0,"Pareto Bank ASA provides various banking products and services in Norway. The company offers financing for housing and business projects; companies with a specific need for capital; conventional and industrial shipping; and the lending of financial instruments to private customers and companies. It also accepts deposits. The company was founded in 2007 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.paretobank.no,1.0,Dronning Mauds gate 3,Banks—Regional,38.4,38.4,33.88029,0.072916664,0.0,,38.4,,39937.0,,38.4,38.044117,2.8,38.4,,39937.0,,,,,1585267200.0,1.060394,,,38.0,2.0,NOK,4230.0,,,,2654364416.0,,,45654.0,3.909128,38.0,38.0,,16800.0,4230.0,47.5,6.643357000000001,,,19.8,37.9,False,,100000.0,38.4,OSL,PARETO BANK ASA,Pareto Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PARB.OL,finmb_62731707,no_market,,9.652000000000001,,0.60414004,,0.09401715,,5.72,,69851696.0,,,49.398,,,,1577750400.0,0.093310006,410220000.0,5.697,,,0.76926196,0.57567,1640908800.0,1593475200.0,,,44729555.0,6553817088.0,,,,,,0.47600000000000003,,,,,,,,https://logo.clearbit.com/paretobank.no,47 24 02 81 20,47 24 02 81 10,6.670177499999999,,,,,db5bcc4a-9e7b-3e60-bb86-e927eb7ebdc9,
PCIB,PCI Biotech Holding,Health care,48.6,48.45,48.6,604,,1811.12,0.0432,-0.0712,0.0309,-0.3703,0.809,0379,Healthcare,8.0,"PCI Biotech Holding ASA, a biopharmaceutical company, focuses on the development and commercialization of novel therapies for the treatment of cancer through its photochemical internalization (PCI) technology platform. The company's lead product candidate is Amphinex, a photosensitiser fimaporfin. Its PCI technology is applied to three distinct anticancer paradigms, including fimaCHEM, a chemotherapeutics for treatment of cancer, which in Phase Ib clinical study in bile duct cancer; fimaVACC, a T-cell induction technology for therapeutic vaccination; and fimaNAc, a nucleic acid therapeutics delivery technology. The company has collaborative research programs with AstraZeneca, Bavarian Nordic, BioNTech, eTheRNA immunotherapies, IMV, and Phio Pharmaceuticals. PCI Biotech Holding ASA is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pcibiotech.com,1.0,UllernchaussEen 64,Biotechnology,46.3,46.3,54.331753000000006,,0.0,,50.5,,781582.0,,46.3,49.97059,,46.3,,781582.0,,,,,,0.190476,,,46.25,2.0,NOK,310836.0,,,,1799942912.0,,,348852.0,214.79032999999998,46.25,48.3,,12500.0,310836.0,87.4,-16.541096,,,25.35,48.1,False,,20000.0,50.5,OSL,PCI BIOTECH HLDG,PCI Biotech Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,PCIB.OL,finmb_45308758,no_market,,178.394,,0.0,-18.387999999999998,0.61324036,,-2.92,,37265900.0,,,6.239,,,,1577750400.0,0.08788,-64248000.0,-1.724,,,7.7416253,0.34884,1640908800.0,1593475200.0,,,26569462.0,1494940672.0,,,,,,,,,,,,,,https://logo.clearbit.com/pcibiotech.com,47 67 11 54 00,,,,,,,440102ca-a7ac-3205-912a-ff496b68011e,
PSE,Petrolia,Energy,7.2,7.25,7.5,23,,425.76,-0.027000000000000003,-0.0886,-0.1325,1.4,0.9672,3036,Energy,297.0,"Petrolia SE, together with its subsidiaries, operates as a rental equipment company for the oil industry in Norway, rest of Europe, Asia, Australia, and internationally. It operates through two segments, Exploration & Production, and Oil Service. The company engages in the sale and rental of drilling equipment; and rental of land rigs. It rents drilling equipment, such as drill pipes, and test strings and tubings, as well as casing, handling, and auxiliary tools and other equipment. The company also provides inspection and maintenance services; and various services for equipment. It serves oil companies, drilling contractors, and oil service companies. The company was formerly known as Petrolia E&P Holdings SE and changed its name to Petrolia SE in January 2013. Petrolia SE was founded in 1997 and is based in Limassol, Cyprus.",Limassol,Cyprus,[],http://www.petrolia.no,1.0,Office 401,Oil & Gas Equipment & Services,7.4,7.8,4.191168,,0.0,,7.8,,60931.0,,7.4,8.626471,,7.8,,60931.0,,,,,,,,,7.1,2.0,NOK,18028.0,,,,425763360.0,,,186291.0,7.3372054,7.1,7.45,,0.0,18028.0,12.6,,,,1.51,7.2,False,,0.0,7.8,OSL,PETROLIA SE,Petrolia SE,Europe/Oslo,CEST,False,7200000.0,EQUITY,PSE.OL,finmb_884403,no_market,,7.505,,-0.10223,40.181999999999995,1.3125,,,,59133800.0,,,0.629,,,,1577750400.0,0.0,-5932000.0,-0.1,,,11.44674,0.9263,1640908800.0,1593475200.0,,,3329232.0,435529024.0,,1351036800.0,1:11,,,,,,,,,,,https://logo.clearbit.com/petrolia.no,357 2 5725777,357 2 5356500,,4th Floor 205 Christodoulou Chatzipavlou Street Loulloupis Court,,,,6a1a430d-75a1-3cde-981d-96b5ae17f931,
PNOR,PetroNor E&P Limited,Energy,0.98,0.97,0.98,15,,952.23,-0.008100000000000001,0.0437,0.0072,-0.0392,-0.2097,W1S 4FF,Energy,15.0,"PetroNor E&P Limited operates as an oil and gas exploration and production company in West Africa. It holds 6 licenses in the Republic of Congo, Senegal, Nigeria, and The Gambia, as well as has proved and probable reserves of 11.19 million barrels of oil. The company was founded 2017 and is headquartered in London, the United Kingdom.",London,United Kingdom,[],http://www.petronorep.com,1.0,48 Dover Street,Oil & Gas E&P,0.988,0.9890000000000001,0.83662117,,0.0,,0.9890000000000001,,187081.0,,0.988,0.9477353000000001,,0.9890000000000001,,187081.0,,,,,,,,,0.965,4.0,NOK,96642.0,,,,952231744.0,,,237893.0,8.797736,0.965,0.982,,,96642.0,1.31,,,,0.45,0.9670000000000001,False,,,0.9890000000000001,OSL,PETRONOR E&P LTD,PetroNor E&P Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,PNOR.OL,finmb_606891472,no_market,,8.939,,-0.123909995,33.032,-0.22812498,,,,971665024.0,,,0.005,,,,1577750400.0,0.0077600004000000005,-13412000.0,-0.011000000000000001,,,196.00002,0.008790000000000001,1640908800.0,1585612800.0,,,121982860.0,967481280.0,,,,,,-0.24100000000000002,,,,,,,,https://logo.clearbit.com/petronorep.com,44 20 3655 7810,,,,,,,948511a1-bf9e-31a6-b576-fda3fb9f0023,
