ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
CRAYON,Crayon Group Holding,Information technology,99.0,98.1,99.0,596,,8041.82,-0.008,0.0206,0.4204,0.9038,2.0368,0484,Technology,1500.0,"Crayon Group Holding ASA, together with its subsidiaries, operates as an IT advisory company in software and digital transformation services. It operates through Software & Cloud Direct, Software & Cloud Channel, Software & Cloud Economics, and Consulting segments. The company offers license management and consultancy services; SAM as a Service, a single hosted managed service that enables its clients to control software and technology assets across their IT environment; and SAM-iQ, which provides a centralized program interface that allows its customers to analyze, review, and manage their SAM environment. It also provides software and cloud economic services, including license management and solutions across large and mid-market enterprises, public sector, and cloud and service provider markets, as well as deployment planning services. In addition, the company offers consulting services in the areas of cloud architecture and deployment solutions, licensing environment optimization and management, security, datacenter systems, infrastructure and networking, backup and data recovery, servers environments, and storage and virtualization solutions; and managed services, such as outsourced license lifecycle management, project management, audit simulation and support, and infrastructure management and support services. Further, it provides training, events, and development programs for IT professionals. It has operations in the Nordics, Europe, the Asia-Pacific, the Middle East and Africa, and the United States. The company is headquartered in Oslo, Norway.",Oslo,47 22 89 10 00,Norway,[],http://www.crayon.com/nb-NO,1.0,Sandakerveien 114A,,Information Technology Services,99.8,99.5,60.835506,,0.0,,100.8,,435687.0,,99.8,76.69091,,99.5,,435687.0,,,,,,1.349002,,,97.7,2.0,NOK,,142638.0,,,,8035374592.0,,,243194.0,0.52924764,97.7,98.9,,0.0,142638.0,102.8,92.52336,,,29.8,98.5,False,,0.0,100.8,OSL,CRAYON GROUP HLD,Crayon Group Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,CRAYON.OL,finmb_46100086,no_market,,0.509,,-0.00343,44.553999999999995,2.198718,,1.07,,81165400.0,,,8.798,,,,1577750400.0,0.21603000000000003,-52075000.0,-0.691,,0.18023336,11.252557000000001,0.60696,1640908800.0,1585612800.0,,,34221159.0,7731323392.0,,,,,,,,,,,,,,https://logo.clearbit.com/crayon.com,,,,,,
DNB,DNB,Financials,142.0,142.0,142.05,2737,,221597.16,-0.0007000000000000001,-0.0207,-0.0304,-0.1341,-0.0287,0191,Financial Services,9020.0,"DNB ASA provides various banking products and services for retail and corporate customers in Norway and internationally. The company offers savings and investment products, including saving accounts, home savings products, equities, retirement savings, fixed rate deposits, exchange traded products, bonds and commercial papers, and asset management services; and loans, such as home mortgages, car and consumer loans, trade finance, and export financing, as well as overdraft facilities, bank guarantees, and leasing and factoring services. It also provides various cards; a range of insurance products comprising car, boat, motor vehicle, household contents, home, holiday home, travel, and life insurance products, as well as pet insurance for cats and dogs; and pension plans. In addition, the company offers investment banking advisory and financing services, such as mergers and acquisitions, and equity and debt capital markets for corporations and private equity firms; and foreign exchange and treasury, cash management, research, commodities, equities, corporate finance, interest rates, securities, real estate broking, and internet and mobile banking services. It offers its products and services to various sectors, including energy; financial institutions; healthcare; manufacturing; packaging and forest products; seafood; shipping, offshore, and logistics; and telecom, media, and technology. The company distributes its products and services through its branches, in-store postal and banking outlets, and post office counters. DNB ASA was founded in 1822 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.dnb.no,1.0,Dronning Eufemias gate 30,,Banks—Regional,142.1,142.5,133.51202,0.06333568,0.0,,143.0,,974092.0,,142.1,141.7,9.0,142.5,,974092.0,,,,,1588118400.0,0.9756090000000001,,,140.55,2.0,NOK,11.308434,1068874.0,,,,220152545280.0,,,2544547.0,4.5078125,140.55,141.95,,246400.0,1068874.0,178.1,9.543011,,,94.26,141.9,False,,327700.0,143.0,OSL,DNB ASA,DNB ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNB.OL,finmb_9778651,no_market,,19.837,,0.43046,,0.00035202503,,14.88,,1550370048.0,,,154.097,,,,1577750400.0,0.37327,19740000256.0,12.557,,0.18023336,0.9214975000000001,0.42226002,1640908800.0,1593475200.0,,,889201447.0,968812658688.0,,,,,,-0.182,,,,,,,,https://logo.clearbit.com/dnb.no,BjÃ¸rvika,,,,,
DNO,DNO,Energy,5.42,5.42,5.43,1678,,5288.8,-0.0325,-0.0636,-0.1126,-0.5314,-0.5313,0250,Energy,1318.0,"DNO ASA engages in the exploration, development, and production of oil and gas assets in the Middle East and the North Sea. Its flagship project is the Tawke field that is located in the Kurdistan region of Iraq. As of December 31, 2019, its proven reserves consisted of 205.6 million barrels of oil equivalent (MMboe); proven and probable reserves included 344.8 MMboe; and proven, probable, and possible reserves consisted of 539.9 MMboe. The company was founded in 1971 and is headquartered in Oslo, Norway.",Oslo,47 23 23 84 80,Norway,[],http://www.dno.no,1.0,Dokkveien 1,47 23 23 84 81,Oil & Gas E&P,5.604,5.66,5.4895325,0.0078515345,,,5.734,,3613247.0,,5.604,5.897636400000001,0.044000000000000004,5.66,,3613247.0,,,,0.4,1571961600.0,1.96806,,,5.4,2.0,NOK,,6835558.0,,,,5288797696.0,,,7656396.0,6.78573,5.4,5.45,,728400.0,6835558.0,14.755,16.430301999999998,,,2.5,5.444,False,0.0705,162000.0,5.734,OSL,DNO ASA,DNO ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNO.OL,finmb_878127,no_market,,7.602,,-0.19066,18.602,-0.5175204000000001,,0.33,,975433024.0,,,0.988,,,,1577750400.0,0.14917,-148600000.0,-0.15,,0.18023336,5.4878545,0.40448,1640908800.0,1593475200.0,,,536593797.0,5924781568.0,,1150416000.0,4:1,,,,,,,,,,,https://logo.clearbit.com/dno.no,Aker Brygge,,,,,
DOF,DOF,Energy,0.58,0.57,0.58,111,,177.27,-0.04,-0.04,0.0017,-0.6331,-0.7968000000000001,5392,Energy,3440.0,"DOF ASA, together with its subsidiaries, owns and operates a fleet of offshore vessels worldwide. The company operates through three segments: Platform Supply Vessel (PSV), Anchor Handling Tug Supply Vessel (AHTS), and Subsea Vessel and Subsea Engineering. It operates a fleet of PSVs that are used to transport oilfield products and supplies to offshore drilling and production facilities; AHTS used to set anchors for drilling rigs, and tow mobile drilling rigs and equipment from one location to another; and subsea vessels used for a range of subsea services. The company also provides subsea services comprising project management, engineering, construction and installation, life-of-field, decommissioning/field abandonment, and survey and positioning, as well as inspection, repair, and maintenance services. In addition, it offers marine management services, such as crewing, chartering, mobilization, maintenance, refurbishment, projects and new building, and compliance services. As of December 31, 2019, the company operated a fleet of 67 vessels, including 16 PSVs, 20 AHTSs, and 31 subsea/construction vessels, as well as 72 remote operated vehicles and 2 autonomous underwater vehicles. It operates in Brazil, the United Kingdom, Australia, Norway, Canada, the United States, Guyana, the Philippines, Angola, Argentina, and internationally. The company was founded in 1981 and is headquartered in StorebÃ¸, Norway.",StorebÃ¸,47 56 18 10 00,Norway,[],http://www.dof.no,1.0,Alfabygget,47 56 18 10 06,Oil & Gas Equipment & Services,0.6,0.575,0.8034855,,0.0,,0.58,,1773528.0,,0.6,0.5929696999999999,,0.575,,1773528.0,,,,,1242432000.0,1.937862,,,0.562,4.0,NOK,,883675.0,,,,177271488.0,,,821085.0,0.026753923,0.562,0.578,,4700000.0,883675.0,2.8,0.677647,,,0.5,0.5760000000000001,False,,1357000.0,0.58,OSL,DOF ASA,DOF ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DOF.OL,finmb_884333,no_market,,2.975,,-0.97329,10.203,-0.7777778000000001,,0.85,,307763008.0,,,-1.2830000000000001,,,,1577750400.0,0.04079,-6448999936.0,-20.38,,0.18023336,,0.57965,1640908800.0,1585612800.0,,,108581786.0,19711270912.0,,1527206400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/dof.no,,,,,,
EAM,EAM Solar,Utilities,11.95,11.95,12.55,22,,81.88,-0.06269999999999999,-0.0808,-0.0913,0.0214,-0.4617,0287,Utilities,,"EAM Solar ASA acquires, owns, and operates solar power plants in Europe. The company sells electricity under long-term fixed price sales contracts. It owns and operates four power plants with a combined installed capacity of 4.0 MW in Italy. The company was founded in 2011 and is based in Oslo, Norway.",Oslo,47 91 61 10 09,Norway,[],http://www.eamsolar.no,1.0,Dronningen 1,,Utilities—Renewable,12.75,12.5,12.20355,,0.0,,12.7,,13685.0,,12.75,12.922728,,12.5,,13685.0,,,,,1399852800.0,0.667828,,,11.95,2.0,NOK,,14737.0,,,,81883912.0,,,11405.0,,11.95,12.4,,,14737.0,22.0,,,,6.66,11.95,False,,,12.7,OSL,EAM SOLAR ASA,EAM Solar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EAM.OL,finmb_142079547,no_market,,,,0.88075995,,-0.3427835,,,,6852210.0,,,,,,,1577750400.0,0.28467,,,,0.18023336,,0.42780998,1640908800.0,1593475200.0,,,3730069.0,81883912.0,,,,,,,,,,,,,,https://logo.clearbit.com/eamsolar.no,,,,,,
EIOF,Eidesvik Offshore,Energy,3.14,3.02,3.14,2,,195.15,0.0064,0.0608,-0.0925,-0.4008,-0.3362,5443,Energy,514.0,"Eidesvik Offshore ASA operates as a shipping company. It operates through Seismic, Subsea/Offshore Wind, Platform Supply, and Other segments. The company delivers shipping services to customers who produce seismic data; subsea inspection, maintenance, repair, and construction services for subsea work in the oil industry; and shipping services the offshore oil industry. It operates 6 large supply and one smaller supply vessels; a fleet of 4 vessels related to seismic; and a fleet of 4 vessels related to subsea/wind. The company is headquartered in BÃ¸mlo, Norway. Eidesvik Offshore ASA is a subsidiary of Eidesvik Invest AS.",BÃ¸mlo,47 53 44 80 00,Norway,[],http://www.eidesvik.no,1.0,Vestvikveien 1,,Oil & Gas Equipment & Services,3.12,3.02,3.7839856,,0.0,,3.14,,27079.0,,3.12,3.2303029999999997,,3.02,,27079.0,,,,,1400198400.0,0.780487,,,3.02,4.0,NOK,,1070.0,,,,195151008.0,,,18313.0,0.31800643,3.02,3.12,,,1070.0,6.12,,,,2.9,3.04,False,,,3.14,OSL,EIDESVIK OFFSHORE,Eidesvik Offshore ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EIOF.OL,finmb_22071229,no_market,,3.536,,-1.10569,12.966,-0.44876325,,,,62150000.0,,,10.307,,,,1577750400.0,0.05849,-678529984.0,-10.921,,0.18023336,0.30464733,0.7988,1640908800.0,1585612800.0,,,11241070.0,2169885952.0,,,,,,,,,,,,,,https://logo.clearbit.com/eidesvik.no,,,,,,
EMGS,Electromagnetic Geoservices,Energy,0.63,0.63,0.63,100,,82.51,-0.0987,-0.1226,-0.2174,-0.6986,-0.7261,7041,Energy,131.0,"Electromagnetic Geoservices ASA, together with its subsidiaries, provides electromagnetic (EM) surveying services to the offshore oil and gas exploration industry. It is involved in the planning, acquisition, processing, modelling, interpretation, and integration of EM data. The company uses its patented electromagnetic survey method to find hydrocarbons in offshore reservoirs. Its products and services include imaging and interpretation, consultancy, magnetotelluric survey, training, and controlled-source electromagnetic surveying services. Electromagnetic Geoservices ASA has operations in Europe, the Middle East, Africa, Norway, North and South America, Asia, and the Pacific Ocean. The company was founded in 2002 and is headquartered in Trondheim, Norway.",Trondheim,,Norway,[],http://www.emgs.com,1.0,Stiklestadveien 1,,Oil & Gas Equipment & Services,0.6990000000000001,0.6859999999999999,0.87535506,,0.0,,0.7,,88297.0,,0.6990000000000001,0.73572725,,0.6859999999999999,,88297.0,,,,,,2.6556319999999998,,,0.611,4.0,NOK,13.404256,745341.0,,,,82511096.0,,,462770.0,1.027433,0.611,0.636,,,745341.0,2.85,,,,0.5,0.63,False,,,0.7,OSL,ELECTROMAGNETIC GE,Electromagnetic Geoservices ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EMGS.OL,finmb_10654493,no_market,,1.4669999999999999,,0.08489,3.572,-0.68371046,,,,130970000.0,,,-0.002,,,,1577750400.0,0.013819999999999999,6817000.0,0.047,,0.18023336,,0.59531,1640908800.0,1593475200.0,,,54838319.0,117821904.0,,1467331200.0,1:40,,,,,,,,,,,https://logo.clearbit.com/emgs.com,,,,,,
ELE,Element,Materials,4.95,4.92,5.06,55,,93.55,-0.01,-0.0462,0.0051,-0.1049,1.7577,0250,Basic Materials,2.0,"Element ASAengages  acquisition and development of mineral resources. It holds interests in the nickel-cobalt-mineralized areas on the island of Mindoro in the Philippines. The company's main assets are currently the Mindoro Nickel Project, PALCapital Ventures. The company was formerly known as Intex Resources ASA and changed its name to Element ASA in October 2017. Element ASA was incorporated in 1996 and is headquartered in Oslo, Norway.",Oslo,47 23 08 23 08,Norway,[],http://www.elementasa.com,1.0,Grundingen 2,,Other Industrial Metals & Mining,5.0,5.0,4.5007753,,0.0,,5.23,,178931.0,,5.0,5.2469697,,5.0,,178931.0,,,,,,3.890824,,,4.95,4.0,NOK,,87046.0,,,,93553016.0,,,841010.0,599.6988,4.95,4.99,,0.0,87046.0,9.5,,,,1.8,4.95,False,,0.0,5.23,OSL,ELEMENT ASA,Element ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELE.OL,finmb_22929109,no_market,,673.192,,0.0,-36.073,1.6455026000000001,,,,18899600.0,,,0.22899999999999998,,,,1577750400.0,0.00629,-5625000.0,-0.457,,0.18023336,21.615719,0.28688,1640908800.0,1585612800.0,,,11864880.0,105018000.0,,1556150400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/elementasa.com,,,,,,
ELK,Elkem,Materials,18.0,17.97,18.0,435,,10463.59,-0.0039,0.0033,0.0061,-0.2483,-0.1196,0277,Basic Materials,6370.0,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,47 22 45 01 00,Norway,[],http://www.elkem.com,1.0,Drammensveien 169,47 22 45 01 55,Specialty Chemicals,18.07,18.32,17.942318,0.03320421,0.75949997,,18.32,,467272.0,,18.07,18.376667,0.6,18.32,,467272.0,,,,0.6,1589155200.0,2.220063,,,17.84,2.0,NOK,22.78481,350391.0,,,,10463580160.0,,,751722.0,0.470062,17.84,18.0,,0.0,350391.0,26.4,4.090909,,,10.92,17.95,False,0.033099998,0.0,18.32,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELK.OL,finmb_731504,no_market,,0.8590000000000001,,0.020659999999999998,8.386000000000001,-0.13952379999999998,,4.4,,581310016.0,,,21.744,,,,1577750400.0,0.29434,460000000.0,0.79,,0.18023336,0.8278146000000001,0.58916,1640908800.0,1593475200.0,,,238610457.0,19127586816.0,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,,,,,,
ELOP-ME,ELOP,Information technology,5.7,5.6,5.7,42,,400.73,0.0,0.1176,0.0962,,,2316,Technology,,"Elop AS designs and develops smart products and solutions for the inspection, asset management, and structural health monitoring of concrete structures. It offers Cobri, a tool that gathers assessment data on critical infrastructure such as bridges, tunnels, and buildings and provides it to owners of critical concrete infrastructure. The company was founded in 2013 and is based in Hamar, Norway.",Hamar,47 41 64 13 00,Norway,[],http://www.elop.no,1.0,Nordvikvegen 50,,Scientific & Technical Instruments,5.7,5.85,5.2316666,,0.0,,5.9,,170563.0,,5.7,5.2316666,,5.85,,170563.0,,,,,,,,,5.55,2.0,NOK,,101590.0,,,,400726496.0,,,352947.0,,5.55,5.7,,,101590.0,6.2,,,,4.82,5.61,False,,,5.9,OSL,ELOP AS,Elop AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELOP-ME.OL,finmb_622946747,no_market,,,,0.0,,0.08550751,,,,70302896.0,,,,,,,,,,,,0.18023336,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/elop.no,,,,,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,,EMAS Offshore Limited,America/New_York,EDT,False,-14400000.0,MUTUALFUND,EMAS.OL,finmb_268054902,us_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDUR,Endúr,Industrials,1.41,1.4,1.41,76,LP,399.16,-0.014,-0.006999999999999999,-0.014,0.2355,0.1379,5160,Industrials,249.0,"EndÃºr ASA engages in the aquaculture, maritime, and energy businesses in Norway and internationally. The company offers maritime service, and technical ship maintenance and services; and produces integrated concrete feed and work barges for the aquaculture industry. It also engages in the maintenance, modification, installation, fabrication, and reconstruction of oil and gas installations for onshore and offshore. The company was formerly known as Bergen Group ASA and changed its name to EndÃºr ASA in February 2019. EndÃºr ASA was founded in 2007 and is headquartered in Bergen, Norway.",Bergen,47 55 54 24 00,Norway,[],http://www.endur.no,1.0,DamsgArdsveien 229,,Conglomerates,1.43,1.435,1.0296521,,0.0,,1.435,,493499.0,,1.43,1.4721212,,1.435,,493499.0,,,,,,,,,1.39,4.0,NOK,,382549.0,,,,399158304.0,,,3092226.0,0.7545925,1.39,1.41,,0.0,382549.0,3.2,,,,0.532,1.4,False,,0.0,1.435,OSL,ENDUR ASA,Endúr ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENDUR.OL,finmb_22783429,no_market,,0.684,,-0.01554,-57.636,0.28828824,,,,283091008.0,,,0.546,,,,1577750400.0,0.17669001,-15706000.0,-0.039,,0.18023336,2.5824175,0.70949996,1640908800.0,1585612800.0,,,86700342.0,361610336.0,,,,,,0.402,,,,,,,,https://logo.clearbit.com/endur.no,LaksevAg,,,,,
ENTRA,Entra,Real estate,124.9,124.5,124.9,1380,,22735.12,0.0024,-0.0204,-0.025,-0.1223,-0.0079,0185,Real Estate,181.0,"Entra ASA owns, develops, leases, and manages office properties in Norway. As of December 31, 2019, it had a property portfolio of 89 properties totalling approximately 1.3 million square meters. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,47 21 60 51 00,Norway,[],http://www.entra.no,1.0,Biskop Gunnerus gate 14 A,,Real Estate—Diversified,124.6,124.5,130.7558,0.038523275,0.3717,,126.0,,247783.0,,124.6,126.85152,4.8,124.5,,247783.0,,,,4.8,1601596800.0,0.519744,,,123.7,2.0,NOK,9.7578125,285372.0,,,,22748286976.0,,,403673.0,8.945453,123.7,124.6,,168600.0,285372.0,168.6,17.251382999999997,,3.68,96.2,124.4,False,0.0385,193700.0,126.0,OSL,ENTRA ASA,Entra ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENTRA.OL,finmb_254167079,no_market,,17.755,,0.91663,20.348,-0.064564526,,7.24,,182132000.0,,,125.59,,,,1577750400.0,0.5023,2331000064.0,12.8,,0.18023336,0.994506,0.22298999,1640908800.0,1593475200.0,,,150093205.0,45151293440.0,,,,,,0.004,,,,,,,,https://logo.clearbit.com/entra.no,,,,,,
EPIC-ME,Epic Gas,Energy,15.7,15.2,16.1,0,LP,1673.88,,,,0.0753,0.0979,059818,Energy,,"Epic Gas Ltd, together with its subsidiaries, owns and operates a fleet of pressurized gas carriers in Southeast Asia, Europe, West Africa, and the United States. As of February 13, 2020, it operated a fleet of 44 vessels that provide seaborne services for the transportation of liquefied petroleum gas and petrochemicals, which serve as a link in the international gas and petrochemical supply chains of various oil and commodity trading houses. The company also offers commercial and technical management services for various ship owners. In addition, it engages in vessel owning and chartering activities. Epic Gas Ltd was incorporated in 2012 and is headquartered in Singapore. Epic Gas Ltd is a subsidiary of BW Group Limited.",Singapore,65 6230 7801,Singapore,[],http://www.epic-gas.com,1.0,8 Eu Tong Sen Street,,Oil & Gas Midstream,15.7,16.6,13.977535999999999,,0.0,,16.6,,1144.0,,15.7,14.724242000000002,,16.6,,1144.0,,,,,,0.32113800000000003,,,15.7,2.0,NOK,560.7142299999999,2208.0,,,,1673619968.0,,,288.0,8.994368,15.7,16.1,,,2208.0,19.0,,,,13.4,15.2,False,,,16.6,OSL,EPIC GAS LTD,Epic Gas Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,EPIC-ME.OL,finmb_254340014,no_market,,10.693,,0.01594,41.235,0.0,,,,106600000.0,,,2.764,,,,1577750400.0,0.0,2965409.0,0.027999999999999997,,0.18023336,5.680174,0.83456004,1640908800.0,1593475200.0,,,17242550.0,1989619968.0,,,,,,,,,,,,,,https://logo.clearbit.com/epic-gas.com,"No.22-89, The Central",,,,,
EQNR,Equinor,Energy,142.55,142.5,142.55,5052,,462963.74,-0.0011,-0.0216,0.024,-0.1539,0.0107,4035,Energy,21412.0,"Equinor ASA, an energy company, explores for, produces, transports, refines, and markets petroleum and petroleum-derived products, and other forms of energy in Norway and internationally. The company operates through Development & Production Norway; Development & Production Brazil; Development & Production International; Marketing, Midstream & Processing; New Energy Solutions; Technology, Projects & Drilling; Exploration; and Global Strategy & Business Development segments. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, processing and power plants, and terminals. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy and low-carbon energy solutions. As of December 31, 2019, it had proved oil and gas reserves of 6,004 million barrels of oil equivalent. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was founded in 1972 and is headquartered in Stavanger, Norway.",Stavanger,47 51 99 00 00,Norway,[],http://www.equinor.com,1.0,Forusbeen 50,,Oil & Gas Integrated,142.7,143.15,139.38797,0.004975473,,,143.55,,2351728.0,,142.7,141.35,0.71,143.15,,2351728.0,,,,3.3,1605139200.0,0.731707,,,141.4,2.0,NOK,,1868922.0,,,,462963900416.0,,,3543411.0,8.863776,141.4,142.55,,,1868922.0,187.2,,,4.95,95.2,142.35,False,0.0231,,143.55,OSL,EQUINOR ASA,Equinor ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EQNR.OL,finmb_989228,no_market,,9.288,,-0.04413,33.791,-0.048031986,,,,3247729920.0,,,10.863,,,,1577750400.0,0.19812000000000002,-2304999936.0,-0.6970000000000001,,0.18023336,13.122526,0.67271006,1640908800.0,1593475200.0,,,1015658280.0,485107793920.0,,1147219200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/equinor.com,,,,,,
EPR,Europris,Consumer discretionary,44.3,44.26,44.34,978,,7345.76,-0.0089,-0.0386,-0.0357,0.3521,0.8779,1661,Consumer Defensive,1814.0,"Europris ASA operates as a discount variety retailer in Norway. The company sells own brand, private-label, and branded merchandise, including personal care, animal, home and interior, leisure time, clothes and shoes, fix home, household, garn, and enterprise assortment products. As of March 26, 2020, it operated 265 stores. The company was formerly known as EPH II AS and changed its name to Europris ASA in May 2015. The company was founded in 2011 and is headquartered in RolvsÃ¸y, Norway.",RolvsÃ¸y,,Norway,[],http://www.europris.no,1.0,Dikeveien 57,,Discount Stores,44.7,44.22,38.444027,0.043624163,0.58669996,,44.9,,428387.0,,44.7,45.104240000000004,1.95,44.22,,428387.0,,,,1.95,1588204800.0,0.771777,,,43.84,2.0,NOK,13.506098000000001,440754.0,,,,7345781760.0,,,658478.0,1.0540954,43.84,44.2,,79600.0,440754.0,50.75,17.104248000000002,,,23.6,44.14,False,0.0436,95300.0,44.9,OSL,EUROPRIS ASA,Europris ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EPR.OL,finmb_293420901,no_market,,1.546,,0.078049995,12.091,0.875,,2.59,,165819008.0,,,11.468,,,,1577750400.0,0.53228,543936000.0,3.28,,0.18023336,3.8629227,0.03046,1640908800.0,1593475200.0,,,159459440.0,10771861504.0,,,,,,1.399,,,,,,,,https://logo.clearbit.com/europris.no,,,,,,
EXTX-ME,EXACT Therapeutics,Health care,34.0,33.1,34.0,0,,1018.9,,,0.0119,,,0379,Healthcare,4.0,"EXACT Therapeutics AS, a clinical stage biotech company, develops a technology platform for targeted therapeutic enhancement, Acoustic Cluster Therapy (ACT). The ACT sonoporation is an approach to ultrasound-mediated, targeted drug enhancement with the potential to amplify the clinical utility of a range of therapeutic agents across various indications, including within oncology (chemotherapy and immunotherapy), infectious diseases, and neurological conditions. The company was founded in 2012 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.exact-tx.com,1.0,Ullernchausseen 64,,Biotechnology,34.0,35.5,36.550785,,0.0,,35.5,,4050.0,,34.0,36.550785,,35.5,,4050.0,,,,,,,,,32.5,2.0,NOK,,3320.0,,,,1018905216.0,,,11847.0,137.17183,32.5,34.0,,,3320.0,53.592,,,,26.0,33.1,False,,,35.5,OSL,EXACT THERAPEUTICS,EXACT Therapeutics AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,EXTX-ME.OL,finmb_582869177,no_market,,137.172,,-2.0169599999999996,-64.917,0.068376064,,,,29967800.0,,,1.4040000000000001,,,,1577750400.0,,-14981884.0,-0.5,,0.18023336,24.216524,,1640908800.0,,,,29885039.0,1018903488.0,,1595808000.0,250:1,,,,,,,,,,,https://logo.clearbit.com/exact-tx.com,,,,,,
