ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
BWO,BW Offshore Limited,Energy,28.62,28.62,28.7,1008,,5174.49,-0.039,-0.0338,-0.1305,-0.5112,-0.5002,HM11,Energy,2126.0,"BW Offshore Limited builds, owns, and operates oil and gas floating production, storage, and offloading vessels (FPSOs); and floating, storage, and offloading vessels (FSOs) to the oil and gas industries in the Asia Pacific, the Americas, the European Union, and West Africa. It also offers engineering, procurement, construction, and installation services; and lease and operation services of FPSO units. As of March 8, 2016, the company had a fleet of 14 FPSOs and 1 FSO. It also operates additional two operations and maintenance contracts FPSOs and one new project FPSO. The company was founded in 1982 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.bwoffshore.com,1.0,Clarendon House,,Oil & Gas Equipment & Services,29.78,30.5,29.671143,0.0022834118,,,30.74,,435975.0,,29.78,32.554443,0.068,30.5,,435975.0,,,,1.23,1599091200.0,2.716265,,,28.46,2.0,NOK,,754609.0,,,,5174496256.0,,,505448.0,4.539032,28.46,28.78,,2337600.0,754609.0,69.212,42.088238,,,12.91,28.7,False,0.041500002,737500.0,30.74,OSL,BW OFFSHORE LTD,BW Offshore Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWO.OL,finmb_26954576,no_market,,5.79,,-0.18903999,10.604000000000001,-0.49227935,,0.68,,180800000.0,,,4.376,,,,1577750400.0,0.2165,-218200000.0,-1.18,,0.12196910400000001,6.54022,0.50139,1640908800.0,1593475200.0,,,84549212.0,6600989696.0,,1480636800.0,1:50,,,,,,,,,,,https://logo.clearbit.com/bwoffshore.com,2 Church Street,,,,,
BMA,Byggma,Industrials,107.0,103.0,108.0,7,,747.07,0.0094,,-0.009000000000000001,0.1741,0.2634,4701,Industrials,,"Byggma ASA manufactures and supplies building materials to builders and retailers in the Nordic countries. It offers pre-painted ceilings and wall panels under the Huntonit brand name; I-beams for use in ceilings, walls, and floors in wood-based buildings under the brand name of Masonite; and particle boards, boards, and structural panels for use in buildings, pre painted ceilings, and wall panels under the Forestia brand name. The company also provides home lighting products under the Scan Lamps brand name; doors and windows for new buildings, extensions, or rehabilitation under the brand name of Uldal; a range of lamp and lighting products under the Aneta brand name; and develops, manufactures and distributes MDF panels for walls, ceilings, bathrooms, and kitchens under the brand name of Smartpanel. The company is headquartered in Vennesla, Norway.",Vennesla,47 38 13 71 00,Norway,[],http://www.byggma.no,1.0,Venneslaveien 233,,Building Products & Equipment,106.0,107.0,93.48929,0.009433961999999999,0.09689999,,108.0,,4684.0,,106.0,104.94443999999999,1.0,107.0,,4684.0,,,,2.0,1598832000.0,0.686144,,,107.0,2.0,NOK,10.350164,1080.0,,,,747066496.0,,,2200.0,0.38687342,107.0,106.0,,170100.0,1080.0,109.0,,,2.97,66.0,103.0,False,0.0189,38900.0,108.0,OSL,BYGGMA ASA,Byggma ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BMA.OL,finmb_9391774,no_market,,0.479,,0.037360000000000004,4.635,0.21142852,,,,6981930.0,,,130.66,,,,1577750400.0,0.0602,72149000.0,10.338,,0.12196910400000001,0.8189193,0.94914,1640908800.0,1593475200.0,,,326316.0,924649024.0,,,,,,,,,,,,,,https://logo.clearbit.com/byggma.no,Postboks 21,,,,,
CARA,Carasent,Health care,28.3,27.6,28.3,225,,1149.94,0.0107,0.076,0.1992,1.8996,2.2907,,Healthcare,,"Carasent ASA provides cloud-based medical record services to the private and public health care industry in Nordic region. The company develops Webdoc, a cloud based EMR-system; and develops a digital platform for interactive health care to communicate through video, tele and health meetings, chat, and other online channels. It also provides training and consulting services. The company was formerly known as Apptix ASA and changed its name to Carasent ASA in May 2019. The company was founded in 1997 and is based in Oslo, Norway.",Oslo,,Norway,[],http://carasent.com,1.0,c/o Advokatsenteret Kristian,,Health Information Services,28.0,28.2,18.334286,,0.0,,28.6,,221548.0,,28.0,24.11111,,28.2,,221548.0,,,,,1525996800.0,0.558433,,,28.0,2.0,NOK,,132901.0,,,,1149936512.0,,,89675.0,19.719057,28.0,28.1,,,132901.0,28.9,,,,7.5,27.8,False,,,28.6,OSL,CARASENT ASA,Carasent ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,CARA.OL,finmb_4222700,no_market,,18.482,,-0.06305,97.875,2.3816426,,,,40633800.0,,,2.342,,,,1577750400.0,0.05599,-3677000.0,-0.09,,0.12196910400000001,12.083689,0.62675,1640908800.0,1593475200.0,,,15670096.0,1077796224.0,,1558569600.0,1:4,,,,,,,,,,,https://logo.clearbit.com/carasent.com,Augusts gate 14,,,,,
CLOUD-ME,Cloudberry Clean Energy,Utilities,14.0,13.9,14.0,89,,769.61,0.0179,0.0143,0.1198,,,0273,Utilities,,"Cloudberry Clean Energy AS operates as a renewable energy company. The company owns, develops, and operates hydropower plants and wind farms in Norway and Sweden. Cloudberry Clean Energy AS was founded in 2017 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.cloudberry.no,1.0,FrOeyas Gate 15,,Utilities—Renewable,13.752,14.39,12.758341999999999,,0.0,,14.39,,224565.0,,13.752,12.288834,,14.39,,224565.0,,,,,,,,,14.0,2.0,NOK,,92007.0,,,,770671104.0,,,125371.0,2758.1199,14.0,13.998,,,92007.0,19.0,,,,10.54,13.9,False,,,14.39,OSL,CLOUDBERRY CLEAN,Cloudberry Clean Energy AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,CLOUD-ME.OL,finmb_657338383,no_market,,1900.4820000000002,,0.0,-203.74599999999998,-0.08307779,,,,55147200.0,,,1.271,,,,1577750400.0,,-2609160.0,-0.687,,0.12196910400000001,11.013375,,1640908800.0,,,,14542165.0,531030880.0,,,,,,,,,,,,,,https://logo.clearbit.com/cloudberry.no,,,,,,
COV,ContextVision,Health care,22.72,22.51,22.72,150,LP,1757.79,-0.0031,0.1957,-0.0764,1.1846,1.5966,111 22,Healthcare,47.0,"ContextVision AB (publ), a medical technology software company, provides image analysis and artificial intelligence software solutions to original equipment manufacturers worldwide. It operates through two segments, Medical Imaging and Digital Pathology. The company offers image enhancement software for 2D/3D/4D ultrasound, radiography, magnetic resonance imaging (MRI), and mammography. Its products include US PLUSView, an image enhancement software product for women's health, general imaging, cardiovascular, and point of care applications; VolarView, an image enhancement software for the handheld ultrasound market segment; GOPiCE, a technology for volumetric image enhancement in real-time; and REALiCE, a volumetric image enhancement and rendering solution for visualization. The company also provides Altumira/Altumira Plus, a solution for various digital radiography systems; GOPView XR2Plus for x-ray systems for human and veterinary examinations; and Orthopedic Package for orthopedic imaging. In addition, it offers GOPView MRI2Plus, an image enhancement solution for MRI; GOPView Mammo3, an image enhancement software for screening and diagnostic mammography; and INIFY Prostate, an AI-based software that outlines and quantifies suspected cancerous areas in a series of prostate biopsies. ContextVision AB (publ) was founded in 1983 and is headquartered in Stockholm, Sweden.",Stockholm,46 87 50 35 50,Sweden,[],http://www.contextvision.com,1.0,Klara Norra Kyrkogata 31,,Health Information Services,22.79,22.6,17.44161,,0.0,,23.88,,207412.0,,22.79,23.450056,,22.6,,207412.0,,,,,1212969600.0,1.16024,,,22.285,2.0,NOK,,55125.0,,,,1757789696.0,,,212160.0,,22.285,22.52,,140000.0,55125.0,30.9,87.38461,,,5.05,22.5,False,,140000.0,23.88,OSL,CONTEXTVISION AB,ContextVision AB (publ),Europe/Oslo,CEST,False,7200000.0,EQUITY,COV.OL,finmb_786673,no_market,,,,0.10280999999999998,,1.4244683,,0.26,,77367504.0,,,0.8079999999999999,,,,1577750400.0,0.08879,,-0.033,,0.12196910400000001,28.118809999999996,0.7414,1640908800.0,1593475200.0,,,20426567.0,1470137216.0,,1597795200.0,10:1,,,-0.7,,,,,,,,https://logo.clearbit.com/contextvision.com,,,,,,
CRAYON,Crayon Group Holding,Information technology,111.0,111.0,111.6,1528,,9016.59,0.0432,0.1684,0.1167,1.1345999999999998,2.1714,0484,Technology,1500.0,"Crayon Group Holding ASA, together with its subsidiaries, operates as an IT advisory company in software and digital transformation services. It operates through Software & Cloud Direct, Software & Cloud Channel, Software & Cloud Economics, and Consulting segments. The company offers license management and consultancy services; SAM as a Service, a single hosted managed service that enables its clients to control software and technology assets across their IT environment; and SAM-iQ, which provides a centralized program interface that allows its customers to analyze, review, and manage their SAM environment. It also provides software and cloud economic services, including license management and solutions across large and mid-market enterprises, public sector, and cloud and service provider markets, as well as deployment planning services. In addition, the company offers consulting services in the areas of cloud architecture and deployment solutions, licensing environment optimization and management, security, datacenter systems, infrastructure and networking, backup and data recovery, servers environments, and storage and virtualization solutions; and managed services, such as outsourced license lifecycle management, project management, audit simulation and support, and infrastructure management and support services. Further, it provides training, events, and development programs for IT professionals. The company has operations in the Nordics, Europe, the Asia-Pacific, the Middle East and Africa, and the United States. The company has a strategic collaboration agreement with Amazon Web Services. Crayon Group Holding ASA is headquartered in Oslo, Norway.",Oslo,47 22 89 10 00,Norway,[],http://www.crayon.com/nb-NO,1.0,Sandakerveien 114A,,Information Technology Services,106.4,106.8,66.016426,,0.0,,114.0,,335927.0,,106.4,92.10833000000001,,106.8,,335927.0,,,,,,1.519811,,,106.8,2.0,NOK,,465226.0,,,,9009359872.0,,,208763.0,0.5933989000000001,106.8,110.6,,0.0,465226.0,114.0,103.73831,,,29.8,110.4,False,,0.0,114.0,OSL,CRAYON GROUP HLD,Crayon Group Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,CRAYON.OL,finmb_46100086,no_market,,0.489,,-0.00343,42.788000000000004,1.8,,1.07,,81165400.0,,,8.798,,,,1577750400.0,0.21603000000000003,-52075000.0,-0.691,,0.12196910400000001,12.616503999999999,0.60696,1640908800.0,1585612800.0,,,34221159.0,7424867328.0,,,,,,,,,,,,,,https://logo.clearbit.com/crayon.com,,,,,,
DNB,DNB,Financials,134.6,134.55,134.6,5345,,211338.56,-0.0125,-0.015700000000000002,-0.0672,-0.1793,-0.1369,0191,Financial Services,9020.0,"DNB ASA provides various banking products and services for retail and corporate customers in Norway and internationally. The company offers savings and investment products, including saving accounts, home savings products, equities, retirement savings, fixed rate deposits, exchange traded products, bonds and commercial papers, and asset management services; and loans, such as home mortgages, car and consumer loans, trade finance, and export financing, as well as overdraft facilities, bank guarantees, and leasing and factoring services. It also provides various cards; a range of insurance products comprising car, boat, motor vehicle, household contents, home, holiday home, travel, and life insurance products, as well as pet insurance for cats and dogs; and pension plans. In addition, the company offers investment banking advisory and financing services, such as mergers and acquisitions, and equity and debt capital markets for corporations and private equity firms; and foreign exchange and treasury, cash management, research, commodities, equities, corporate finance, interest rates, securities, real estate broking, and internet and mobile banking services. It offers its products and services to various sectors, including energy; financial institutions; healthcare; manufacturing; packaging and forest products; seafood; shipping, offshore, and logistics; and telecom, media, and technology. The company distributes its products and services through its branches, in-store postal and banking outlets, and post office counters. DNB ASA was founded in 1822 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.dnb.no,1.0,Dronning Eufemias gate 30,,Banks—Regional,136.3,136.0,129.389,0.066030815,0.0,,136.3,,1313292.0,,136.3,140.83194,9.0,136.0,,1313292.0,,,,,1588118400.0,0.9265059999999999,,,134.0,2.0,NOK,10.719121000000001,2961619.0,,,,208679813120.0,,,1813291.0,4.2728980000000005,134.0,134.45,,246400.0,2961619.0,178.1,9.045699,,,94.26,134.4,False,,327700.0,136.3,OSL,DNB ASA,DNB ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNB.OL,finmb_9778651,no_market,,19.67,,0.43046,,-0.17168033,,14.88,,1550370048.0,,,154.097,,,,1577750400.0,0.37327,19740000256.0,12.557,,0.12196910400000001,0.87347585,0.42226002,1640908800.0,1593475200.0,,,889201447.0,960651132928.0,,,,,,-0.182,,,,,,,,https://logo.clearbit.com/dnb.no,BjÃ¸rvika,,,,,
DNO,DNO,Energy,4.99,4.99,5.02,1349,,4862.53,-0.0248,0.0425,-0.13720000000000002,-0.5690999999999999,-0.6307,0250,Energy,1318.0,"DNO ASA engages in the exploration, development, and production of oil and gas assets in the Middle East and the North Sea. Its flagship project is the Tawke field that is located in the Kurdistan region of Iraq. As of December 31, 2019, its proven reserves consisted of 205.6 million barrels of oil equivalent (MMboe); proven and probable reserves included 344.8 MMboe; and proven, probable, and possible reserves consisted of 539.9 MMboe. The company was founded in 1971 and is headquartered in Oslo, Norway.",Oslo,47 23 23 84 80,Norway,[],http://www.dno.no,1.0,Dokkveien 1,47 23 23 84 81,Oil & Gas E&P,5.112,5.2,5.142149,0.0086071985,,,5.3,,4847609.0,,5.112,5.450222,0.044000000000000004,5.2,,4847609.0,,,,0.4,1571961600.0,2.213253,,,4.925,4.0,NOK,,5135837.0,,,,5112367104.0,,,5598325.0,6.559362400000001,4.925,5.012,,728400.0,5135837.0,14.14,15.106060000000001,,,2.5,5.008,False,0.08,162000.0,5.3,OSL,DNO ASA,DNO ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNO.OL,finmb_878127,no_market,,6.801,,-0.19066,16.642,-0.6348571999999999,,0.33,,975433024.0,,,0.988,,,,1577750400.0,0.14917,-148600000.0,-0.15,,0.12196910400000001,5.045547,0.40448,1640908800.0,1593475200.0,,,536593797.0,5300506112.0,,1150416000.0,4:1,,,,,,,,,,,https://logo.clearbit.com/dno.no,Aker Brygge,,,,,
DOF,DOF,Energy,0.55,0.54,0.55,73,,167.73,-0.0091,0.0665,-0.0962,-0.6529,-0.6479,5392,Energy,3134.0,"DOF ASA, together with its subsidiaries, owns and operates a fleet of offshore vessels worldwide. The company operates through three segments: Platform Supply Vessel (PSV), Anchor Handling Tug Supply Vessel (AHTS), and Subsea Vessel and Subsea Engineering. It operates a fleet of PSVs that are used to transport oilfield products and supplies to offshore drilling and production facilities; AHTS used to set anchors for drilling rigs, and tow mobile drilling rigs and equipment from one location to another; and subsea vessels used for a range of subsea services. The company also provides subsea services comprising project management, engineering, construction and installation, life-of-field, decommissioning/field abandonment, and survey and positioning, as well as inspection, repair, and maintenance services. In addition, it offers marine management services, such as crewing, chartering, mobilization, maintenance, refurbishment, projects and new building, and compliance services. As of December 31, 2019, the company operated a fleet of 67 vessels, including 16 PSVs, 20 AHTSs, and 31 subsea/construction vessels, as well as 72 remote operated vehicles and 2 autonomous underwater vehicles. It operates in Brazil, the United Kingdom, Australia, Norway, Canada, the United States, Guyana, the Philippines, Angola, Argentina, and internationally. The company was founded in 1981 and is headquartered in StorebÃ¸, Norway.",StorebÃ¸,47 56 18 10 00,Norway,[],http://www.dof.no,1.0,Alfabygget,47 56 18 10 06,Oil & Gas Equipment & Services,0.55,0.55,0.68715,,0.0,,0.55,,374913.0,,0.55,0.57744443,,0.55,,374913.0,,,,,1242432000.0,1.903012,,,0.531,4.0,NOK,,415672.0,,,,167730848.0,,,638444.0,0.025654765,0.531,0.545,,4700000.0,415672.0,2.8,0.64117646,,,0.5,0.54,False,,1357000.0,0.55,OSL,DOF ASA,DOF ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DOF.OL,finmb_884333,no_market,,2.824,,-1.0703601,9.427999999999999,-0.65753424,,0.85,,307763008.0,,,-2.801,,,,1577750400.0,0.04079,-6998000128.0,-22.151,,0.12196910400000001,,0.57965,1640908800.0,1593475200.0,,,106021200.0,18460266496.0,,1527206400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/dof.no,,,,,,
EAM,EAM Solar,Utilities,12.25,12.0,12.25,16,,83.94,0.0208,-0.008100000000000001,0.0124,0.047,-0.2576,0287,Utilities,,"EAM Solar ASA acquires, owns, and operates solar power plants in Europe. The company sells electricity under long-term fixed price sales contracts. It owns and operates four power plants with a combined installed capacity of 4.0 MW in Italy. The company was founded in 2011 and is based in Oslo, Norway.",Oslo,47 91 61 10 09,Norway,[],http://www.eamsolar.no,1.0,Dronningen 1,,Utilities—Renewable,12.0,12.0,12.016357000000001,0.00091666664,0.0,,12.25,,3840.0,,12.0,12.527778,0.011000000000000001,12.0,,3840.0,,,,,1399852800.0,0.6933729999999999,,,11.95,2.0,NOK,,5148.0,,,,83939576.0,,,9950.0,,11.95,12.25,,94600.0,5148.0,22.0,,,,6.66,12.0,False,,280300.0,12.25,OSL,EAM SOLAR ASA,EAM Solar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EAM.OL,finmb_142079547,no_market,,,,0.88075995,,-0.27710843,,,,6852210.0,,,2.096,,,,1577750400.0,0.28467,,-0.152,,0.12196910400000001,5.8444657,0.42780998,1640908800.0,1593475200.0,,,3730069.0,84624792.0,,,,,,,,,,,,,,https://logo.clearbit.com/eamsolar.no,,,,,,
EIOF,Eidesvik Offshore,Energy,2.8,2.7,2.84,5,,174.02,-0.0141,0.07690000000000001,-0.1139,-0.4656,-0.5238,5443,Energy,514.0,"Eidesvik Offshore ASA operates as a shipping company. It operates through Seismic, Subsea/Offshore Wind, Platform Supply, and Other segments. The company delivers shipping services to customers who produce seismic data; subsea inspection, maintenance, repair, and construction services for subsea work in the oil industry; and shipping services the offshore oil industry. It operates 6 large supply and one smaller supply vessels; a fleet of 4 vessels related to seismic; and a fleet of 4 vessels related to subsea/wind. The company is headquartered in BÃ¸mlo, Norway. Eidesvik Offshore ASA is a subsidiary of Eidesvik Invest AS.",BÃ¸mlo,47 53 44 80 00,Norway,[],http://www.eidesvik.no,1.0,Vestvikveien 1,,Oil & Gas Equipment & Services,2.84,2.64,3.4492857000000003,,0.0,,2.8,,20333.0,,2.84,3.0327778,,2.64,,20333.0,,,,,1400198400.0,0.707228,,,2.64,4.0,NOK,,1625.0,,,,178787552.0,,,14521.0,0.30831290000000006,2.64,2.84,,182600.0,1625.0,6.12,-0.6113536999999999,,,2.4,2.7,False,,1000000.0,2.8,OSL,EIDESVIK OFFSHORE,Eidesvik Offshore ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EIOF.OL,finmb_22071229,no_market,,3.475,,-1.17882,14.832,-0.44747084,,-4.58,,62150000.0,,,10.379000000000001,,,,1577750400.0,0.05849,-683587008.0,-11.002,,0.12196910400000001,0.2697755,0.7988,1640908800.0,1593475200.0,,,11241070.0,2015380992.0,,,,,,-0.156,,,,,,,,https://logo.clearbit.com/eidesvik.no,,,,,,
EMGS,Electromagnetic Geoservices,Energy,0.61,0.58,0.61,19,,79.89,0.0184,0.1111,-0.1159,-0.7081000000000001,-0.7301000000000001,7041,Energy,131.0,"Electromagnetic Geoservices ASA, together with its subsidiaries, provides electromagnetic (EM) surveying services to the offshore oil and gas exploration industry. It is involved in the planning, acquisition, processing, modelling, interpretation, and integration of EM data. The company uses its patented electromagnetic survey method to find hydrocarbons in offshore reservoirs. Its products and services include imaging and interpretation, consultancy, magnetotelluric survey, training, and controlled-source electromagnetic surveying services. Electromagnetic Geoservices ASA has operations in Europe, the Middle East, Africa, Norway, North and South America, Asia, and the Pacific Ocean. The company was founded in 2002 and is headquartered in Trondheim, Norway.",Trondheim,,Norway,[],http://www.emgs.com,1.0,Stiklestadveien 1,,Oil & Gas Equipment & Services,0.599,0.613,0.7176857,,0.0,,0.613,,142747.0,,0.599,0.6426666999999999,,0.613,,142747.0,,,,,,2.3987950000000002,,,0.58,4.0,NOK,12.9787245,49294.0,,,,79891704.0,,,211522.0,0.99481624,0.58,0.61,,317943000.0,49294.0,2.85,-7.6250005000000005,,,0.5,0.594,False,,66256000.0,0.613,OSL,ELECTROMAGNETIC GE,Electromagnetic Geoservices ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EMGS.OL,finmb_10654493,no_market,,1.335,,0.08489,3.2510000000000003,-0.77481204,,-0.08,,130970000.0,,,-0.002,,,,1577750400.0,0.013819999999999999,6817000.0,0.047,,0.12196910400000001,,0.59531,1640908800.0,1593475200.0,,,54838319.0,107213360.0,,1467331200.0,1:40,,,,,,,,,,,https://logo.clearbit.com/emgs.com,,,,,,
ELE,Element,Materials,4.87,4.87,4.99,102,,92.04,0.0062,0.1273,-0.0488,-0.1193,1.136,0250,Basic Materials,2.0,"Element ASAengages  acquisition and development of mineral resources. It holds interests in the nickel-cobalt-mineralized areas on the island of Mindoro in the Philippines. The company's main assets are currently the Mindoro Nickel Project, PALCapital Ventures. The company was formerly known as Intex Resources ASA and changed its name to Element ASA in October 2017. Element ASA was incorporated in 1996 and is headquartered in Oslo, Norway.",Oslo,47 23 08 23 08,Norway,[],http://www.elementasa.com,1.0,Grundingen 2,,Other Industrial Metals & Mining,4.84,5.0,4.501143,,0.0,,5.17,,128990.0,,4.84,4.924722,,5.0,,128990.0,,,,,,3.424096,,,4.705,4.0,NOK,,109320.0,,,,92041048.0,,,443901.0,590.0067,4.705,4.865,,0.0,109320.0,9.5,,,,2.4,4.83,False,,0.0,5.17,OSL,ELEMENT ASA,Element ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELE.OL,finmb_22929109,no_market,,562.994,,0.0,-34.866,0.86297154,,,,18899600.0,,,0.304,,,,1577750400.0,0.00629,-5436000.0,-0.444,,0.12196910400000001,16.019737,0.28688,1640908800.0,1593475200.0,,,11370510.0,87827000.0,,1556150400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/elementasa.com,,,,,,
ELK,Elkem,Materials,20.46,20.44,20.6,1233,,11893.61,0.0503,0.0982,0.1138,-0.1456,-0.1258,0277,Basic Materials,6370.0,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,47 22 45 01 00,Norway,[],http://www.elkem.com,1.0,Drammensveien 169,47 22 45 01 55,Specialty Chemicals,19.48,19.48,17.519000000000002,0.030800822999999998,0.75949997,,20.8,,550573.0,,19.48,18.121944,0.6,19.48,,550573.0,,,,0.6,1589155200.0,2.172955,,,19.48,2.0,NOK,25.898733,1807311.0,,,,11893602304.0,,,624798.0,0.5343038,19.48,20.6,,0.0,1807311.0,26.4,4.6499996,,,10.92,20.52,False,0.0309,0.0,20.8,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELK.OL,finmb_731504,no_market,,0.8759999999999999,,0.020659999999999998,8.546,-0.19835389,,4.4,,581310016.0,,,21.744,,,,1577750400.0,0.29434,460000000.0,0.79,,0.12196910400000001,0.9409492,0.58916,1640908800.0,1593475200.0,,,238610457.0,19493812224.0,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,,,,,,
ELOP-ME,ELOP,Information technology,6.95,6.95,6.98,461,,488.61,0.112,0.124,0.3064,,,2316,Technology,,"Elop AS designs and develops smart products and solutions for the inspection, asset management, and structural health monitoring of concrete structures. It offers Cobri, a tool that gathers assessment data on critical infrastructure such as bridges, tunnels, and buildings and provides it to owners of critical concrete infrastructure. The company was founded in 2013 and is based in Hamar, Norway.",Hamar,47 41 64 13 00,Norway,[],http://www.elop.no,1.0,Nordvikvegen 50,,Scientific & Technical Instruments,6.25,6.25,5.417909,,0.0,,7.1,,1073528.0,,6.25,5.465861299999999,,6.25,,1073528.0,,,,,,,,,6.25,2.0,NOK,,1243972.0,,,,488605120.0,,,406915.0,,6.25,6.897,,,1243972.0,7.1,,,,4.82,6.85,False,,,7.1,OSL,ELOP AS,Elop AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELOP-ME.OL,finmb_622946747,no_market,,,,0.0,,0.19024944,,,,70302896.0,,,,,,,,,,,,0.12196910400000001,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/elop.no,,,,,,
ENDUR,Endúr,Industrials,1.3,1.29,1.3,167,LP,366.6,-0.0152,-0.0407,-0.1007,0.1348,0.1496,5160,Industrials,176.0,"EndÃºr ASA engages in the aquaculture, maritime, and energy businesses in Norway and internationally. The company offers maritime service, and technical ship maintenance and services; and produces integrated concrete feed and work barges for the aquaculture industry. It also engages in the maintenance, modification, installation, fabrication, and reconstruction of oil and gas installations for onshore and offshore. The company was formerly known as Bergen Group ASA and changed its name to EndÃºr ASA in February 2019. EndÃºr ASA was founded in 2007 and is headquartered in Bergen, Norway.",Bergen,47 55 54 24 00,Norway,[],http://www.endur.no,1.0,DamsgArdsveien 229,,Conglomerates,1.315,1.345,1.0795,,0.0,,1.345,,1217253.0,,1.315,1.3825,,1.345,,1217253.0,,,,,,,,,1.275,4.0,NOK,,568172.0,,,,366602848.0,,,3471170.0,0.7344263000000001,1.275,1.295,,0.0,568172.0,3.2,,,,0.532,1.29,False,,0.0,1.345,OSL,ENDUR ASA,Endúr ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENDUR.OL,finmb_22783429,no_market,,0.907,,-0.041389998,-27.502,-0.22189349,,,,283091008.0,,,0.508,,,,1577750400.0,0.17669001,-26863000.0,-0.113,,0.12196910400000001,2.5492125,0.70949996,1640908800.0,1593475200.0,,,115181242.0,452655872.0,,,,,,,,,,,,,,https://logo.clearbit.com/endur.no,LaksevAg,,,,,
