ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
MRCEL-ME,Mercell Holding,Information technology,10.4,10.2,10.4,92,,3013.26,0.0814,0.0945,0.3592,,,0277,Technology,187.0,"Mercell Holding AS provides software platform for public e-tendering and procurement in the Nordic region. The company's software enables easy compliance with EU regulations for public buyers that are required by law to publish tenders through an e-tendering platform. Its two-sided SaaS marketplace platform also caters to the needs of the supply side and facilitates interaction between buyers and suppliers. The company also offers tender consulting services. Mercell Holding AS was founded in 1999 and is headquartered in Oslo, Norway.",Oslo,47 21 01 88 00,Norway,[],http://www.mercell.com,1.0,Askekroken 11,Software—Application,,9.615,9.9,8.504024000000001,,0.0,,10.85,,132050.0,,9.615,8.538629,,9.9,,132050.0,,,,,,,,,9.899,2.0,NOK,,175127.0,,,,3013257216.0,,,470782.0,18.16767,9.899,10.398,,,175127.0,10.85,,,,7.4,10.2,False,,,10.85,OSL,MERCELL HOLDING AS,Mercell Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,MRCEL-ME.OL,finmb_254089355,no_market,,12.927,,-0.3549,314.437,,,,,289792000.0,,,0.466,,,,1577750400.0,,-58862548.0,-0.264,,,22.313305,,1640908800.0,,,,93786083.0,2143968640.0,,,,,,,,,,,,,,https://logo.clearbit.com/mercell.com,,,,,345d8233-c554-328e-9966-89a297fb5c37,
MOWI,Mowi,Consumer staples,175.4,175.3,175.45,1323,,90701.29,-0.015700000000000002,0.0168,0.0239,-0.2229,-0.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPCC,MPC Container Ships,Industrials,2.73,2.72,2.73,234,LP,1075.36,0.1235,-0.018000000000000002,0.2297,-0.8341,-0.8506999999999999,0250,Industrials,20.0,"MPC Container Ships ASA owns and operates a portfolio of container ships. It focuses on the feeder vessels between 1,000 and 3,000 TEU. The company was incorporated in 2017 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.mpc-container.com,1.0,Munkedamsveien 45,Marine Shipping,,2.43,2.51,7.368550999999999,,0.0,,2.75,,2684736.0,,2.43,2.4608572,,2.51,,2684736.0,,,,,,0.672747,,,2.43,4.0,NOK,,827527.0,,,,1075360640.0,,,1013440.0,6.1307993,2.43,2.73,,0.0,827527.0,24.5,8.029411,,,1.69,2.72,False,,0.0,2.75,OSL,MPC CONTAIN SHIPS,MPC Container Ships ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,MPCC.OL,finmb_427614703,no_market,,2.773,,-0.30722,27.963,-0.8885320999999999,,0.34,,393904992.0,,,4.234,,,,1577750400.0,0.54237,-53887000.0,-0.607,,,0.64478034,0.20035999999999998,1640908800.0,1593475200.0,,,73342643.0,486306112.0,,,,,,,,,,,,,,https://logo.clearbit.com/mpc-container.com,,,,,539e7654-6def-3085-b2ea-284d32d0bb7b,
MULTI,Multiconsult,Industrials,87.0,86.0,87.5,17,,2337.72,0.0116,0.0,0.2609,0.2083,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPA,Napatech,Information technology,11.76,11.72,11.76,150,,976.76,0.0226,-0.0361,0.5659000000000001,1.5182,1.94,2860,Technology,81.0,"Napatech A/S provides reconfigurable computing solutions for network performance and cybersecurity applications worldwide. It provides Link Capture Software that enables packet capture with nanosecond timestamping and replay with precise inter-frame gap control; Link Virtualization Software that offloads and accelerates the Open vSwitch (OVS) dataplane to enhance CPU efficiency, scalability and network performance; and Link Programmable, which enables end users and OEMs to deploy FPGA IP on SmartNIC platform. The company also offers FPGA SmartNICs that captures data from networks enabling real-time insight into network traffic; and FPGA Cloud Crypto, a cryptography engine that provides technology demonstration and playground for users to learn, experiment, and adapt use cases for FPGA-based crypto offload. It also provides solutions for telecom operators, cloud and data center service providers, and infrastructure and defense, as well as cyber security, financial services, and network management industries. The company was founded in 2003 and is headquartered in Copenhagen, Denmark.",Copenhagen,45 45 96 15 00,Denmark,[],http://www.napatech.com,1.0,Tobaksvejen 23 A,Communication Equipment,Soeborg,11.5,11.72,5.500906,,0.0,,11.88,,541843.0,,11.5,9.536285000000001,,11.72,,541843.0,,,,,,0.687951,,,11.5,2.0,NOK,,127414.0,,,,976882048.0,,,442720.0,,11.5,11.76,,99400.0,127414.0,13.9,,,,2.1,11.72,False,,30200.0,11.88,OSL,NAPATECH A/S,Napatech A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAPA.OL,finmb_8539253,no_market,,,,0.0241,,1.5330396000000002,,,,83068200.0,,,0.397,,,,1577750400.0,0.50098,,-0.862,,,29.622165999999996,0.27607,1640908800.0,1593475200.0,,,39399983.0,955281984.0,,1461542400.0,4:1,,,,,,,,,,,https://logo.clearbit.com/napatech.com,,,,,77ae3d22-1352-3a37-bd31-8bfb96439299,
NATTO,NattoPharma,Consumer staples,17.8,17.8,18.1,22,LP,347.68,-0.0166,-0.005600000000000001,0.023,1.3733000000000002,0.9243,0283,Healthcare,18.0,"NattoPharma ASA engages in the research and development of vitamin K2 for applications in the marketplace for nutritional supplements and enriched foods. The company's flagship brand is MenaQ7, a vitamin K2 for bone and cardiovascular health. It also provides marketing and sales support services. The company has a partnership agreement with KD Nutra to create a cardiovascular-support ingredient that combines KD Nutra's KD-PÃ¼R high concentrate omega-3s with the company's MenaQ7 PharmaPure MK-7. NattoPharma ASA was founded in 2004 and is headquartered in Oslo, Norway.",Oslo,47 40 00 90 08,Norway,[],http://www.nattopharma.com,1.0,Lilleakerveien 2B,Drug Manufacturers—Specialty & Generic,,18.1,17.9,13.295651999999999,,0.0,,18.2,,34990.0,,18.1,18.02,,17.9,,34990.0,,,,,,0.822891,,,17.8,2.0,NOK,16.300365,34553.0,,,,347683840.0,,,67074.0,1.9981830000000003,17.8,18.1,,180100.0,34553.0,22.0,-254.2857,,,5.35,17.8,False,,39300.0,18.2,OSL,NATTOPHARMA ASA,NattoPharma ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NATTO.OL,finmb_35560724,no_market,,2.066,,0.11957999999999999,18.765,,,-0.07,,19532800.0,,,6.652,,,,1577750400.0,0.00302,20807000.0,1.092,,,2.6758869,0.64835,1640908800.0,1593475200.0,,,5411950.0,359402496.0,,1320278400.0,1:100,,,,,,,,,,,https://logo.clearbit.com/nattopharma.com,,,,,0a7a07b6-bc2e-34cc-b55a-ceca2e87b275,
NAVA,Navamedic,Health care,19.25,19.25,19.5,5,,291.96,0.0,-0.0564,-0.0564,0.0416,0.1891,0255,Healthcare,24.0,"Navamedic ASA, a pharmaceutical company, markets and sells pharmaceuticals and other health care products in Northern European region. The company's product portfolio includes generic, branded, and patented pharmaceuticals, as well as medical devices, food supplements, cosmetics, and other health care products. It also distributes medical nutrition products for various metabolic disorders, including phenylketonuria, homocystinuria, maple syrup urine disease, tyrosinemia type 1, MMA/PA, IVA, renal, MCT, low protein, single dose amino acids, glycogen storage disease, and ketogenic diet, as well as other products. In addition, the company sells consumer care products consisting of non-prescription drugs and health care products primarily through pharmacies and drugstores. It sells, markets, and distributes its products to hospitals, patients, and pharmacies. The company was formerly known as Glucomed AS and changed its name to Navamedic ASA in 2004. Navamedic ASA was founded in 2002 and is headquartered in Oslo, Norway.",Oslo,47 67 11 25 40,Norway,[],http://www.navamedic.com,1.0,Henrik Ibsens gate 90,Drug Manufacturers—General,,19.25,19.25,19.640648000000002,,0.0,,19.5,,11921.0,,19.25,20.52,,19.25,,11921.0,,,,,1271116800.0,0.393975,,,19.25,2.0,NOK,8.46526,280.0,,,,293393088.0,,,17101.0,1.5132878,19.25,19.5,,491200.0,280.0,25.5,,,,13.55,19.25,False,,96200.0,19.5,OSL,NAVAMEDIC ASA,Navamedic ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NAVA.OL,finmb_26201104,no_market,,1.264,,0.13793999,-26.524,0.065295696,,,,15166900.0,,,9.607000000000001,,,,1577750400.0,0.13567,-24425224.0,2.274,,,2.0037472,0.6138399999999999,1640908800.0,1593475200.0,,,4406038.0,244992752.0,,,,,,,,,,,,,,https://logo.clearbit.com/navamedic.com,,,,,1874534f-9016-3c5f-9005-de69a6ce30f9,
NKR,Nekkar,Industrials,3.98,3.94,3.98,36,,420.34,0.0025,0.041900000000000014,0.0642,0.9415,0.468,5058,Industrials,50.0,"Nekkar ASA operates in shipyard, drilling, and aqua cultural industries. The company offers shipyard solutions, including Syncrolift ship lifting systems used for the retrieval and launching of ships, as well as for launching concrete caissons, offshore structures, and wind farm equipment; and FastDocking products for the docking, launching, and repair operations of ships. It also offers equipment and upgrades, operator training, and spare parts; Intellilift for the offshore energy and other industries. The company was formerly known as TTS Group ASA and changed its name to Nekkar ASA in July 2019. Nekkar ASA founded in 1966 and is headquartered in Bergen, Norway.",Bergen,,Norway,[],http://www.nekkar.com,1.0,Solheimsgaten 16,Specialty Industrial Machinery,entrance B,3.97,3.97,3.065,1.0075566999999999,7.8431,,4.01,,484682.0,,3.97,3.744857,4.0,3.97,,484682.0,,,,4.0,1568937600.0,0.501807,,,3.9,4.0,NOK,2.5945241,128125.0,,,,420339744.0,,,208980.0,1.43516,3.9,3.98,,,128125.0,7.0,,,,1.505,3.94,False,1.0076001,,4.01,OSL,NEKKAR ASA,Nekkar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NKR.OL,finmb_884363,no_market,,0.615,,0.54097,4.968999999999999,-0.39481705,,,,105613000.0,,,2.069,,,,1577750400.0,0.13253,59944000.0,1.534,,,1.9236346000000002,0.62224,1640908800.0,1593475200.0,,,42370002.0,180024384.0,,,,,,-0.985,,,,,,,,https://logo.clearbit.com/nekkar.com,,,,,185b0aea-df47-3f88-9093-af548aa196ba,
NEL,NEL,Industrials,22.5,22.47,22.5,2763,,31658.56,0.0036,0.0704,0.2329,1.6046,2.1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEXT,NEXT Biometrics Group,Information technology,2.24,2.24,2.26,88,,170.12,-0.011,0.0228,-0.0667,-0.3423,-0.4619,0164,Technology,33.0,"NEXT Biometrics Group ASA, through its subsidiaries, engages in the research, development, manufacture, and commercialization of fingerprint technology and products in Asia. The company offers fingerprint sensor modules and readers, and flexible biometric subassemblies, as well as software and hardware development kits for USB and SPI modules. Its products are used in smart card, government ID, access control, and notebook applications. The company sells its sensors to distributors of electronic components. NEXT Biometrics Group ASA is headquartered in Oslo, Norway.",Oslo,47 22 70 00 95,Norway,[],http://www.nextbiometrics.com,1.0,Universitetsgata 10,Scientific & Technical Instruments,,2.265,2.27,2.3075275,,0.0,,2.35,,2391084.0,,2.265,2.2403715,,2.27,,2391084.0,,,,,,2.748192,,,2.2,4.0,NOK,,413821.0,,,,170115664.0,,,884865.0,2.790245,2.2,2.26,,110000.0,413821.0,6.35,-0.36721313,,,1.07,2.24,False,,12400.0,2.35,OSL,NEXT BIOMETRICS GR,NEXT Biometrics Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NEXT.OL,finmb_61572672,no_market,,1.3940000000000001,,-2.54588,-0.623,-0.5451807,,-6.1,,75944496.0,,,1.6030000000000002,,,,1577750400.0,0.03532,-155216992.0,-3.5610000000000004,,,1.3973799,0.38145,1640908800.0,1593475200.0,,,57720849.0,85014264.0,,,,,,,,,,,,,,https://logo.clearbit.com/nextbiometrics.com,,,,,1140d622-f964-3ad8-bc48-278a028581e8,
NISB-ME,Nidaros Sparebank,Equity certificates,100.0,99.0,104.0,3,LP,111.91,0.0,0.0,-0.0566,-0.0666,-0.0582,7540,Financial Services,,"Nidaros Sparebank, a savings bank, provides loans, savings, insurance, pension products, and payment services for private and corporate customers in Norway. The company offers payment and card services, and mobile and online banking services; and car loans, mortgages, and loans to other vehicles; and savings and pensions, as well as investor services. It also provides bank guarantees, construction loans, overdrafts, leasing, and corporate loans; and children, auto, death fall, health, building, home, property, income, critical illness, disability, UNG, liability, agriculture, commercial vehicle, craft, lice, breeding and crew, staff, travel, and injuries insurance. The company was founded in 1858 and is based in KlÃ¦bu, Norway.",KlÃ¦bu,47 72 83 00 00,Norway,[],http://nidaros-sparebank.no,1.0,Nordalsvegen 2,Banks—Regional,,100.0,100.0,114.615944,0.0551,0.2293,,100.0,,603.0,,100.0,105.91428,5.51,100.0,,603.0,,,,5.51,1583452800.0,,,,100.0,2.0,NOK,5.127942,600.0,,,,112778000.0,,,198.0,1.2513370000000001,100.0,104.0,,,600.0,130.0,,,,100.0,99.0,False,0.0546,,100.0,OSL,NIDAROS SPAREBANK,Nidaros Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,NISB-ME.OL,finmb_213538882,no_market,,,,0.30091998,,,,,,1127780.0,,,421.29,,,,1577750400.0,,27121000.0,19.500999999999998,,,0.23736618,,1640908800.0,1593475200.0,,,,,,,,,,0.581,,,,,,,,https://logo.clearbit.com/nidaros-sparebank.no,,,,,8380deb5-13e1-3a0f-8f92-109b5d0c617c,
NORBIT,NORBIT,Information technology,15.8,15.8,15.9,8,LP,897.23,0.0064,-0.0424,0.0032,-0.1944,-0.2096,7041,Technology,246.0,"Norbit ASA provides technology products and solutions in Norway and internationally. The company offers monitoring and detection services for maritime, and offshore oil and gas projects; consultancy services; sensors and systems for monitoring, detection, and reporting tasks; and SeaCOP software system for monitoring, detection, and emergency response for maritime and offshore operations. Its products include DSRC 2G, a short range communication device; VTM 745, a DSRC module for enforcement in GNSS based tolling; connectivity modules for smart tachographs; desktop readers; road side units; and reclosable fasteners. In addition, the company is involved in the provision of electronic manufacturing services, such as pure circuit board assembly, cable and wire harness, and fabrication of products and systems; and original design manufacturing services under the NORBIT brand. Norbit ASA was founded in 1980 and is headquartered in Trondheim, Norway.",Trondheim,47 73 98 25 50,Norway,[],http://www.norbit.com,1.0,Stiklestadveien 1,Scientific & Technical Instruments,,15.7,15.8,15.471159,0.01910828,0.0,,15.9,,17704.0,,15.7,16.54857,0.3,15.8,,17704.0,,,,0.6,1588636800.0,,,,15.8,2.0,NOK,15.163147,3325.0,,,,897233024.0,,,34286.0,1.385581,15.8,15.9,,,3325.0,21.95,,,,12.6,15.8,False,0.0374,,15.9,OSL,NORBIT ASA,Norbit ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NORBIT.OL,finmb_618424565,no_market,,1.4480000000000002,,0.09139,8.104,-0.22411668,,,,56786900.0,,,7.791,,,,1577750400.0,0.14749,59182000.0,1.042,,,2.027981,0.54075,1640908800.0,1593475200.0,,,21515427.0,937851904.0,,,,,,19.211,,,,,,,,https://logo.clearbit.com/norbit.com,,,,,4640b786-3211-395e-b406-24cdb3c10b51,
NOM,Nordic Mining,Materials,2.22,2.18,2.22,67,,438.43,0.0,0.07769999999999999,-0.0472,0.0568,0.3812,0250,Basic Materials,7.0,"Nordic Mining ASA, together with its subsidiaries, engages in the exploration, extraction, and production of industrial minerals and metals in Norway and internationally. The company primarily explores for rutile, garnet, quartz, lithium/lithium carbonate, and nickel deposits, as well as seabed massive sulfides and other seabed mineral deposits. Its flagship project is the EngebÃ¸ project located in the Naustdal in Sunnfjord municipality in Vestland county on the west coast of Norway. Nordic Mining ASA was founded in 2006 and is based in Oslo, Norway.",Oslo,47 22 94 77 90,Norway,[],http://www.nordicmining.com,1.0,Vika Atrium,Other Industrial Metals & Mining,Entrance A 5th Floor Munkedamsveien 45,2.22,2.29,1.9997826,,0.0,,2.29,,571614.0,,2.22,2.2747142000000005,,2.29,,571614.0,,,,,,1.25,,,2.1,4.0,NOK,,279674.0,,,,438432256.0,,,783430.0,,2.1,2.22,,,279674.0,3.8,,,,1.25,2.18,False,,,2.29,OSL,NORDIC MINING ASA,Nordic Mining ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOM.OL,finmb_27206332,no_market,,,,0.0,-6.187,0.16683662,,-0.18,,197492000.0,,,0.855,,,,1577750400.0,0.06196,-89159000.0,-0.512,,,2.596491,0.19563,1640908800.0,1593475200.0,,,161222408.0,381373728.0,,1481155200.0,1:6,,,,,,,,,,,https://logo.clearbit.com/nordicmining.com,47 22 94 77 91,,,,f23ff91d-2d02-3d64-be44-2a1aa0e4e9fe,
NANO,Nordic Nanovector,Health care,21.42,21.42,21.46,246,,1417.19,0.0094,-0.0174,-0.20010000000000006,-0.3251,-0.2226,0884,Healthcare,44.0,"Nordic Nanovector ASA, a biopharmaceutical company, develops and commercializes therapeutics for haematological cancers. The company's lead product candidate is Betalutin, an antibody-radionuclide-conjugate, which has completed Phase I/IIa clinical trial for the treatment of patients with non-hodgkin lymphoma, a life-threatening blood cancer. Nordic Nanovector ASA has collaboration agreements with Paul Scherrer Institute; Areva Med; LegoChemBio; and Heidelberg Pharma. The company was formerly known as Nordic Nanovector AS and changed its name to Nordic Nanovector ASA in 2014. Nordic Nanovector ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,47 22 18 33 01,Norway,[],http://www.nordicnanovector.com,1.0,KjelsÃ¥sveien 168 B,Biotechnology,,21.22,21.22,19.815756,,0.0,,21.62,,514595.0,,21.22,24.551428,,21.22,,514595.0,,,,,,0.9060239999999999,,,20.92,2.0,NOK,,173441.0,,,,1417187840.0,,,465996.0,,20.92,21.46,,10000.0,173441.0,40.0,-2.6909547000000003,,,9.57,21.34,False,,100000.0,21.62,OSL,NORDIC NANOVECTOR,Nordic Nanovector ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NANO.OL,finmb_117497706,no_market,,,,0.0,-2.4530000000000003,,,-7.96,,66161900.0,,,2.445,,,,1577750400.0,0.24163,-450112000.0,-7.172000000000001,,,8.760736,0.14242,1640908800.0,1593475200.0,,,51438925.0,1161192448.0,,,,,,,,,,,,,,https://logo.clearbit.com/nordicnanovector.com,47 22 58 00 07,,,,00442fdb-da3e-3712-821e-59d32a59825e,
NOD,Nordic Semiconductor,Information technology,89.2,89.1,89.2,1433,,15852.0,0.0028000000000000004,0.0062,-0.049100000000000005,0.5987,0.964,7052,Technology,822.0,"Nordic Semiconductor ASA, a fabless semiconductor company, designs, develops, and sells integrated circuits and related solutions for short and long range wireless communication in Europe, the Americas, and the Asia/Pacific. The company specializes in ultra-low power components, based on its proprietary 2.4 GHz RF, Bluetooth low energy, and LTE-M and NB- Internet of Things (IoT); and develops long power cellular IoT. It also provides Bluetooth 5 solutions; low power cellular devices for the IoT; and Bluetooth 5.1 solutions for direction finding applications. In addition, the company offers Zigbee 3.0 IoT solutions; Thread solution for low-power IEEE 802.15.4 devices; nRF52 and nRF51 series system-on-chips, and nRF5 software development kits; ANT, a proprietary ultra-low power wireless solution for battery operated products; and application specific integrated circuits and related consulting services. Further, it provides software for system development, communication stacks, and application layer software, as well as development tools for desktops, mobiles, and clouds. The company's products are used in various applications, such as audio and music, automotives, beacons, computer peripherals, connected health and homes, education, industrial automation, LED lightings, logistics and transport, retail and payment, sports and fitness, toys and gaming, virtual reality and augmented reality products, mobile phone accessories, and consumer electronics, as well as wearables, including connected watches, jewelry, proximity tags, and smart clothes and apparels. Nordic Semiconductor ASA was founded in 1983 and is headquartered in Trondheim, Norway.",Trondheim,47 72 89 89 00,Norway,[],http://www.nordicsemi.com,1.0,Otto Nielsens veg 12,Semiconductor Equipment & Materials,,88.8,89.2,67.81159,,0.0,,89.85,,838039.0,,88.8,91.90143,,89.2,,838039.0,,,,,1308268800.0,1.4072280000000001,,,88.1,2.0,NOK,1073.494,418026.0,,,,16138416128.0,,,474211.0,49.811157,88.1,89.1,,96500.0,418026.0,100.6,1113.75,,,31.48,89.05,False,,581300.0,89.85,OSL,NORDIC SEMICONDUCT,Nordic Semiconductor ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NOD.OL,finmb_884166,no_market,,48.187,,0.04478,551.751,0.94310725,,0.08,,177712992.0,,,1.371,,,,1577750400.0,0.55627996,14507000.0,0.083,,,64.98905,0.13182001,1640908800.0,1593475200.0,,,171036252.0,15612336128.0,,,,,,0.5,,,,,,,,https://logo.clearbit.com/nordicsemi.com,,,,,61ea7640-f972-397d-be57-4173fa2df326,
NHY,Norsk Hydro,Materials,27.25,27.24,27.26,1031,,55838.65,-0.0116,-0.016200000000000003,0.0048,-0.16510000000000002,-0.145,0240,Basic Materials,35000.0,"Norsk Hydro ASA operates as an integrated aluminum company worldwide. It operates through six segments: Bauxite & Alumina, Primary Metal, Metal Markets, Rolled Products, Extruded Solutions, and Energy. The Bauxite & Alumina segment engages in bauxite mining activities, production of alumina, and related commercial activities, primarily the sale of alumina. The Primary Metal segment is involved in the primary aluminum production, remelting, and casting activities. This segment principally offers extrusion, sheet, and standard ingots, as well as foundry alloys. The Metal Markets segment sells products from the company's primary metal plants; operates remelters; and trades in physical and financial metals. The Rolled Products segment operates rolling mills and a primary metal plant. This segment principally offers aluminum foils, strips, sheets, and lithographic plates for application in the packaging, automotive, building and general engineering, and transport industries, as well as for offset printing plates. The Extruded Solutions segment offers extrusion profiles, building systems, and precision tubing products for construction, automotive and heating, and ventilation and air conditioning sectors. The Energy segment owns and operates 26 hydroelectric power plants with an installed capacity of approximately 2,000 MW in Norway. Norsk Hydro ASA was founded in 1905 and is headquartered in Oslo, Norway.",Oslo,47 22 53 81 00,Norway,[],http://www.hydro.com,1.0,Drammensveien 260,Aluminum,VÃ¦kerÃ¸,27.57,27.53,25.381151000000003,0.045339137,0.0,,27.68,,4549792.0,,27.57,27.304445,1.25,27.53,,4549792.0,,,,,1589241600.0,0.9710840000000001,,,27.23,2.0,NOK,,1060534.0,,,,55956951040.0,,,5401017.0,0.39370814,27.23,27.26,,410000.0,1060534.0,36.41,7.330645,,,19.135,27.24,False,,1100.0,27.68,OSL,NORSK HYDRO ASA,Norsk Hydro ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,NHY.OL,finmb_292387,no_market,,0.508,,-0.03373,7.178999999999999,,,3.72,,2048999936.0,,,36.912,,,,1577750400.0,0.29948,-4793999872.0,-2.3409999999999997,,,0.7387842,0.34263000000000005,1640908800.0,1593475200.0,,,1339123950.0,72227930112.0,,1147219200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/hydro.com,47 22 53 27 25,,,,393ecc80-795c-3904-9f9c-8b2facbb321b,
NSKOG,Norske Skog,Materials,28.1,28.05,28.25,79,,2318.25,-0.0123,0.0126,0.084,-0.2166,,0213,Basic Materials,2300.0,"Norske Skog ASA produces and sells newsprint and magazine paper primarily in Europe and Australasia. It operates through two segments, Publication Paper Europe, and Publication Paper Australasia. The company offers improved newsprint, super calandered, light-weight coated, and book and directory paper products. Its products are used in catalogues, inserts/flyers, supplements, free-sheets, directories, direct mail, and brochures. The company sells its products under brands, including Nornews, Norbright, NorX, Norstar, Norcote, NorSC, Norbook, Vantage, and Tasman Directory. It also exports its products to North America, Africa, the Middle East, and Asia. The company was founded in 1962 and is headquartered in Oslo, Norway. Norske Skog ASA is a subsidiary of NS Norway Holding AS.",Oslo,47 22 51 20 20,Norway,[],http://www.norskeskog.com,1.0,PB 294 SkOeyen,Paper & Paper Products,,28.45,28.45,31.290504,0.21968365,0.6286,,28.5,,85184.0,,28.45,28.604286,6.25,28.45,,85184.0,,,,6.0,1598832000.0,,,,28.05,2.0,NOK,5.441518299999999,20641.0,,,,2318249984.0,,,118279.0,0.21777829999999998,28.05,28.25,,,20641.0,45.05,,,,25.5,28.1,False,0.2139,,28.5,OSL,NORSKE SKOG ASA,Norske Skog ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NSKOG.OL,finmb_283764576,no_market,,0.251,,0.040110003,2.407,inf,,,,82500000.0,,,60.812,,,,1577750400.0,0.20117001,427000000.0,5.164,,,0.46207985,0.66667,1640908800.0,1593475200.0,,,27535200.0,2676124928.0,,,,,,,,,,,,,,https://logo.clearbit.com/norskeskog.com,,,,,fcefc0b9-bd00-3360-8fdf-d92e1a313c86,
NORTH,North Energy,Energy,1.69,1.69,1.69,14,,198.16,-0.0117,0.015,0.1118,0.0974,0.2659,0252,Financial Services,2.0,"North Energy ASA does not have significant operations. Previously, it was engaged in the exploration, development, and production of oil and gas in the Norwegian continental shelf. The company was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,47 22 01 79 50,Norway,[],http://www.northenergy.no,1.0,Tjuvholmen allÃ© 3,Asset Management,,1.71,1.685,1.3725724,0.1754386,0.0,,1.72,,556019.0,,1.71,1.6287143,0.3,1.685,,556019.0,,,,,1559088000.0,1.110843,,,1.685,4.0,NOK,,84215.0,,,,198155888.0,,,182405.0,24769.486,1.685,1.69,,3094400.0,84215.0,2.08,-1.8172043999999998,,,0.9,1.685,False,,1019800.0,1.72,OSL,NORTH ENERGY ASA,North Energy ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,NORTH.OL,finmb_53162324,no_market,,-2432.347,,0.0,1.016,,,-0.93,,117252000.0,,,2.375,,,,1577750400.0,0.0,-6491000.0,-0.055,,,0.71157897,0.54482,1640908800.0,1593475200.0,,,45392782.0,-19458776.0,,,,,,,,,,,,,,https://logo.clearbit.com/northenergy.no,,,,,3e9514d3-4df0-35ae-a53c-9645c2c7d74c,
