ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
BWE,BW Energy Limited,Energy,17.4,17.22,17.59,113,,4076.89,0.0023,-0.0279,-0.0942,,,0277,Energy,100.0,"BW Energy Limited engages in the acquisition, exploration, development, and production of oil and natural gas in Africa. It primarily holds interests in three hydrocarbon licenses in Gabon, Brazil, and Namibia. The company was founded in 2016 and is based in Oslo, Norway.",Oslo,47 23 13 00 00,Norway,[],http://www.bwenergy.no,1.0,Drammensveien 151,47 23 13 00 01,Oil & Gas E&P,17.36,17.5,15.481463,,0.0,,17.5,,147484.0,,17.36,18.57206,,17.5,,147484.0,,,,,,,,,16.84,2.0,NOK,870.0,75479.0,,,,4076889600.0,,,208140.0,20.758093,16.84,17.4,,,75479.0,25.0,,,,7.62,17.4,False,,,17.5,OSL,BW ENERGY LIMITED,BW Energy Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWE.OL,finmb_144579252,no_market,,21.328000000000003,,0.02138,44.896,-0.2811594,,,,234304000.0,,,1.943,,,,1577750400.0,0.10088000400000001,4200000.0,0.02,,0.13990307,8.955224000000001,0.7214,1640908800.0,1593475200.0,,,65277178.0,4188779520.0,,,,,,,,,,,,,,https://logo.clearbit.com/bwenergy.no,,,,,,
BWLPG,BW LPG,Energy,36.92,36.92,36.96,490,,5098.53,-0.0196,-0.0049,-0.0618,-0.411,-0.1563,117438,Industrials,2004.0,"BW LPG Limited, an investment holding company, engages in shipowning and chartering activities worldwide. It operates through three segments: Very Large Gas Carriers (VLGCs), Large Gas Carriers (LGCs), and Product Services. The company is involved in the transportation of liquefied petroleum gas to oil companies, and trading and utility companies; and product trading and delivery activities. As of February 28, 2020, it had a fleet of 47 vessels, including 35 owned VLGCs, 10 chartered VLGCs, and 2 owned and operated VLGCs by a joint venture with a total carrying capacity of approximately 3 million cubic meters. The company was formerly known as BW Gas LPG Holding Limited and changed its name to BW LPG Limited in September 2013. BW LPG Limited was founded in 1935 and is headquartered in Singapore.",Singapore,65 6705 5588,Singapore,[],http://www.bwlpg.com,1.0,10 Pasir Panjang Road,65 6570 6056,Marine Shipping,37.66,37.66,33.545883,0.02920871,0.3516,,37.68,,509695.0,,37.66,37.771767,1.1,37.66,,509695.0,,,,11.52,1598918400.0,1.525903,,,36.36,2.0,NOK,12.3768015,205288.0,,,,5098540544.0,,,696226.0,5.132931,36.36,36.96,,406100.0,205288.0,85.0,175.80952,,,26.0,36.92,False,0.31780002,63000.0,37.68,OSL,BW LPG LTD,BW LPG Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWLPG.OL,finmb_246740269,no_market,,6.287999999999999,,0.41653,12.655999999999999,-0.28198284,,0.21,,138096992.0,,,8.564,,,,1577750400.0,0.31128,413743008.0,2.983,,0.13990307,4.3110695,0.45400003,1640908800.0,1593475200.0,,,70685670.0,6246323200.0,,,,,,1.3519999999999999,,,,,,,,https://logo.clearbit.com/bwlpg.com,"No. 17-02, Mapletree Business City",,,,,
BWO,BW Offshore Limited,Energy,26.56,26.52,26.6,253,,4802.04,-0.011200000000000002,-0.0377,-0.2027,-0.5463,-0.5139,HM11,Energy,2126.0,"BW Offshore Limited builds, owns, and operates oil and gas floating production, storage, and offloading vessels (FPSOs); and floating, storage, and offloading vessels (FSOs) to the oil and gas industries in the Asia Pacific, the Americas, the European Union, and West Africa. It also offers engineering, procurement, construction, and installation services; and lease and operation services of FPSO units. As of March 8, 2016, the company had a fleet of 14 FPSOs and 1 FSO. It also operates additional two operations and maintenance contracts FPSOs and one new project FPSO. The company was founded in 1982 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.bwoffshore.com,1.0,Clarendon House,,Oil & Gas Equipment & Services,26.86,27.0,29.613970000000002,0.0025316456,,,27.0,,558252.0,,26.86,31.61647,0.068,27.0,,558252.0,,,,1.23,1599091200.0,2.716265,,,26.08,2.0,NOK,,146165.0,,,,4802048000.0,,,482347.0,4.2123227,26.08,26.6,,2337600.0,146165.0,69.212,39.058823,,,12.91,26.52,False,0.0469,737500.0,27.0,OSL,BW OFFSHORE LTD,BW Offshore Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWO.OL,finmb_26954576,no_market,,5.353,,-0.18903999,9.802,-0.51560664,,0.68,,180800000.0,,,4.376,,,,1577750400.0,0.2165,-218200000.0,-1.18,,0.13990307,6.06947,0.50139,1640908800.0,1593475200.0,,,84549212.0,6101982208.0,,1480636800.0,1:50,,,,,,,,,,,https://logo.clearbit.com/bwoffshore.com,2 Church Street,,,,,
BMA,Byggma,Industrials,107.0,102.0,107.0,0,,747.07,,,0.019,0.1741,0.2708,4701,Industrials,,"Byggma ASA manufactures and supplies building materials to builders and retailers in the Nordic countries. It offers pre-painted ceilings and wall panels under the Huntonit brand name; I-beams for use in ceilings, walls, and floors in wood-based buildings under the brand name of Masonite; and particle boards, boards, and structural panels for use in buildings, pre painted ceilings, and wall panels under the Forestia brand name. The company also provides home lighting products under the Scan Lamps brand name; doors and windows for new buildings, extensions, or rehabilitation under the brand name of Uldal; a range of lamp and lighting products under the Aneta brand name; and develops, manufactures and distributes MDF panels for walls, ceilings, bathrooms, and kitchens under the brand name of Smartpanel. The company is headquartered in Vennesla, Norway.",Vennesla,47 38 13 71 00,Norway,[],http://www.byggma.no,1.0,Venneslaveien 233,,Building Products & Equipment,107.0,103.0,94.33088000000001,0.009345794000000001,0.09689999,,108.0,,188.0,,107.0,104.55882,1.0,103.0,,188.0,,,,2.0,1598832000.0,0.686144,,,103.0,2.0,NOK,10.350164,200.0,,,,747066496.0,,,2271.0,0.38687342,103.0,108.0,,170100.0,200.0,109.0,,,2.97,66.0,102.0,False,0.0187,38900.0,108.0,OSL,BYGGMA ASA,Byggma ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BMA.OL,finmb_9391774,no_market,,0.493,,0.037360000000000004,4.775,0.25146198,,,,6981930.0,,,130.66,,,,1577750400.0,0.0602,72149000.0,10.338,,0.13990307,0.8189193,0.94914,1640908800.0,1593475200.0,,,326316.0,952580992.0,,,,,,,,,,,,,,https://logo.clearbit.com/byggma.no,Postboks 21,,,,,
CARA,Carasent,Health care,25.8,25.8,26.0,88,,1048.35,-0.0039,-0.0444,-0.0264,1.6434,2.2412,,Healthcare,,"Carasent ASA provides cloud-based medical record services to the private and public health care industry in Nordic region. The company develops Webdoc, a cloud based EMR-system; and develops a digital platform for interactive health care to communicate through video, tele and health meetings, chat, and other online channels. It also provides training and consulting services. The company was formerly known as Apptix ASA and changed its name to Carasent ASA in May 2019. The company was founded in 1997 and is based in Oslo, Norway.",Oslo,,Norway,[],http://carasent.com,1.0,c/o Advokatsenteret Kristian,,Health Information Services,25.9,25.8,18.958455999999998,,0.0,,26.4,,111638.0,,25.9,25.129412,,25.8,,111638.0,,,,,1525996800.0,0.558433,,,25.8,2.0,NOK,,315563.0,,,,1048352000.0,,,95239.0,17.97709,25.8,25.9,,,315563.0,28.9,,,,7.5,25.8,False,,,26.4,OSL,CARASENT ASA,Carasent ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,CARA.OL,finmb_4222700,no_market,,18.203,,-0.06305,96.399,2.3900523,,,,40633800.0,,,2.342,,,,1577750400.0,0.05599,-3677000.0,-0.09,,0.13990307,11.016225,0.62675,1640908800.0,1593475200.0,,,21672550.0,1061542592.0,,1558569600.0,1:4,,,,,,,,,,,https://logo.clearbit.com/carasent.com,Augusts gate 14,,,,,
CLOUD-ME,Cloudberry Clean Energy,Utilities,13.1,13.1,13.35,52,,720.35,-0.0359,-0.0401,0.069,,,0273,Utilities,8.0,"Cloudberry Clean Energy AS operates as a renewable energy company. The company owns, develops, and operates hydropower plants and wind farms in Norway and Sweden. Cloudberry Clean Energy AS was founded in 2017 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.cloudberry.no,1.0,FrÃ¸yas gate 15,,Utilities—Renewable,13.59,13.6,12.795164,,0.0,,13.6,,118856.0,,13.59,12.6380005,,13.6,,118856.0,,,,,,,,,13.0,2.0,NOK,,50921.0,,,,722538624.0,,,137839.0,262.3198,13.0,13.35,,,50921.0,19.0,,,,10.54,13.102,False,,,13.6,OSL,CLOUDBERRY CLEAN,Cloudberry Clean Energy AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,CLOUD-ME.OL,finmb_657338383,no_market,,126.95700000000001,,0.0,-36.781,-0.09387916,,,,55147200.0,,,1.271,,,,1577750400.0,,-13254160.0,-0.687,,0.13990307,10.308418,,1640908800.0,1593475200.0,,,11086231.0,349691520.0,,,,,,,,,,,,,,https://logo.clearbit.com/cloudberry.no,,,,,,
COV,ContextVision,Health care,19.48,19.26,19.48,223,LP,1506.96,-0.0438,-0.1483,-0.0716,0.8729,1.0720999999999998,111 22,Healthcare,47.0,"ContextVision AB (publ), a medical technology software company, provides image analysis and artificial intelligence software solutions to original equipment manufacturers worldwide. It operates through two segments, Medical Imaging and Digital Pathology. The company offers image enhancement software for 2D/3D/4D ultrasound, radiography, magnetic resonance imaging (MRI), and mammography. Its products include US PLUSView, an image enhancement software product for women's health, general imaging, cardiovascular, and point of care applications; VolarView, an image enhancement software for the handheld ultrasound market segment; GOPiCE, a technology for volumetric image enhancement in real-time; and REALiCE, a volumetric image enhancement and rendering solution for visualization. The company also provides Altumira/Altumira Plus, a solution for various digital radiography systems; GOPView XR2Plus for x-ray systems for human and veterinary examinations; and Orthopedic Package for orthopedic imaging. In addition, it offers GOPView MRI2Plus, an image enhancement solution for MRI; GOPView Mammo3, an image enhancement software for screening and diagnostic mammography; and INIFY Prostate, an AI-based software that outlines and quantifies suspected cancerous areas in a series of prostate biopsies. ContextVision AB (publ) was founded in 1983 and is headquartered in Stockholm, Sweden.",Stockholm,46 87 50 35 50,Sweden,[],http://www.contextvision.com,1.0,Klara Norra Kyrkogata 31,,Health Information Services,20.37,20.37,18.192014999999998,,0.0,,20.37,,187714.0,,20.37,22.81447,,20.37,,187714.0,,,,,1212969600.0,1.16024,,,19.0,2.0,NOK,,129434.0,,,,1506964352.0,,,207239.0,,19.0,19.477999999999998,,140000.0,129434.0,30.9,74.91539,,,5.05,19.262,False,,140000.0,20.37,OSL,CONTEXTVISION AB,ContextVision AB (publ),Europe/Oslo,CEST,False,7200000.0,EQUITY,COV.OL,finmb_786673,no_market,,,,0.10280999999999998,,1.1329844,,0.26,,77367504.0,,,0.8079999999999999,,,,1577750400.0,0.08879,,-0.033,,0.13990307,24.106436,0.7414,1640908800.0,1593475200.0,,,20426567.0,1575975936.0,,1597795200.0,10:1,,,-0.7,,,,,,,,https://logo.clearbit.com/contextvision.com,,,,,,
CRAYON,Crayon Group Holding,Information technology,122.0,122.0,122.4,469,,9910.13,0.044500000000000005,0.0816,0.2311,1.3462,2.1937,0484,Technology,1653.0,"Crayon Group Holding ASA, together with its subsidiaries, operates as an IT advisory company in software and digital transformation services. It operates through Software & Cloud Direct, Software & Cloud Channel, Software & Cloud Economics, and Consulting segments. The company offers license management and consultancy services; SAM as a Service, a single hosted managed service that enables its clients to control software and technology assets across their IT environment; and SAM-iQ, which provides a centralized program interface that allows its customers to analyze, review, and manage their SAM environment. It also provides software and cloud economic services, including license management and solutions across large and mid-market enterprises, public sector, and cloud and service provider markets, as well as deployment planning services. In addition, the company offers consulting services in the areas of cloud architecture and deployment solutions, licensing environment optimization and management, security, datacenter systems, infrastructure and networking, backup and data recovery, servers environments, and storage and virtualization solutions; and managed services, such as outsourced license lifecycle management, project management, audit simulation and support, and infrastructure management and support services. Further, it provides training, events, and development programs for IT professionals. The company has operations in the Nordics, Europe, the Asia-Pacific, the Middle East and Africa, and the United States. The company has a strategic collaboration agreement with Amazon Web Services. Crayon Group Holding ASA is headquartered in Oslo, Norway.",Oslo,47 22 89 10 00,Norway,[],http://www.crayon.com/nb-NO,1.0,Sandakerveien 114A,,Information Technology Services,116.8,117.0,68.93235,,0.0,,122.6,,201272.0,,116.8,98.86176,,117.0,,201272.0,,,,,,1.519811,,,115.6,2.0,NOK,2392.157,110761.0,,,,9902178304.0,,,219997.0,0.5812834,115.6,122.4,,0.0,110761.0,122.6,114.01868400000001,,,29.8,122.2,False,,0.0,122.6,OSL,CRAYON GROUP HLD,Crayon Group Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,CRAYON.OL,finmb_46100086,no_market,,0.474,,0.00024000001,41.967,2.0899471999999997,,1.07,,81165400.0,,,12.492,,,,1577750400.0,0.21603000000000003,4026000.0,0.051,,0.13990307,9.766250999999999,0.60696,1640908800.0,1593475200.0,,,36282713.0,8072872448.0,,,,,,1.3090000000000002,,,,,,,,https://logo.clearbit.com/crayon.com,,,,,,
DNB,DNB,Financials,129.3,129.25,129.3,1725,,203016.91,0.0027,0.0,-0.1002,-0.2116,-0.1891,0191,Financial Services,9020.0,"DNB ASA provides various banking products and services for retail and corporate customers in Norway and internationally. The company offers savings and investment products, including saving accounts, home savings products, equities, retirement savings, fixed rate deposits, exchange traded products, bonds and commercial papers, and asset management services; and loans, such as home mortgages, car and consumer loans, trade finance, and export financing, as well as overdraft facilities, bank guarantees, and leasing and factoring services. It also provides various cards; a range of insurance products comprising car, boat, motor vehicle, household contents, home, holiday home, travel, and life insurance products, as well as pet insurance for cats and dogs; and pension plans. In addition, the company offers investment banking advisory and financing services, such as mergers and acquisitions, and equity and debt capital markets for corporations and private equity firms; and foreign exchange and treasury, cash management, research, commodities, equities, corporate finance, interest rates, securities, real estate broking, and internet and mobile banking services. It offers its products and services to various sectors, including energy; financial institutions; healthcare; manufacturing; packaging and forest products; seafood; shipping, offshore, and logistics; and telecom, media, and technology. The company distributes its products and services through its branches, in-store postal and banking outlets, and post office counters. DNB ASA was founded in 1822 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.dnb.no,1.0,Dronning Eufemias gate 30,,Banks—Regional,128.95,128.95,128.75117,0.06979450000000001,0.0,,129.35,,1732888.0,,128.95,139.00441,9.0,128.95,,1732888.0,,,,,1588118400.0,0.9265059999999999,,,128.15,2.0,NOK,10.297046,509110.0,,,,200462843904.0,,,1730547.0,4.104649,128.15,129.3,,246400.0,509110.0,178.1,8.689516000000001,,,94.26,129.3,False,,327700.0,129.35,OSL,DNB ASA,DNB ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNB.OL,finmb_9778651,no_market,,19.422,,0.43046,,-0.19757313,,14.88,,1550370048.0,,,154.097,,,,1577750400.0,0.37327,19740000256.0,12.557,,0.13990307,0.8390818999999999,0.42226002,1640908800.0,1593475200.0,,,884833091.0,948525465600.0,,,,,,-0.182,,,,,,,,https://logo.clearbit.com/dnb.no,BjÃ¸rvika,,,,,
DNO,DNO,Energy,4.67,4.66,4.67,559,,4550.39,-0.0232,-0.0366,-0.1487,-0.5968,-0.6373,0250,Energy,1318.0,"DNO ASA engages in the exploration, development, and production of oil and gas assets in the Middle East and the North Sea. Its flagship project is the Tawke field that is located in the Kurdistan region of Iraq. As of December 31, 2019, its proven reserves consisted of 205.6 million barrels of oil equivalent (MMboe); proven and probable reserves included 344.8 MMboe; and proven, probable, and possible reserves consisted of 539.9 MMboe. The company was founded in 1971 and is headquartered in Oslo, Norway.",Oslo,47 23 23 84 80,Norway,[],http://www.dno.no,1.0,Dokkveien 1,47 23 23 84 81,Oil & Gas E&P,4.776,4.776,5.113014700000001,0.00921273,,,4.776,,4199573.0,,4.776,5.254882299999999,0.044000000000000004,4.776,,4199573.0,,,,0.4,1571961600.0,2.213253,,,4.56,4.0,NOK,,2253683.0,,,,4784190976.0,,,5381080.0,6.1383,4.56,4.665,,728400.0,2253683.0,13.215,14.136363000000001,,,2.5,4.658,False,0.0854,162000.0,4.776,OSL,DNO ASA,DNO ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNO.OL,finmb_878127,no_market,,6.792999999999999,,-0.19066,16.624000000000002,-0.63233256,,0.33,,975433024.0,,,0.988,,,,1577750400.0,0.14917,-148600000.0,-0.15,,0.13990307,4.72166,0.40448,1640908800.0,1593475200.0,,,536593797.0,5294653440.0,,1150416000.0,4:1,,,,,,,,,,,https://logo.clearbit.com/dno.no,Aker Brygge,,,,,
DOF,DOF,Energy,0.51,0.5,0.51,19,,155.73,-0.0078,-0.0453,-0.1276,-0.6777,-0.7109000000000001,5392,Energy,3134.0,"DOF ASA, together with its subsidiaries, owns and operates a fleet of offshore vessels worldwide. The company operates through three segments: Platform Supply Vessel (PSV), Anchor Handling Tug Supply Vessel (AHTS), and Subsea Vessel and Subsea Engineering. It operates a fleet of PSVs that are used to transport oilfield products and supplies to offshore drilling and production facilities; AHTS used to set anchors for drilling rigs, and tow mobile drilling rigs and equipment from one location to another; and subsea vessels used for a range of subsea services. The company also provides subsea services comprising project management, engineering, construction and installation, life-of-field, decommissioning/field abandonment, and survey and positioning, as well as inspection, repair, and maintenance services. In addition, it offers marine management services, such as crewing, chartering, mobilization, maintenance, refurbishment, projects and new building, and compliance services. As of December 31, 2019, the company operated a fleet of 67 vessels, including 16 PSVs, 20 AHTSs, and 31 subsea/construction vessels, as well as 72 remote operated vehicles and 2 autonomous underwater vehicles. It operates in Brazil, the United Kingdom, Australia, Norway, Canada, the United States, Guyana, the Philippines, Angola, Argentina, and internationally. The company was founded in 1981 and is headquartered in StorebÃ¸, Norway.",StorebÃ¸,47 56 18 10 00,Norway,[],http://www.dof.no,1.0,Alfabygget,47 56 18 10 06,Oil & Gas Equipment & Services,0.51,0.509,0.6440146999999999,,0.0,,0.52,,309992.0,,0.51,0.56485295,,0.509,,309992.0,,,,,1242432000.0,1.903012,,,0.504,4.0,NOK,,62524.0,,,,155728080.0,,,633014.0,0.023818917999999998,0.504,0.506,,4700000.0,62524.0,2.8,0.59529406,,,0.498,0.502,False,,1357000.0,0.52,OSL,DOF ASA,DOF ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DOF.OL,finmb_884333,no_market,,2.823,,-1.0703601,9.427999999999999,-0.6792453,,0.85,,307763008.0,,,-2.801,,,,1577750400.0,0.04079,-6998000128.0,-22.151,,0.13990307,,0.57965,1640908800.0,1593475200.0,,,106021200.0,18459959296.0,,1527206400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/dof.no,,,,,,
EAM,EAM Solar,Utilities,12.25,11.9,12.25,3,,83.94,-0.0041,-0.0041,-0.0161,0.047,-0.3,0287,Utilities,,"EAM Solar ASA acquires, owns, and operates solar power plants in Europe. The company sells electricity under long-term fixed price sales contracts. It owns and operates four power plants with a combined installed capacity of 4.0 MW in Italy. The company was founded in 2011 and is based in Oslo, Norway.",Oslo,47 91 61 10 09,Norway,[],http://www.eamsolar.no,1.0,Dronningen 1,,Utilities—Renewable,12.3,12.3,12.130589,0.0008943089,0.0,,12.3,,2708.0,,12.3,12.463235000000001,0.011000000000000001,12.3,,2708.0,,,,,1399852800.0,0.6933729999999999,,,11.85,2.0,NOK,,370.0,,,,83939576.0,,,8795.0,,11.85,12.25,,94600.0,370.0,22.0,,,,6.66,11.9,False,,280300.0,12.3,OSL,EAM SOLAR ASA,EAM Solar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EAM.OL,finmb_142079547,no_market,,,,0.88075995,,-0.34574467,,,,6852210.0,,,2.096,,,,1577750400.0,0.28467,,-0.152,,0.13990307,5.8444657,0.42780998,1640908800.0,1593475200.0,,,3730069.0,84282184.0,,,,,,,,,,,,,,https://logo.clearbit.com/eamsolar.no,,,,,,
EIOF,Eidesvik Offshore,Energy,2.38,2.34,2.42,3,,147.92,-0.048,-0.1439,-0.242,-0.5458,-0.575,5443,Energy,514.0,"Eidesvik Offshore ASA operates as a shipping company. It operates through Seismic, Subsea/Offshore Wind, Platform Supply, and Other segments. The company delivers shipping services to customers who produce seismic data; subsea inspection, maintenance, repair, and construction services for subsea work in the oil industry; and shipping services the offshore oil industry. It operates 6 large supply and one smaller supply vessels; a fleet of 4 vessels related to seismic; and a fleet of 4 vessels related to subsea/wind. The company is headquartered in BÃ¸mlo, Norway. Eidesvik Offshore ASA is a subsidiary of Eidesvik Invest AS.",BÃ¸mlo,47 53 44 80 00,Norway,[],http://www.eidesvik.no,1.0,Vestvikveien 1,,Oil & Gas Equipment & Services,2.5,2.34,3.341397,,0.0,,2.42,,34373.0,,2.5,2.9341176,,2.34,,34373.0,,,,,1400198400.0,0.707228,,,2.34,4.0,NOK,,3020.0,,,,147917008.0,,,17371.0,0.25507772,2.34,2.42,,182600.0,3020.0,6.12,-0.5196507,,,2.34,2.34,False,,1000000.0,2.42,OSL,EIDESVIK OFFSHORE,Eidesvik Offshore ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EIOF.OL,finmb_22071229,no_market,,3.465,,-1.17882,14.786,-0.5387454,,-4.58,,62150000.0,,,10.379000000000001,,,,1577750400.0,0.05849,-683587008.0,-11.002,,0.13990307,0.22930920000000002,0.7988,1640908800.0,1593475200.0,,,11241070.0,2009165952.0,,,,,,-0.156,,,,,,,,https://logo.clearbit.com/eidesvik.no,,,,,,
EMGS,Electromagnetic Geoservices,Energy,0.62,0.6,0.62,52,,80.55,0.0441,0.006500000000000001,-0.0223,-0.7056999999999999,-0.7267,7041,Energy,131.0,"Electromagnetic Geoservices ASA, together with its subsidiaries, provides electromagnetic (EM) surveying services to the offshore oil and gas exploration industry. It is involved in the planning, acquisition, processing, modelling, interpretation, and integration of EM data. The company uses its patented electromagnetic survey method to find hydrocarbons in offshore reservoirs. Its products and services include imaging and interpretation, consultancy, magnetotelluric survey, training, and controlled-source electromagnetic surveying services. Electromagnetic Geoservices ASA has operations in Europe, the Middle East, Africa, Norway, North and South America, Asia, and the Pacific Ocean. The company was founded in 2002 and is headquartered in Trondheim, Norway.",Trondheim,,Norway,[],http://www.emgs.com,1.0,Stiklestadveien 1,,Oil & Gas Equipment & Services,0.589,0.6,0.6881103,,0.0,,0.62,,88818.0,,0.589,0.6210588,,0.6,,88818.0,,,,,,2.3987950000000002,,,0.5720000000000001,4.0,NOK,13.085107,292502.0,,,,80546552.0,,,180199.0,1.0029705,0.5720000000000001,0.615,,317943000.0,292502.0,2.85,-7.6875005000000005,,,0.5,0.602,False,,66256000.0,0.62,OSL,ELECTROMAGNETIC GE,Electromagnetic Geoservices ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EMGS.OL,finmb_10654493,no_market,,1.4,,0.08489,3.41,-0.72604656,,-0.08,,130970000.0,,,-0.002,,,,1577750400.0,0.013819999999999999,6817000.0,0.047,,0.13990307,,0.59531,1640908800.0,1593475200.0,,,54838319.0,112452144.0,,1467331200.0,1:40,,,,,,,,,,,https://logo.clearbit.com/emgs.com,,,,,,
ELE,Element,Materials,4.11,4.12,4.22,11,,77.67,-0.0214,-0.1292,-0.1411,-0.2568,-0.3371,0250,Basic Materials,2.0,"Element ASAengages  acquisition and development of mineral resources. It holds interests in the nickel-cobalt-mineralized areas on the island of Mindoro in the Philippines. The company's main assets are currently the Mindoro Nickel Project, PALCapital Ventures. The company was formerly known as Intex Resources ASA and changed its name to Element ASA in October 2017. Element ASA was incorporated in 1996 and is headquartered in Oslo, Norway.",Oslo,47 23 08 23 08,Norway,[],http://www.elementasa.com,1.0,Grundingen 2,,Other Industrial Metals & Mining,4.2,4.2,4.5234265,,0.0,,4.26,,163992.0,,4.2,4.7341175,,4.2,,163992.0,,,,,,3.424096,,,4.11,4.0,NOK,,17469.0,,,,77677360.0,,,221762.0,497.9318,4.11,4.22,,0.0,17469.0,9.5,,,,2.498,4.12,False,,0.0,4.26,OSL,ELEMENT ASA,Element ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELE.OL,finmb_22929109,no_market,,547.071,,0.0,-33.88,-0.26956522,,,,18899600.0,,,0.304,,,,1577750400.0,0.00629,-5436000.0,-0.444,,0.13990307,13.519737,0.28688,1640908800.0,1593475200.0,,,11370510.0,85343000.0,,1556150400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/elementasa.com,,,,,,
ELK,Elkem,Materials,19.68,19.5,19.65,219,,11440.19,0.0031,0.0176,0.0909,-0.1782,-0.09,0277,Basic Materials,6370.0,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,47 22 45 01 00,Norway,[],http://www.elkem.com,1.0,Drammensveien 169,47 22 45 01 55,Specialty Chemicals,19.62,19.7,17.631618,0.03058104,0.75949997,,19.9,,681253.0,,19.62,18.417353,0.6,19.7,,681253.0,,,,0.6,1589155200.0,2.172955,,,19.34,2.0,NOK,24.911392000000003,231150.0,,,,11440181248.0,,,620837.0,0.51393443,19.34,19.67,,0.0,231150.0,26.4,4.4727273,,,10.92,19.52,False,0.0315,0.0,19.9,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELK.OL,finmb_731504,no_market,,0.885,,0.020659999999999998,8.64,-0.099999905,,4.4,,581310016.0,,,21.744,,,,1577750400.0,0.29434,460000000.0,0.79,,0.13990307,0.9050773000000001,0.58916,1640908800.0,1593475200.0,,,238610457.0,19708897280.0,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,,,,,,
