ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
HLNG,Höegh LNG Holdings,Energy,23.6,23.7,23.7,0,,1797.85,,,-0.2955,-0.2955,-0.3881
HSPG,Høland og Setskog Sparebank,Equity certificates,159.0,150.0,150.0,0,,109.38,,,,0.359,0.6108
ICE,Ice Group,Communication services,17.95,17.9,17.9,0,LP,3620.41,,,-0.0771,-0.0842,
IDEX,IDEX Biometrics,Information technology,1.15,1.17,1.17,0,,825.69,,,0.055,-0.1016,-0.7051000000000001
INC,Incus Investor,Materials,0.93,0.93,0.93,0,,99.99,,,0.1273,0.1625,0.1341
INDUCT-ME,Induct,Information technology,3.8,3.82,4.58,0,,40.76,,,,-0.1739,-0.21710000000000002
INFRNT,Infront,Financials,23.8,23.2,24.0,0,LP,1033.52,,,-0.0083,-0.063,0.12300000000000001
INSR,Insr Insurance Group,Financials,6.0,5.86,6.02,0,,889.00,,,-0.1018,-0.1404,-0.2084
IOX,Interoil Exploration and Production,Energy,3.15,2.92,2.92,0,,481.40,,,-0.15460000000000002,0.09970000000000001,-0.4434
ITE,Itera,Information technology,11.55,11.5,11.9,0,,940.12,,,0.0313,0.0043,0.5670000000000001
JPK-ME,J.P. Kenny Petroleum,Energy,6.0,6.1,,0,,63.88,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,4.8,4.6,4.8,0,,524.44,,,-0.0588,-0.0909,-0.3785
JAEREN,Jæren Sparebank,Equity certificates,159.0,159.0,159.0,0,LP,784.26,,,0.0258,0.0392,0.1981
KAHOOT-ME,Kahoot!,Communication services,71.8,71.8,71.8,0,,9288.01,,,0.0331,0.08789999999999999,
KID,Kid,Consumer discretionary,58.2,59.0,59.8,0,,2365.55,,,0.1323,0.171,0.5374
KIT,Kitron,Information technology,12.38,12.3,12.3,0,,2217.31,,,0.1358,0.1255,0.5197999999999999
KCC,Klaveness Combination Carriers,Industrials,43.0,41.0,46.0,0,,2065.16,,,-0.0733,-0.1042,
KOMP,Komplett Bank,Financials,8.07,8.28,8.28,0,,1485.85,,,-0.36460000000000004,-0.35340000000000005,-0.396
