ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
OBSERV,Observe Medical,Health care,11.19,10.6,11.19,13,,171.68,0.0537,0.0971,-0.0009,-0.059699999999999996,
OCY,Ocean Yield,Energy,46.7,46.7,46.8,295,,8176.46,-0.03,-0.044800000000000006,-0.03,-0.0229,-0.1333
OTS,Oceanteam,Energy,4.89,4.89,5.18,6,,167.29,0.0,-0.0121,-0.0774,-0.002,-0.41590000000000005
ODL,Odfjell Drilling,Energy,24.26,24.26,24.32,65,,5744.36,-0.031200000000000002,-0.08310000000000001,-0.268,-0.2586,-0.0296
ODF,Odfjell ser. A,Industrials,28.3,28.5,29.1,3,LP,1698.57,-0.0471,-0.0691,0.0802,0.0679,-0.0241
ODFB,Odfjell ser. B,Industrials,28.2,28.2,28.6,3,LP,528.93,-0.0276,-0.0473,0.08460000000000001,0.07629999999999999,0.0070999999999999995
OKEA,OKEA,Energy,18.3,18.0,18.28,20,,1867.77,0.0011,-0.0044,0.1091,0.045700000000000005,
OET,Okeanis Eco Tankers,Energy,93.0,93.0,93.5,170,,3044.81,-0.07919999999999999,-0.1545,-0.0882,-0.1308,0.43079999999999996
OLT,Olav Thon Eiendomsselskap,Real estate,170.0,169.2,170.0,23,,17615.94,-0.0151,-0.0116,0.030299999999999997,0.0131,0.23329999999999998
ORK,Orkla,Consumer staples,88.48,88.44,88.52,767,,88507.06,-0.002,0.0137,-0.018600000000000002,-0.0045000000000000005,0.35109999999999997
OTELLO,Otello Corporation,Communication services,16.92,16.36,16.8,0,,2333.82,,,0.0393,0.0575,0.2297
PEN,Panoro Energy,Energy,18.54,18.5,18.56,121,,1272.47,-0.0472,-0.0673,-0.1583,-0.1895,0.2291
PARB,Pareto Bank,Financials,45.5,45.4,45.5,79,,3178.25,-0.0215,0.027000000000000003,0.21280000000000002,0.1813,0.303
PCIB,PCI Biotech Holding,Health care,61.7,61.4,61.7,258,,2299.31,-0.0708,-0.0508,-0.149,-0.1956,1.3022
PSE,Petrolia,Energy,2.68,2.68,2.82,2,,158.48,-0.0629,0.0,0.0,-0.1067,-0.1625
PNOR,PetroNor E&P Limited,Energy,1.0,0.98,1.0,14,,971.47,-0.009899999999999999,0.0018,0.0403,-0.019799999999999998,0.0023
PGS,PGS,Energy,19.04,19.01,19.07,324,,6446.53,-0.0554,0.0582,0.18109999999999998,0.10550000000000001,0.1222
PHLY,Philly Shipyard,Industrials,42.2,40.1,41.6,7,,510.95,-0.0495,-0.0495,0.029300000000000003,-0.011699999999999999,0.45020000000000004
